,class,GodClass
126,com.zaxxer.hikari.metrics.IMetricsTracker,0.0
127,com.zaxxer.hikari.pool.TestJNDI.BogusRef,0.0
128,com.zaxxer.hikari.pool.TestJavassistCodegen,0.0
129,com.zaxxer.hikari.pool.TestMetrics.FakeMetricRegistry,0.0
130,com.zaxxer.hikari.metrics.prometheus.PrometheusMetricsTrackerFactory,0.0
131,com.zaxxer.hikari.pool.HikariPool.1,0.0
132,com.zaxxer.hikari.util.ClockSource.MillisecondClockSource,0.0
133,com.zaxxer.hikari.metrics.dropwizard.CodahaleHealthChecker,0.0
134,com.zaxxer.hikari.metrics.MetricsTracker,0.0
135,com.zaxxer.hikari.pool.TestMBean,0.0
136,com.zaxxer.hikari.metrics.prometheus.HikariCPCollector,0.0
137,com.zaxxer.hikari.osgi.OSGiBundleTest.ConditionalPaxExam,0.0
138,com.zaxxer.hikari.db.BasicPoolTest,0.0
139,com.zaxxer.hikari.pool.ProxyLeakTask.1,0.0
140,com.zaxxer.hikari.metrics.prometheus.HikariCPCollectorTest.1,0.0
141,com.zaxxer.hikari.pool.ProxyConnection,0.0
142,com.zaxxer.hikari.HikariConfig,1.0
143,com.zaxxer.hikari.pool.TestConnections.1,0.0
144,com.zaxxer.hikari.pool.TestConnectionTimeoutRetry.1,0.0
145,com.zaxxer.hikari.pool.TestConnectionTimeoutRetry.2,0.0
146,com.zaxxer.hikari.SQLExceptionOverride.Override,0.0
147,com.zaxxer.hikari.util.IsolationLevel,0.0
148,com.zaxxer.hikari.pool.TestConnectionTimeoutRetry.3,0.0
149,com.zaxxer.hikari.pool.ConnectionStateTest,0.0
150,com.zaxxer.hikari.metrics.prometheus.PrometheusHistogramMetricsTrackerTest,0.0
151,com.zaxxer.hikari.pool.StatementTest,0.0
152,com.zaxxer.hikari.pool.TestPropertySetter,0.0
153,com.zaxxer.hikari.pool.ProxyFactory,0.0
154,com.zaxxer.hikari.pool.ExceptionTest,0.0
155,com.zaxxer.hikari.pool.TestJNDI.BogusContext2,0.0
156,com.zaxxer.hikari.HikariPoolMXBean,0.0
157,com.zaxxer.hikari.pool.TestHibernate,0.0
158,com.zaxxer.hikari.util.TomcatConcurrentBagLeakTest.FauxWebContext,0.0
