file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.2,0.0,1.0,0.0,1.0,1.0,-1.0,0.0,33,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\Token.java,org.jsoup.parser.Token.Tag,0.0,0.04761905,0.0,45.0,1.0,-1.0,0.0,75,innerclass,2,0,7,0.7157895,0.8095238,117,0,19,0,9,21,38
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.IsNthOfType,4.0,1.0,0.0,0.0,-1.0,0.0,0.0,522,innerclass,3,0,4,0.0,0.0,18,0,4,0,0,3,7
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\UnsupportedMimeTypeException.java,org.jsoup.UnsupportedMimeTypeException,0.0,0.0,0.0,6.0,1.0,-1.0,0.0,8,class,4,2,0,1.0,0.25,18,0,1,0,2,4,4
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\parser\TokeniserTest.java,org.jsoup.parser.TokeniserTest,0.0,-1.0,31.0,0.0,0.0,-1.0,10.0,14,class,1,0,15,0.0,0.0,170,0,37,0,0,12,23
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.49,0.0,1.0,0.0,8.0,1.0,-1.0,0.0,1046,anonymous,1,0,3,,0.0,33,0,7,0,0,1,6
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\Token.java,org.jsoup.parser.Token.EndTag,2.0,1.0,1.0,1.0,0.5,0.0,1.0,256,innerclass,3,0,1,0.0,0.0,9,0,1,0,0,2,2
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.34,0.0,1.0,0.0,8.0,1.0,-1.0,0.0,561,anonymous,1,0,3,,0.0,45,0,8,0,0,1,14
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.3,0.0,1.0,2.0,1.0,0.33333334,-1.0,2.0,75,anonymous,1,0,7,,0.0,35,0,21,0,0,1,11
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\parser\ParserTest.java,org.jsoup.parser.ParserTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,7,class,1,0,2,0.0,0.0,15,0,5,0,0,2,3
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\CombiningEvaluator.java,org.jsoup.select.CombiningEvaluator.And,0.0,0.5,1.0,2.0,0.6666667,-1.0,1.0,42,innerclass,3,0,4,0.0,0.0,18,0,4,0,0,4,6
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.IndexGreaterThan,0.0,0.5,0.0,2.0,1.0,-1.0,0.0,364,innerclass,3,0,2,0.0,0.0,11,0,2,0,0,3,4
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Selector.java,org.jsoup.select.Selector,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,79,class,5,3,9,0.0,0.0,52,0,9,1,0,6,13
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\select\TraversorTest.java,org.jsoup.select.TraversorTest.6,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,126,anonymous,1,0,2,0.0,0.0,13,0,5,0,0,2,4
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\nodes\ElementTest.java,org.jsoup.nodes.ElementTest,0.0,-1.0,171.0,3.0,0.01724138,-1.0,13.0,29,class,1,1,19,0.00034698125,0.97761196,1441,0,175,0,1,134,146
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\internal\Normalizer.java,org.jsoup.internal.Normalizer,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,8,class,1,20,1,0.0,0.0,11,0,4,0,0,3,5
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\select\SelectorTest.java,org.jsoup.select.SelectorTest,0.0,-1.0,87.0,8.0,0.08421053,-1.0,3.0,19,class,1,0,8,0.0038948394,0.93670887,750,0,32,0,2,79,79
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\integration\servlets\RedirectServlet.java,org.jsoup.integration.servlets.RedirectServlet,3.0,1.0,5.0,4.0,0.44444445,0.0,2.0,9,class,3,1,6,0.0,0.6,23,0,7,0,5,2,5
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\nodes\EntitiesTest.java,org.jsoup.nodes.EntitiesTest,0.0,-1.0,18.0,0.0,0.0,-1.0,2.0,10,class,1,0,9,0.0,0.0,115,0,17,0,0,15,15
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.36,0.0,1.0,0.0,10.0,1.0,-1.0,0.0,652,anonymous,1,0,3,,0.0,44,0,8,0,0,1,14
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.IsFirstOfType,4.0,1.0,0.0,0.0,-1.0,0.0,0.0,417,innerclass,4,0,1,0.0,0.0,8,0,0,0,0,2,2
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.40,0.0,1.0,0.0,7.0,1.0,-1.0,0.0,812,anonymous,1,0,4,,0.0,43,0,11,0,0,1,18
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.2,0.0,0.5,1.0,2.0,0.6666667,-1.0,1.0,46,anonymous,1,0,6,,0.0,34,0,20,0,0,2,10
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\CombiningEvaluator.java,org.jsoup.select.CombiningEvaluator,0.0,0.0,2.0,5.0,0.71428573,-1.0,1.0,14,class,6,4,3,1.0,0.2,68,4,5,2,2,5,6
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.TagEndsWith,0.0,0.5,0.0,3.0,1.0,-1.0,0.0,63,innerclass,2,0,2,1.0,0.0,12,0,3,0,1,3,3
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\internal\StringUtil.java,org.jsoup.internal.StringUtil.StringJoiner,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,71,innerclass,1,0,4,1.0,0.5,25,0,5,0,3,4,5
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.14,0.0,0.33333334,4.0,4.0,0.5,-1.0,1.0,1189,anonymous,1,0,8,,0.0,67,0,19,0,0,3,16
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\Node.java,org.jsoup.nodes.Node,0.0,-1.0,21.0,51.0,0.7083333,-1.0,5.0,23,class,1,79,17,0.09994155,0.8669355,367,2,78,1,4,62,120
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\helper\W3CDom.java,org.jsoup.helper.W3CDom.W3CBuilder,0.0,-1.0,11.0,6.0,0.3529412,-1.0,7.0,191,innerclass,1,0,14,1.0,0.57142866,80,0,32,0,7,5,20
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.18,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,305,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState,0.0,0.0,1.0,6.0,0.85714287,-1.0,1.0,8,enum,1,13,7,,0.75,1678,0,26,0,6,6,31
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.25,0.0,1.0,0.0,3.0,1.0,-1.0,0.0,421,anonymous,1,0,2,,0.0,19,0,9,0,0,1,3
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.Class,0.0,0.5,0.0,3.0,1.0,-1.0,0.0,106,innerclass,2,0,2,1.0,0.0,12,0,2,0,1,3,3
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\examples\Wikipedia.java,org.jsoup.examples.Wikipedia,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,13,class,1,1,7,,0.0,13,0,9,0,0,2,3
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.AttributeWithValueNot,0.0,0.5,0.0,3.0,1.0,-1.0,0.0,198,innerclass,3,0,3,0.0,0.0,11,0,3,0,0,3,3
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.35,0.0,1.0,0.0,9.0,1.0,-1.0,0.0,608,anonymous,1,0,3,,0.0,42,0,8,0,0,1,14
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.AttributeStarting,0.0,0.5,1.0,3.0,0.75,-1.0,1.0,150,innerclass,2,0,6,1.0,0.0,17,0,7,0,1,3,5
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\Jsoup.java,org.jsoup.Jsoup,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,22,class,1,44,12,0.0,0.0,73,0,21,0,0,21,21
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\select\CssTest.java,org.jsoup.select.CssTest,0.0,-1.0,19.0,3.0,0.13636364,-1.0,2.0,13,class,1,1,9,0.9,0.5,158,0,18,0,2,20,28
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\integration\servlets\HelloServlet.java,org.jsoup.integration.servlets.HelloServlet,3.0,1.0,4.0,1.0,0.2,0.0,1.0,9,class,3,1,5,,1.0,9,0,5,0,1,1,1
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.13,0.0,0.5,1.0,4.0,0.8,-1.0,1.0,214,anonymous,1,0,4,,0.0,40,0,12,0,0,2,13
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.23,0.0,1.0,0.0,7.0,1.0,-1.0,0.0,362,anonymous,1,0,2,,0.0,27,0,6,0,0,1,5
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\Document.java,org.jsoup.nodes.Document,15.0,0.13793103,8.0,21.0,0.7241379,0.13333334,5.0,24,class,3,63,20,0.073846154,0.90000004,289,0,56,2,7,30,59
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.IsNthLastChild,4.0,1.0,0.0,0.0,-1.0,0.0,0.0,500,innerclass,3,0,2,0.0,0.0,12,0,4,0,0,3,4
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\DocumentType.java,org.jsoup.nodes.DocumentType,14.0,0.33333334,1.0,23.0,0.9583333,0.0,1.0,12,class,3,8,5,0.53571427,0.73333335,56,0,9,0,6,10,20
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\Connection.java,org.jsoup.Connection,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,40,interface,1,18,9,0.0,0.0,115,0,0,5,0,37,37
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\StructuralEvaluator.java,org.jsoup.select.StructuralEvaluator.Not,0.0,0.5,0.0,2.0,1.0,-1.0,0.0,36,innerclass,3,0,3,0.0,0.0,11,0,2,0,0,3,3
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.IsFirstChild,0.0,0.5,0.0,0.0,-1.0,-1.0,0.0,572,innerclass,2,0,3,0.0,0.0,9,0,2,0,0,2,4
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\Document.java,org.jsoup.nodes.Document.OutputSettings,0.0,-1.0,2.0,14.0,0.875,-1.0,1.0,401,innerclass,1,0,6,0.23529412,0.86029404,82,0,14,1,8,17,20
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.Tag,0.0,0.5,0.0,3.0,1.0,-1.0,0.0,41,innerclass,2,0,2,1.0,0.0,12,0,3,0,1,3,3
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.IsRoot,0.0,0.5,0.0,0.0,-1.0,-1.0,0.0,590,innerclass,2,0,3,0.0,0.0,9,0,1,0,0,2,4
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.64,0.0,1.0,2.0,6.0,0.75,-1.0,1.0,1545,anonymous,1,0,2,,0.0,28,0,6,0,0,1,5
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.47,0.0,1.0,0.0,6.0,1.0,-1.0,0.0,1001,anonymous,1,0,3,,0.0,22,0,10,0,0,1,4
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.ContainsText,0.0,0.5,0.0,3.0,1.0,-1.0,0.0,664,innerclass,2,0,3,1.0,0.0,12,0,4,0,1,3,3
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\EntitiesData.java,org.jsoup.nodes.EntitiesData,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,6,class,1,0,0,,,10,0,0,0,3,0,1
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\Element.java,org.jsoup.nodes.Element.NodeList,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1676,innerclass,5,0,3,1.0,0.0,10,0,1,0,1,2,2
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.AttributeWithValueMatching,0.0,0.5,0.0,5.0,1.0,-1.0,0.0,278,innerclass,2,0,4,1.0,0.0,14,0,7,0,2,3,3
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\parser\XmlTreeBuilderTest.java,org.jsoup.parser.XmlTreeBuilderTest,0.0,-1.0,27.0,0.0,0.0,-1.0,11.0,27,class,1,0,17,0.0,0.0,181,0,55,0,0,28,28
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.8,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,886,anonymous,1,0,2,,0.0,18,0,10,0,0,1,4
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\integration\ConnectTest.java,org.jsoup.integration.ConnectTest,0.0,-1.0,95.0,22.0,0.18803419,-1.0,21.0,35,class,1,1,30,0.17576317,0.5833333,411,0,94,0,1,48,57
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\integration\servlets\CookieServlet.java,org.jsoup.integration.servlets.CookieServlet,3.0,0.6,13.0,4.0,0.23529412,0.0,3.0,12,class,3,1,7,0.0,0.8666666,46,0,17,0,3,5,9
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\integration\servlets\Deflateservlet.java,org.jsoup.integration.servlets.Deflateservlet,3.0,0.5,8.0,2.0,0.2,0.0,4.0,12,class,3,1,5,0.0,0.5,16,0,10,0,1,2,2
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.18,0.0,1.0,0.0,3.0,1.0,-1.0,0.0,1421,anonymous,1,0,4,,0.0,34,0,19,0,0,1,10
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.32,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,545,anonymous,1,0,2,,0.0,12,0,5,0,0,1,2
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.39,0.0,1.0,1.0,5.0,0.8333333,-1.0,1.0,779,anonymous,1,0,4,,0.0,28,0,11,0,0,1,8
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.20,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,315,anonymous,1,0,2,,0.0,11,0,4,0,0,1,2
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\Token.java,org.jsoup.parser.Token.Character,0.0,0.25,1.0,5.0,0.8333333,-1.0,1.0,319,innerclass,2,0,2,0.3,0.4,21,0,1,0,1,5,5
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\Document.java,org.jsoup.nodes.Document.OutputSettings.Syntax,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,405,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.37,0.0,1.0,0.0,11.0,1.0,-1.0,0.0,697,anonymous,1,0,3,,0.0,48,0,7,0,0,1,16
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\select\TraversorTest.java,org.jsoup.select.TraversorTest.7,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,150,anonymous,1,0,2,1.0,0.0,15,0,3,0,1,2,4
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\Attributes.java,org.jsoup.nodes.Attributes.1,0.0,-1.0,5.0,8.0,0.61538464,-1.0,1.0,285,anonymous,1,0,2,1.0,0.0,18,0,2,0,1,3,6
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\nodes\NodeTest.java,org.jsoup.nodes.NodeTest.1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,224,anonymous,1,0,1,0.0,0.0,8,0,2,0,0,2,2
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.3,0.0,1.0,0.0,5.0,1.0,-1.0,0.0,39,anonymous,1,0,3,,0.0,24,0,8,0,0,1,6
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\internal\ConstrainableInputStream.java,org.jsoup.internal.ConstrainableInputStream,0.0,0.0,1.0,21.0,0.95454544,-1.0,1.0,16,class,4,4,3,0.3,0.6734694,74,0,11,0,7,7,28
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.5,0.0,0.5,2.0,3.0,0.6,-1.0,1.0,175,anonymous,1,0,7,,0.0,33,0,18,0,0,2,16
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.IsNthChild,4.0,1.0,0.0,0.0,-1.0,0.0,0.0,479,innerclass,3,0,2,0.0,0.0,11,0,1,0,0,3,3
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.22,0.0,1.0,0.0,6.0,1.0,-1.0,0.0,335,anonymous,1,0,2,,0.0,26,0,10,0,0,1,5
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\CharacterReader.java,org.jsoup.parser.CharacterReader,0.0,-1.0,8.0,195.0,0.96059114,-1.0,3.0,15,class,1,76,4,0.9036585,0.810606,442,0,29,0,15,44,170
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.46,0.0,1.0,0.0,8.0,1.0,-1.0,0.0,973,anonymous,1,0,3,,0.0,28,0,6,0,0,1,5
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\integration\UrlConnectTest.java,org.jsoup.integration.UrlConnectTest,0.0,-1.0,29.0,4.0,0.121212125,-1.0,6.0,33,class,1,1,14,0.0,0.9777778,316,0,60,0,3,45,52
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\integration\servlets\EchoServlet.java,org.jsoup.integration.servlets.EchoServlet,3.0,0.42857143,26.0,4.0,0.13333334,0.0,7.0,23,class,3,2,11,0.0,0.85714287,81,0,42,0,3,7,18
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.1,0.0,1.0,0.0,4.0,1.0,-1.0,0.0,9,anonymous,1,0,3,,0.0,23,0,8,0,0,1,6
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.50,0.0,1.0,0.0,8.0,1.0,-1.0,0.0,1079,anonymous,1,0,3,,0.0,28,0,7,0,0,1,5
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Selector.java,org.jsoup.select.Selector.SelectorParseException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,163,innerclass,5,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\PseudoTextElement.java,org.jsoup.nodes.PseudoTextElement,15.0,1.0,0.0,0.0,-1.0,0.0,0.0,9,class,3,1,4,0.0,0.0,9,0,0,0,0,3,3
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.9,0.0,0.5,9.0,7.0,0.4375,-1.0,3.0,905,anonymous,1,0,10,0.0,0.0,113,0,37,0,0,2,26
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.AllElements,0.0,0.5,0.0,0.0,-1.0,-1.0,0.0,328,innerclass,2,0,2,0.0,0.0,8,0,0,0,0,2,2
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.33,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,556,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.43,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,911,anonymous,1,0,3,,0.0,11,0,6,0,0,1,3
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\integration\servlets\SlowRider.java,org.jsoup.integration.servlets.SlowRider,3.0,0.33333334,5.0,4.0,0.44444445,0.0,2.0,13,class,3,1,5,0.0,0.6666667,44,0,14,0,3,3,10
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\nodes\LeafNodeTest.java,org.jsoup.nodes.LeafNodeTest,0.0,-1.0,3.0,0.0,0.0,-1.0,1.0,10,class,1,1,10,,0.0,50,0,17,0,0,2,2
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TreeBuilder.java,org.jsoup.parser.TreeBuilder,0.0,-1.0,6.0,20.0,0.7692308,-1.0,4.0,17,class,1,22,18,0.46153846,0.8,82,2,20,0,10,13,20
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\nodes\FormElementTest.java,org.jsoup.nodes.FormElementTest,0.0,-1.0,27.0,0.0,0.0,-1.0,7.0,24,class,1,0,15,0.0,0.0,130,0,47,0,0,14,15
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.4,0.0,0.5,9.0,3.0,0.25,-1.0,4.0,103,anonymous,1,0,12,,0.0,75,0,25,0,0,2,19
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.41,0.0,1.0,0.0,6.0,1.0,-1.0,0.0,861,anonymous,1,0,2,,0.0,29,0,6,0,0,1,9
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.Constants,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1600,innerclass,1,0,0,-1.0,,40,0,0,0,38,0,0
