,class,GodClass
131,com.salesmanager.shop.utils.WebApplicationCacheUtils,0.0
132,com.salesmanager.shop.model.catalog.product.attribute.api.ProductOptionValueEntity,0.0
133,com.salesmanager.shop.model.catalog.product.attribute.api.ReadableProductAttributeList,0.0
134,com.salesmanager.shop.model.content.Content,0.0
135,com.salesmanager.shop.populator.customer.PersistableCustomerPopulator,0.0
136,com.salesmanager.core.business.repositories.catalog.category.CategoryRepositoryImpl,0.0
137,com.salesmanager.test.catalog.CategoryTest,0.0
138,com.salesmanager.core.model.order.Order,0.0
139,com.salesmanager.shop.model.user.UserEntity,0.0
140,com.salesmanager.core.business.services.catalog.product.price.ProductPriceService,0.0
141,com.salesmanager.shop.model.security.GroupEntity,0.0
142,com.salesmanager.core.business.modules.cms.content.FolderRemove,0.0
143,com.salesmanager.shop.model.order.total.OrderTotal,0.0
144,com.salesmanager.shop.model.order.v0.ReadableOrder,0.0
145,com.salesmanager.core.business.services.reference.language.LanguageServiceImpl,0.0
146,com.salesmanager.shop.admin.controller.configurations.ConfigurationController,0.0
147,com.salesmanager.shop.store.api.exception.ConversionRuntimeException,0.0
148,com.salesmanager.shop.utils.LabelUtils,0.0
149,com.salesmanager.shop.store.controller.optin.OptinFacadeImpl,0.0
150,com.salesmanager.shop.populator.order.transaction.PersistablePaymentPopulator,0.0
151,com.salesmanager.shop.store.api.v0.store.StoreContactRESTController,0.0
152,com.salesmanager.core.business.modules.email.EmailConfig,0.0
153,com.salesmanager.shop.model.catalog.manufacturer.ReadableManufacturerList,0.0
154,com.salesmanager.core.business.repositories.content.ContentRepositoryImpl,0.0
155,com.salesmanager.shop.store.controller.category.ShoppingCategoryController.1,0.0
156,com.salesmanager.core.model.catalog.product.attribute.ProductOptionValue,0.0
157,com.salesmanager.shop.populator.references.ReadableZonePopulator,0.0
158,com.salesmanager.core.business.services.catalog.product.availability.ProductAvailabilityServiceImpl,0.0
159,com.salesmanager.shop.store.model.catalog.AttributeValue,0.0
160,com.salesmanager.shop.tags.AdminProductDownloadUrlTag,0.0
161,com.salesmanager.core.business.repositories.catalog.product.type.PageableProductTypeRepository,0.0
162,com.salesmanager.shop.model.catalog.product.attribute.PersistableProductOptionValue,0.0
163,com.salesmanager.core.model.tax.TaxBasisCalculation,0.0
164,com.salesmanager.core.model.user.PermissionList,0.0
165,com.salesmanager.shop.admin.model.reference.Weight,0.0
166,com.salesmanager.core.business.utils.ProductUtils,0.0
167,com.salesmanager.shop.admin.controller.ControllerConstants.Tiles.Configuration,0.0
168,com.salesmanager.shop.populator.catalog.PersistableProductOptionValuePopulator,0.0
169,com.salesmanager.shop.model.customer.PersistableCustomer,0.0
170,com.salesmanager.shop.admin.controller.customers.CustomerController,0.0
171,com.salesmanager.shop.model.shoppingcart.ReadableShoppingCartAttribute,0.0
172,com.salesmanager.core.model.shipping.ShippingConfiguration,1.0
173,com.salesmanager.shop.admin.model.digital.ProductFiles,0.0
174,com.salesmanager.shop.mapper.order.ReadableOrderProductMapper,0.0
175,com.salesmanager.shop.store.security.services.CredentialsException,0.0
176,com.salesmanager.core.business.modules.cms.product.ProductFileManager,0.0
177,com.salesmanager.core.business.modules.cms.content.StaticContentFileManagerImpl,0.0
178,com.salesmanager.core.model.customer.attribute.CustomerOptionType,0.0
179,com.salesmanager.shop.constants.EmailConstants,0.0
180,com.salesmanager.shop.store.security.user.CustomerDetails,0.0
181,com.salesmanager.shop.model.system.OptinEntity,0.0
182,com.salesmanager.core.business.modules.common.IndexEntityProcessor,0.0
183,com.salesmanager.core.business.configuration.ProcessorsConfiguration,0.0
184,com.salesmanager.core.business.repositories.content.ContentRepository,0.0
185,com.salesmanager.core.model.common.UserContext,0.0
186,com.salesmanager.core.business.services.catalog.product.PricingService,0.0
187,com.salesmanager.shop.mapper.catalog.ReadableProductVariationMapper,0.0
188,com.salesmanager.shop.store.controller.store.ContactController,0.0
189,com.salesmanager.shop.model.catalog.product.ReadableProductPrice,0.0
190,com.salesmanager.shop.admin.controller.merchant.MerchantStoreController.1,0.0
191,com.salesmanager.shop.store.api.v0.product.ShopProductRESTController,0.0
192,com.salesmanager.shop.admin.controller.ControllerConstants.Tiles.ContentFiles,0.0
193,com.salesmanager.shop.admin.controller.content.ContentBoxesController,0.0
194,com.salesmanager.core.business.modules.integration.payment.impl.Stripe3Payment,1.0
195,com.salesmanager.shop.populator.store.ReadableMerchantStorePopulatorWithDetails,0.0
196,com.salesmanager.shop.store.controller.ControllerConstants.Tiles.Category,0.0
197,com.salesmanager.core.business.utils.CacheUtils,0.0
198,com.salesmanager.shop.utils.GeoLocationUtils,0.0
199,com.salesmanager.shop.filter.AdminFilter,0.0
200,com.salesmanager.core.business.repositories.catalog.category.PageableCategoryRepositoryImpl,0.0
201,com.salesmanager.test.catalog.ManufacturerTest,0.0
202,com.salesmanager.shop.store.security.admin.JWTAdminAuthenticationManager,0.0
203,com.salesmanager.shop.model.order.ShopOrder,0.0
204,com.salesmanager.shop.model.entity.ReadableEntityList,0.0
205,com.salesmanager.shop.model.customer.attribute.CustomerOptionValueEntity,0.0
206,com.salesmanager.core.business.services.catalog.product.attribute.ProductOptionServiceImpl,0.0
207,com.salesmanager.test.utils.UtilsTestCase,0.0
208,com.salesmanager.shop.model.customer.attribute.PersistableCustomerAttribute,0.0
209,com.salesmanager.core.business.services.customer.attribute.CustomerAttributeServiceImpl,0.0
210,com.salesmanager.core.model.catalog.product.attribute.ProductOptionSet,0.0
211,com.salesmanager.core.business.services.tax.TaxRateService,0.0
212,com.salesmanager.core.business.repositories.catalog.product.variation.ProductVariationRepository,0.0
213,com.salesmanager.shop.model.catalog.product.type.ReadableProductTypeList,0.0
214,com.salesmanager.core.business.services.reference.zone.ZoneService,0.0
215,com.salesmanager.shop.store.controller.customer.facade.v1.CustomerFacade,0.0
216,com.salesmanager.shop.model.catalog.product.attribute.ReadableProductVariant,0.0
217,com.salesmanager.shop.store.facade.product.ProductOptionFacadeImpl,1.0
218,com.salesmanager.core.business.modules.order.ODSInvoiceModule,0.0
219,com.salesmanager.shop.filter.StoreFilter,1.0
220,com.salesmanager.shop.model.content.PersistableContentEntity,0.0
221,com.salesmanager.core.business.modules.cms.product.local.CmsImageFileManagerImpl,0.0
222,com.salesmanager.shop.store.controller.configurations.ConfigurationsFacade,0.0
223,com.salesmanager.shop.model.customer.PersistableCustomerReview,0.0
224,com.salesmanager.test.content.StaticContentTest,0.0
225,com.salesmanager.shop.populator.customer.ReadableProductReviewPopulator,0.0
226,com.salesmanager.core.model.catalog.product.ProductCondition,0.0
227,com.salesmanager.shop.model.catalog.product.LightPersistableProduct,0.0
228,com.salesmanager.core.business.modules.cms.impl.LocalCacheManagerImpl,0.0
229,com.salesmanager.test.shop.integration.order.OrderApiIntegrationTest,0.0
230,com.salesmanager.shop.model.store.MerchantStoreEntity,0.0
231,com.salesmanager.shop.admin.controller.ControllerConstants.Tiles.User,0.0
232,com.salesmanager.core.business.utils.ProductImageCropUtils,0.0
233,com.salesmanager.shop.store.controller.security.facade.SecurityFacadeImpl,0.0
234,com.salesmanager.shop.model.catalog.manufacturer.ReadableManufacturer,0.0
235,com.salesmanager.core.business.repositories.order.orderproduct.OrderProductDownloadRepository,0.0
236,com.salesmanager.shop.tags.StoreBreadcrumbsTag,0.0
237,com.salesmanager.core.model.customer.attribute.CustomerOptionSet,0.0
238,com.salesmanager.shop.model.catalog.product.variation.PersistableProductVariation,0.0
239,com.salesmanager.core.business.services.system.optin.OptinService,0.0
240,com.salesmanager.shop.model.references.WeightUnitOfMeasure,0.0
241,com.salesmanager.core.model.order.OrderTotal,0.0
242,com.salesmanager.shop.mapper.catalog.PersistableProductOptionSetMapper,0.0
243,com.salesmanager.shop.store.controller.ControllerConstants.Tiles.Product,0.0
244,com.salesmanager.shop.model.catalog.product.attribute.ReadableProductOption,0.0
245,com.salesmanager.core.business.repositories.catalog.product.ProductRepositoryImpl,0.0
246,com.salesmanager.shop.store.security.common.CustomAuthenticationManager,0.0
247,com.salesmanager.shop.populator.order.ReadableShippingSummaryPopulator,0.0
248,com.salesmanager.shop.admin.controller.products.CustomProductGroupsController,0.0
249,com.salesmanager.shop.model.user.ReadableUser,0.0
250,com.salesmanager.core.business.exception.ServiceException,0.0
251,com.salesmanager.shop.populator.manufacturer.PersistableManufacturerPopulator,0.0
252,com.salesmanager.core.business.services.reference.loader.ZonesLoader,0.0
253,com.salesmanager.shop.admin.security.UserServicesImpl,0.0
254,com.salesmanager.shop.store.controller.search.SearchController,0.0
255,com.salesmanager.shop.model.catalog.product.product.definition.ReadableProductDefinition,0.0
256,com.salesmanager.core.business.utils.RepositoryHelper,0.0
257,com.salesmanager.core.model.catalog.product.attribute.AttributeCriteria,0.0
258,com.salesmanager.core.business.repositories.reference.currency.CurrencyRepository,0.0
259,com.salesmanager.shop.model.customer.attribute.ReadableCustomerOptionValue,0.0
260,com.salesmanager.core.model.catalog.marketplace.Catalog,0.0
261,com.salesmanager.shop.store.api.v0.category.ShoppingCategoryRESTController,0.0
262,com.salesmanager.shop.mapper.catalog.PersistableProductAttributeMapper,0.0
263,com.salesmanager.shop.store.controller.order.facade.OrderFacade,0.0
264,com.salesmanager.core.business.services.catalog.product.relationship.ProductRelationshipService,0.0
265,com.salesmanager.core.model.common.audit.AuditListener,0.0
266,com.salesmanager.core.model.content.InputContentFile,0.0
267,com.salesmanager.core.model.search.SearchEntry,0.0
268,com.salesmanager.test.utils.ImportIntegrationModule,0.0
269,com.salesmanager.shop.store.controller.ControllerConstants.Tiles.Checkout,0.0
270,com.salesmanager.shop.model.customer.ReadableCustomer,0.0
271,com.salesmanager.shop.utils.LocaleUtils,0.0
272,com.salesmanager.core.model.system.MerchantConfiguration,0.0
273,com.salesmanager.core.business.repositories.merchant.PageableMerchantRepository,0.0
274,com.salesmanager.shop.store.controller.order.ShoppingOrderDownloadController,0.0
275,com.salesmanager.core.business.services.catalog.product.attribute.ProductAttributeServiceImpl,0.0
276,com.salesmanager.core.business.services.catalog.product.attribute.ProductOptionService,0.0
277,com.salesmanager.shop.admin.controller.ControllerConstants,0.0
278,com.salesmanager.core.model.content.ContentPosition,0.0
279,com.salesmanager.shop.model.order.total.ReadableTotal,0.0
280,com.salesmanager.core.model.order.orderstatus.OrderStatusHistory,0.0
281,com.salesmanager.core.business.repositories.customer.attribute.CustomerOptionSetRepository,0.0
282,com.salesmanager.shop.model.store.ReadableMerchantStoreList,0.0
283,com.salesmanager.shop.store.facade.product.ProductInventoryFacadeImpl,0.0
284,com.salesmanager.shop.admin.controller.content.ContentPagesController,0.0
285,com.salesmanager.shop.store.api.v1.tax.TaxRatesApi,0.0
286,com.salesmanager.shop.model.catalog.product.inventory.ReadableInventoryList,0.0
287,com.salesmanager.test.shop.integration.product.ProductManagementAPIIntegrationTest,0.0
288,com.salesmanager.core.business.modules.cms.impl.CMSManager,0.0
289,com.salesmanager.shop.populator.customer.PersistableCustomerOptionPopulator,0.0
290,com.salesmanager.core.business.repositories.tax.TaxClassRepository,0.0
291,com.salesmanager.shop.admin.controller.customers.CustomerOptionsValueController,0.0
292,com.salesmanager.shop.store.api.v1.customer.AuthenticateCustomerApi,0.0
293,com.salesmanager.shop.store.api.v1.tax.TaxClassApi,0.0
294,com.salesmanager.core.business.services.system.SystemConfigurationService,0.0
295,com.salesmanager.test.shop.integration.search.SearchApiIntegrationTest,0.0
296,com.salesmanager.shop.store.api.v1.search.SearchApi,0.0
297,com.salesmanager.shop.store.api.exception.ResourceNotFoundException,0.0
298,com.salesmanager.core.model.catalog.product.price.ProductPriceType,0.0
299,com.salesmanager.shop.tags.ShopProductImageUrlTag,0.0
300,com.salesmanager.shop.model.tax.PersistableTaxRate,0.0
301,com.salesmanager.shop.model.catalog.SearchProductRequest,0.0
302,com.salesmanager.shop.store.api.exception.OperationNotAllowedException,0.0
303,com.salesmanager.shop.model.catalog.product.group.ProductGroup,0.0
304,com.salesmanager.core.business.modules.order.total.ManufacturerShippingCodeOrderTotalModuleImpl,0.0
305,com.salesmanager.core.business.services.catalog.product.image.ProductImageServiceImpl,0.0
306,com.salesmanager.shop.store.api.v0.order.OrderRESTController,0.0
307,com.salesmanager.shop.admin.controller.ControllerConstants.Tiles,0.0
308,com.salesmanager.shop.store.api.v2.product.ProductApi,0.0
309,com.salesmanager.shop.utils.CategoryUtils,0.0
310,com.salesmanager.shop.model.customer.DeliveryEntity,0.0
311,com.salesmanager.core.model.catalog.product.price.ProductPriceDescription,0.0
312,com.salesmanager.core.business.modules.cms.product.ProductImageGet,0.0
313,com.salesmanager.shop.store.facade.configuration.AbstractConfigurationFacadeImpl,0.0
314,com.salesmanager.shop.model.catalog.product.attribute.api.PersistableProductOptionEntity,0.0
315,com.salesmanager.shop.store.controller.user.facade.UserFacade,0.0
316,com.salesmanager.core.model.customer.Customer,0.0
317,com.salesmanager.shop.store.facade.manufacturer.ManufacturerFacadeImpl.1,0.0
318,com.salesmanager.core.model.customer.CustomerCriteria,0.0
319,com.salesmanager.shop.model.customer.CustomerReviewEntity,0.0
320,com.salesmanager.shop.model.store.ReadableMerchantStore,0.0
321,com.salesmanager.shop.populator.customer.PersistableCustomerBillingAddressPopulator,0.0
322,com.salesmanager.shop.store.controller.content.ShopContentController,0.0
323,com.salesmanager.shop.admin.model.permission.Permissions,0.0
324,com.salesmanager.shop.admin.security.ApiUserAuthenticationSuccessHandler,0.0
325,com.salesmanager.shop.mapper.tax.ReadableTaxRateMapper,0.0
326,com.salesmanager.shop.model.catalog.product.product.definition.ProductDefinition,0.0
327,com.salesmanager.shop.model.catalog.product.attribute.api.ReadableProductOptionEntity,0.0
328,com.salesmanager.core.model.user.UserCriteria,0.0
329,com.salesmanager.shop.controller.FilesController,0.0
330,com.salesmanager.core.business.modules.integration.shipping.impl.USPSShippingQuote,0.0
331,com.salesmanager.core.model.customer.CustomerList,0.0
332,com.salesmanager.shop.mapper.tax.PersistableTaxRateMapper,0.0
333,com.salesmanager.shop.model.catalog.product.ReadableProductName,0.0
334,com.salesmanager.core.business.repositories.customer.CustomerRepositoryCustom,0.0
335,com.salesmanager.core.model.shipping.ShippingBasisType,0.0
336,com.salesmanager.shop.admin.model.catalog.Category,0.0
337,com.salesmanager.shop.store.security.ServicesAuthenticationSuccessHandler,0.0
338,com.salesmanager.core.business.services.catalog.product.price.ProductPriceServiceImpl,0.0
339,com.salesmanager.shop.model.catalog.product.ReadableProductFull,0.0
340,com.salesmanager.core.business.modules.email.DefaultEmailSenderImpl.1,0.0
341,com.salesmanager.core.model.shipping.ShippingProduct,0.0
342,com.salesmanager.shop.store.api.v1.user.ResetUserPasswordApi,0.0
343,com.salesmanager.shop.store.controller.order.ShoppingOrderPaymentController,0.0
344,com.salesmanager.shop.model.content.PersistableContent,0.0
345,com.salesmanager.core.business.services.customer.CustomerServiceImpl,0.0
346,com.salesmanager.core.model.catalog.product.RentalStatus,0.0
347,com.salesmanager.core.model.content.FileContentType,0.0
348,com.salesmanager.shop.store.facade.product.ProductVariationFacadeImpl,0.0
349,com.salesmanager.core.model.catalog.product.ProductDimensions,0.0
350,com.salesmanager.shop.model.catalog.product.attribute.optionset.ReadableProductOptionSet,0.0
351,com.salesmanager.shop.admin.controller.shipping.ShippingMethodsController,0.0
352,com.salesmanager.core.business.services.reference.loader.IntegrationModulesLoader,0.0
353,com.salesmanager.core.business.services.tax.TaxClassServiceImpl,0.0
354,com.salesmanager.shop.populator.PersistableAuditAspect,0.0
355,com.salesmanager.core.model.catalog.product.attribute.ProductOptionDescription,0.0
356,com.salesmanager.shop.populator.user.ReadableUserPopulator,0.0
357,com.salesmanager.shop.store.controller.country.facade.CountryFacadeImpl,0.0
358,com.salesmanager.core.business.services.payments.PaymentService,0.0
359,com.salesmanager.shop.store.controller.ControllerConstants.Tiles,0.0
360,com.salesmanager.shop.store.security.ServicesAuthenticationEntryPoint,0.0
361,com.salesmanager.core.business.modules.utils.GeoLocationImpl,0.0
362,com.salesmanager.core.business.configuration.DataConfiguration,0.0
363,com.salesmanager.shop.model.catalog.product.PersistableProductReview,0.0
364,com.salesmanager.shop.model.content.ObjectContent,0.0
365,com.salesmanager.core.model.catalog.product.image.ProductImage,0.0
366,com.salesmanager.core.model.catalog.product.relationship.ProductRelationshipType,0.0
367,com.salesmanager.shop.admin.model.customer.attribute.CustomerOption,0.0
368,com.salesmanager.shop.store.controller.customer.CustomerAccountController,0.0
369,com.salesmanager.shop.store.security.admin.AdminAccessDeniedHandler,0.0
370,com.salesmanager.shop.model.catalog.product.PersistableImage,0.0
371,com.salesmanager.shop.model.references.ReadableAddress,0.0
372,com.salesmanager.core.business.services.system.EmailService,0.0
373,com.salesmanager.shop.admin.controller.ControllerConstants.Tiles.Store,0.0
374,com.salesmanager.shop.store.api.v1.product.ProductOptionSetApi,0.0
375,com.salesmanager.core.model.order.OrderSummary,0.0
376,com.salesmanager.core.model.common.Billing,0.0
377,com.salesmanager.shop.utils.AdminAccessDeniedHandler,0.0
378,com.salesmanager.shop.store.api.v1.customer.CustomerApi,0.0
379,com.salesmanager.shop.populator.catalog.PersistableCategoryPopulator,0.0
380,com.salesmanager.core.business.repositories.shipping.ShippingOriginRepository,0.0
381,com.salesmanager.core.business.modules.common.IndexEntityProcessor.Mapping,0.0
382,com.salesmanager.shop.store.controller.shoppingCart.facade.ShoppingCartFacade,0.0
383,com.salesmanager.core.model.order.OrderTotalSummary,0.0
384,com.salesmanager.core.model.merchant.MerchantStoreCriteria,0.0
385,com.salesmanager.shop.store.api.v1.order.OrderPaymentApi,0.0
386,com.salesmanager.shop.application.config.LanguageArgumentResolver,0.0
387,com.salesmanager.shop.model.shop.BreadcrumbItemType,0.0
388,com.salesmanager.shop.store.model.paging.PaginationData,0.0
389,com.salesmanager.shop.store.controller.store.facade.StoreFacadeImpl,1.0
390,com.salesmanager.shop.model.order.ReadableShopOrder,0.0
391,com.salesmanager.shop.application.config.MultipleEntryPointsSecurityConfig.AdminConfigurationAdapter,0.0
392,com.salesmanager.shop.mapper.catalog.ReadableProductAttributeMapper,0.0
393,com.salesmanager.core.model.order.RebatesOrderTotalVariation,0.0
394,com.salesmanager.core.business.repositories.catalog.catalog.CatalogEntryRepository,0.0
395,com.salesmanager.shop.model.shoppingcart.ShoppingCartAttribute,0.0
396,com.salesmanager.shop.admin.controller.products.ProductController,0.0
397,com.salesmanager.shop.store.api.v1.shipping.ShippingConfigurationApi,0.0
398,com.salesmanager.core.business.modules.cms.content.ImagePut,0.0
399,com.salesmanager.core.business.services.shoppingcart.ShoppingCartService,0.0
400,com.salesmanager.core.business.services.payments.PaymentServiceImpl,1.0
401,com.salesmanager.shop.validation.BeanUtils,0.0
402,com.salesmanager.core.business.utils.AbstractDataPopulator,0.0
403,com.salesmanager.shop.store.api.v1.references.ReferencesApi,0.0
404,com.salesmanager.core.model.catalog.catalog.CatalogCategoryEntry,0.0
