file,class_x,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,class_y,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\spark\src\main\java\spark\serialization\DefaultSerializer.java,spark.serialization.DefaultSerializer,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,28,spark.serialization.DefaultSerializer,class,2,1,1,0.0,0.0,13,0,3,0,0,2,3
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\exception\SubclassOfBaseException.java,spark.examples.exception.SubclassOfBaseException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,3,spark.examples.exception.SubclassOfBaseException,class,5,1,1,-1.0,,3,0,0,0,1,0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\CustomErrorPages.java,spark.CustomErrorPages,0.0,-1.0,4.0,6.0,0.6,-1.0,3.0,30,spark.CustomErrorPages,class,1,5,5,0.6,0.8,48,0,11,1,5,7,11
C:\Users\syuuj\gitProject\spark\src\main\java\spark\TemplateViewRoute.java,spark.TemplateViewRoute,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,29,spark.TemplateViewRoute,interface,1,4,3,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\jetty\websocket\WebSocketHandlerWrapper.java,spark.embeddedserver.jetty.websocket.WebSocketHandlerWrapper,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,9,spark.embeddedserver.jetty.websocket.WebSocketHandlerWrapper,interface,1,8,2,0.0,0.0,9,0,2,0,0,2,3
C:\Users\syuuj\gitProject\spark\src\test\java\spark\utils\ObjectUtilsTest.java,spark.utils.ObjectUtilsTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,7,spark.utils.ObjectUtilsTest,class,1,0,2,0.0,0.0,8,0,3,0,0,2,2
C:\Users\syuuj\gitProject\spark\src\test\java\spark\FilterImplTest.java,spark.FilterImplTest$23,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,23,spark.FilterImplTest$23,anonymous,1,0,2,,0.0,4,0,0,0,0,1,1
C:\Users\syuuj\gitProject\spark\src\test\java\spark\embeddedserver\jetty\EmbeddedJettyFactoryTest.java,spark.embeddedserver.jetty.EmbeddedJettyFactoryTest,0.0,-1.0,21.0,5.0,0.1923077,-1.0,6.0,21,spark.embeddedserver.jetty.EmbeddedJettyFactoryTest,class,1,0,12,1.0,0.0,58,0,20,0,1,5,6
C:\Users\syuuj\gitProject\spark\src\main\java\spark\staticfiles\StaticFilesFolder.java,spark.staticfiles.StaticFilesFolder,0.0,-1.0,1.0,4.0,0.8,-1.0,1.0,13,spark.staticfiles.StaticFilesFolder,class,1,1,3,0.33333334,0.5833333,19,0,7,0,3,4,4
C:\Users\syuuj\gitProject\spark\src\main\java\spark\HaltException.java,spark.HaltException,0.0,0.0,0.0,8.0,1.0,-1.0,0.0,26,spark.HaltException,class,4,4,0,0.75,0.6666667,33,0,0,0,3,8,8
C:\Users\syuuj\gitProject\spark\src\test\java\spark\serialization\InputStreamSerializerTest.java,spark.serialization.InputStreamSerializerTest,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,8,spark.serialization.InputStreamSerializerTest,class,3,0,4,1.0,0.0,26,0,5,1,1,2,2
C:\Users\syuuj\gitProject\spark\src\test\java\spark\StaticFilesMemberTest.java,spark.StaticFilesMemberTest,0.0,-1.0,21.0,11.0,0.34375,-1.0,5.0,41,spark.StaticFilesMemberTest,class,1,1,11,1.0,0.7532468,97,0,23,0,7,11,12
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest,0.0,-1.0,116.0,6.0,0.04918033,-1.0,13.0,47,spark.GenericIntegrationTest,class,1,1,21,0.90592337,0.7386364,411,0,68,0,4,44,55
C:\Users\syuuj\gitProject\spark\src\test\java\spark\route\Util.java,spark.route.Util,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,5,spark.route.Util,class,1,0,1,,0.0,22,0,5,0,0,1,7
C:\Users\syuuj\gitProject\spark\src\main\java\spark\serialization\SerializerChain.java,spark.serialization.SerializerChain,0.0,-1.0,2.0,1.0,0.33333334,-1.0,1.0,25,spark.serialization.SerializerChain,class,1,2,4,1.0,0.0,14,0,2,0,1,2,2
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\websocket\PingWebSocket.java,spark.examples.websocket.PingWebSocket,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,28,spark.examples.websocket.PingWebSocket,class,1,1,5,1.0,0.0,15,0,4,0,1,3,4
C:\Users\syuuj\gitProject\spark\src\test\java\spark\embeddedserver\jetty\websocket\WebSocketCreatorFactoryTest.java,spark.embeddedserver.jetty.websocket.WebSocketCreatorFactoryTest$ListenerHandler,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,62,spark.embeddedserver.jetty.websocket.WebSocketCreatorFactoryTest$ListenerHandler,innerclass,2,0,1,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\gzip\GzipExample.java,spark.examples.gzip.GzipExample,0.0,-1.0,3.0,5.0,0.625,-1.0,2.0,26,spark.examples.gzip.GzipExample,class,1,2,4,0.16666667,0.6666667,27,0,10,0,3,4,4
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\urldecoding\Utf8StringBuilder.java,spark.utils.urldecoding.Utf8StringBuilder,5.0,0.6666667,1.0,2.0,0.6666667,0.6,1.0,32,spark.utils.urldecoding.Utf8StringBuilder,class,2,1,1,1.0,0.0,18,0,5,0,1,4,4
C:\Users\syuuj\gitProject\spark\src\test\java\spark\ServiceTest.java,spark.ServiceTest$DummyWebSocketListener,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,308,spark.ServiceTest$DummyWebSocketListener,innerclass,1,0,1,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Routable.java,spark.Routable,0.0,-1.0,65.0,5.0,0.071428575,-1.0,2.0,25,spark.Routable,class,1,7,11,0.0,0.95652175,208,1,12,0,1,69,71
C:\Users\syuuj\gitProject\spark\src\main\java\spark\http\matching\MatcherFilter.java,spark.http.matching.MatcherFilter,0.0,-1.0,14.0,15.0,0.51724136,-1.0,7.0,45,spark.http.matching.MatcherFilter,class,1,3,28,0.16666667,0.6888889,96,0,42,0,9,5,19
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Request.java,spark.Request,0.0,-1.0,46.0,36.0,0.4390244,-1.0,6.0,46,spark.Request,class,1,39,15,0.8217054,0.890071,257,1,69,0,12,47,78
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\filter\FilterExampleWildcard.java,spark.examples.filter.FilterExampleWildcard,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,23,spark.examples.filter.FilterExampleWildcard,class,1,0,1,,0.0,8,0,2,0,0,1,1
C:\Users\syuuj\gitProject\spark\src\main\java\spark\FilterImpl.java,spark.FilterImpl$70,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,70,spark.FilterImpl$70,anonymous,1,0,3,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\jetty\websocket\WebSocketCreatorFactory.java,spark.embeddedserver.jetty.websocket.WebSocketCreatorFactory,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,30,spark.embeddedserver.jetty.websocket.WebSocketCreatorFactory,class,1,2,3,,0.0,17,0,1,1,0,1,1
C:\Users\syuuj\gitProject\spark\src\test\java\spark\serialization\InputStreamSerializerTest.java,spark.serialization.InputStreamSerializerTest$MockInputStream,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,33,spark.serialization.InputStreamSerializerTest$MockInputStream,innerclass,3,0,0,,0.5,10,0,1,0,1,2,2
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\urldecoding\UrlDecode.java,spark.utils.urldecoding.UrlDecode,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,20,spark.utils.urldecoding.UrlDecode,class,1,2,4,0.0,0.0,116,0,15,0,0,3,30
C:\Users\syuuj\gitProject\spark\src\main\java\spark\resource\UriPath.java,spark.resource.UriPath,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,22,spark.resource.UriPath,class,1,3,0,,0.0,110,0,7,0,0,1,56
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\gzip\GzipClient.java,spark.examples.gzip.GzipClient,0.0,-1.0,1.0,1.0,0.5,-1.0,1.0,14,spark.examples.gzip.GzipClient,class,1,3,2,0.0,0.0,14,0,6,0,0,2,2
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\MimeParse.java,spark.utils.MimeParse$ParseResults,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,23,spark.utils.MimeParse$ParseResults,innerclass,1,0,0,,0.0,12,0,4,0,3,1,2
C:\Users\syuuj\gitProject\spark\src\test\java\spark\embeddedserver\jetty\websocket\WebSocketCreatorFactoryTest.java,spark.embeddedserver.jetty.websocket.WebSocketCreatorFactoryTest,0.0,-1.0,10.0,0.0,0.0,-1.0,6.0,14,spark.embeddedserver.jetty.websocket.WebSocketCreatorFactoryTest,class,2,0,10,0.0,0.0,36,0,7,4,0,3,5
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\ObjectUtils.java,spark.utils.ObjectUtils,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,31,spark.utils.ObjectUtils,class,1,2,0,,0.0,5,0,0,0,0,1,3
C:\Users\syuuj\gitProject\spark\src\test\java\spark\util\ResourceUtilsTest.java,spark.util.ResourceUtilsTest,0.0,-1.0,4.0,0.0,0.0,-1.0,3.0,17,spark.util.ResourceUtilsTest,class,1,0,4,0.0,0.5,14,0,7,0,1,2,2
C:\Users\syuuj\gitProject\spark\src\test\java\spark\ServicePortIntegrationTest.java,spark.ServicePortIntegrationTest,0.0,-1.0,3.0,1.0,0.25,-1.0,2.0,16,spark.ServicePortIntegrationTest,class,1,1,9,1.0,0.33333334,21,0,10,0,2,3,3
C:\Users\syuuj\gitProject\spark\src\test\java\spark\ServiceTest.java,spark.ServiceTest,0.0,-1.0,55.0,33.0,0.375,-1.0,9.0,23,spark.ServiceTest,class,1,0,11,0.8689655,0.5916667,195,0,37,1,4,30,32
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\EmbeddedServers.java,spark.embeddedserver.EmbeddedServers,0.0,-1.0,5.0,0.0,0.0,-1.0,3.0,30,spark.embeddedserver.EmbeddedServers,class,1,4,8,0.3,0.4,27,0,7,1,1,5,7
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Response.java,spark.Response,0.0,-1.0,17.0,4.0,0.1904762,-1.0,3.0,33,spark.Response,class,1,45,4,0.35333332,0.74666667,107,1,26,0,3,25,29
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\staticresources\StaticResources.java,spark.examples.staticresources.StaticResources,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,25,spark.examples.staticresources.StaticResources,class,1,0,2,,0.0,9,0,2,0,0,1,1
C:\Users\syuuj\gitProject\spark\src\test\java\spark\QueryParamsMapTest.java,spark.QueryParamsMapTest,0.0,-1.0,66.0,0.0,0.0,-1.0,3.0,13,spark.QueryParamsMapTest,class,1,0,2,0.035714287,0.125,72,0,25,0,1,8,8
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\sugar\SugarExample.java,spark.examples.sugar.SugarExample,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,22,spark.examples.sugar.SugarExample,class,1,0,2,,0.0,6,0,2,0,0,1,1
C:\Users\syuuj\gitProject\spark\src\main\java\spark\servlet\SparkFilter.java,spark.servlet.SparkFilter$155,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,155,spark.servlet.SparkFilter$155,anonymous,1,0,0,0.0,0.0,8,0,0,0,0,2,2
C:\Users\syuuj\gitProject\spark\src\test\java\spark\util\SparkTestUtil.java,spark.util.SparkTestUtil,0.0,-1.0,39.0,11.0,0.22,-1.0,17.0,44,spark.util.SparkTestUtil,class,2,22,24,0.06593407,0.84210527,204,0,49,2,2,19,40
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\MimeParse.java,spark.utils.MimeParse,0.0,-1.0,15.0,1.0,0.0625,-1.0,5.0,13,spark.utils.MimeParse,class,1,3,3,,0.85714287,126,0,22,2,1,7,34
C:\Users\syuuj\gitProject\spark\src\main\java\spark\resource\AbstractResource.java,spark.resource.AbstractResource,0.0,-1.0,10.0,4.0,0.2857143,-1.0,2.0,40,spark.resource.AbstractResource,class,1,3,6,0.0,0.0,83,1,13,0,0,14,22
C:\Users\syuuj\gitProject\spark\src\test\java\spark\servlet\FilterConfigWrapper.java,spark.servlet.FilterConfigWrapper,0.0,-1.0,4.0,1.0,0.2,-1.0,1.0,9,spark.servlet.FilterConfigWrapper,class,1,0,2,1.0,0.0,21,0,5,0,1,5,6
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Redirect.java,spark.Redirect,0.0,-1.0,1.0,3.0,0.75,-1.0,1.0,22,spark.Redirect,class,1,6,5,0.18181819,0.61538464,62,0,13,1,1,13,14
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\transformer\JsonTransformer.java,spark.examples.transformer.JsonTransformer,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,7,spark.examples.transformer.JsonTransformer,class,1,2,2,,0.0,6,0,1,0,1,1,1
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RequestTest.java,spark.RequestTest,0.0,-1.0,50.0,37.0,0.42528737,-1.0,6.0,21,spark.RequestTest,class,1,1,12,1.0,0.79583335,255,0,77,0,12,40,44
C:\Users\syuuj\gitProject\spark\src\test\java\spark\route\HttpMethodTest.java,spark.route.HttpMethodTest,0.0,-1.0,4.0,0.0,0.0,-1.0,1.0,25,spark.route.HttpMethodTest,class,1,0,2,0.0,0.0,11,0,3,0,0,2,2
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\SparkUtils.java,spark.utils.SparkUtils,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,27,spark.utils.SparkUtils,class,1,3,0,0.0,1.0,21,0,5,0,1,4,6
C:\Users\syuuj\gitProject\spark\src\main\java\spark\resource\ClassPathResourceHandler.java,spark.resource.ClassPathResourceHandler,2.0,1.0,5.0,6.0,0.54545456,0.0,4.0,32,spark.resource.ClassPathResourceHandler,class,2,2,9,1.0,0.33333334,47,0,14,0,3,3,13
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\jetty\JettyServerFactory.java,spark.embeddedserver.jetty.JettyServerFactory,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,10,spark.embeddedserver.jetty.JettyServerFactory,interface,1,5,2,0.0,0.0,4,0,0,0,0,2,2
C:\Users\syuuj\gitProject\spark\src\test\java\spark\util\SparkTestUtil.java,spark.util.SparkTestUtil$HttpLock,0.0,0.0,2.0,1.0,0.33333334,-1.0,1.0,316,spark.util.SparkTestUtil$HttpLock,innerclass,2,0,1,0.0,0.5,10,0,2,0,1,2,2
C:\Users\syuuj\gitProject\spark\src\test\java\spark\utils\SparkUtilsTest.java,spark.utils.SparkUtilsTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,11,spark.utils.SparkUtilsTest,class,1,0,2,0.0,0.0,19,0,8,0,0,5,5
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\jetty\websocket\WebSocketHandlerInstanceWrapper.java,spark.embeddedserver.jetty.websocket.WebSocketHandlerInstanceWrapper,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,5,spark.embeddedserver.jetty.websocket.WebSocketHandlerInstanceWrapper,class,1,1,1,1.0,0.0,11,0,3,0,1,2,2
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Service.java,spark.Service$StaticFiles,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,762,spark.Service$StaticFiles,innerclass,1,0,4,0.0,0.0,23,0,7,0,0,7,7
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\urldecoding\Utf8Appendable.java,spark.utils.urldecoding.Utf8Appendable$NotUtf8Exception,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,162,spark.utils.urldecoding.Utf8Appendable$NotUtf8Exception,innerclass,5,0,0,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\spark\src\main\java\spark\RouteImpl.java,spark.RouteImpl,0.0,-1.0,0.0,11.0,1.0,-1.0,0.0,28,spark.RouteImpl,class,1,9,6,0.6545454,0.6363636,48,2,1,0,4,11,12
C:\Users\syuuj\gitProject\spark\src\test\java\spark\staticfiles\StaticFilesTest.java,spark.staticfiles.StaticFilesTest,0.0,-1.0,27.0,12.0,0.30769232,-1.0,5.0,42,spark.staticfiles.StaticFilesTest,class,1,2,11,0.13333334,0.84523803,95,0,24,0,7,12,13
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\websocket\EchoWebSocket.java,spark.examples.websocket.EchoWebSocket,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,28,spark.examples.websocket.EchoWebSocket,class,1,1,5,1.0,0.0,13,0,3,0,1,3,3
C:\Users\syuuj\gitProject\spark\src\main\java\spark\ExceptionMapper.java,spark.ExceptionMapper,0.0,-1.0,5.0,6.0,0.54545456,-1.0,3.0,22,spark.ExceptionMapper,class,1,10,2,0.2857143,0.5714286,42,0,8,0,2,7,11
C:\Users\syuuj\gitProject\spark\src\test\java\spark\globalstate\ServletFlagTest.java,spark.globalstate.ServletFlagTest,0.0,-1.0,8.0,0.0,0.0,-1.0,3.0,15,spark.globalstate.ServletFlagTest,class,1,0,5,0.0,0.0,21,0,7,0,0,5,5
C:\Users\syuuj\gitProject\spark\src\main\java\spark\routematch\RouteMatch.java,spark.routematch.RouteMatch,0.0,-1.0,0.0,10.0,1.0,-1.0,0.0,24,spark.routematch.RouteMatch,class,1,14,1,1.0,0.6285714,33,0,0,0,5,7,7
C:\Users\syuuj\gitProject\spark\src\test\java\spark\embeddedserver\EmbeddedServersTest.java,spark.embeddedserver.EmbeddedServersTest,0.0,-1.0,7.0,0.0,0.0,-1.0,5.0,24,spark.embeddedserver.EmbeddedServersTest,class,1,0,11,0.33333334,0.33333334,40,0,19,0,1,3,3
C:\Users\syuuj\gitProject\spark\src\test\java\spark\UnmapTest.java,spark.UnmapTest,0.0,-1.0,8.0,0.0,0.0,-1.0,2.0,12,spark.UnmapTest,class,1,0,4,,0.0,20,0,6,0,1,1,1
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Base64.java,spark.Base64,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,19,spark.Base64,class,1,2,1,0.0,0.5,23,0,6,0,2,2,5
C:\Users\syuuj\gitProject\spark\src\main\java\spark\staticfiles\StaticFilesConfiguration.java,spark.staticfiles.StaticFilesConfiguration,0.0,-1.0,10.0,16.0,0.61538464,-1.0,7.0,47,spark.staticfiles.StaticFilesConfiguration,class,1,9,14,0.4,0.74242425,99,0,29,0,6,11,25
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GzipTest.java,spark.GzipTest,0.0,-1.0,5.0,0.0,0.0,-1.0,3.0,35,spark.GzipTest,class,1,1,9,0.0,0.0,25,0,11,0,0,5,5
C:\Users\syuuj\gitProject\spark\src\main\java\spark\RequestResponseFactory.java,spark.RequestResponseFactory,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24,spark.RequestResponseFactory,class,1,6,5,0.0,0.0,13,0,0,0,0,4,4
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\Wrapper.java,spark.utils.Wrapper,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,6,spark.utils.Wrapper,interface,1,2,0,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\spark\src\test\java\spark\GenericIntegrationTest.java,spark.GenericIntegrationTest$112,0.0,1.0,2.0,0.0,0.0,-1.0,1.0,112,spark.GenericIntegrationTest$112,anonymous,1,0,1,,0.0,5,0,2,0,0,1,1
C:\Users\syuuj\gitProject\spark\src\main\java\spark\http\matching\Body.java,spark.http.matching.Body,0.0,-1.0,2.0,5.0,0.71428573,-1.0,1.0,31,spark.http.matching.Body,class,1,9,5,0.6666667,0.2857143,31,0,7,0,1,7,11
C:\Users\syuuj\gitProject\spark\src\test\java\spark\servlet\MyApp.java,spark.servlet.MyApp,0.0,-1.0,5.0,3.0,0.375,-1.0,2.0,14,spark.servlet.MyApp,class,1,0,4,,0.0,49,0,17,0,2,1,3
C:\Users\syuuj\gitProject\spark\src\test\java\spark\embeddedserver\jetty\websocket\WebSocketTestClient.java,spark.embeddedserver.jetty.websocket.WebSocketTestClient,0.0,-1.0,2.0,1.0,0.33333334,-1.0,2.0,14,spark.embeddedserver.jetty.websocket.WebSocketTestClient,class,1,1,4,0.5,0.25,16,0,5,0,1,4,4
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Session.java,spark.Session,0.0,-1.0,8.0,3.0,0.27272728,-1.0,1.0,14,spark.Session,class,1,6,4,1.0,0.42307693,52,0,16,0,2,13,14
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\urldecoding\Utf8Appendable.java,spark.utils.urldecoding.Utf8Appendable,0.0,-1.0,1.0,36.0,0.972973,-1.0,1.0,40,spark.utils.urldecoding.Utf8Appendable,class,5,3,5,0.5833333,0.7,102,1,7,1,8,10,24
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\CollectionUtils.java,spark.utils.CollectionUtils,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,32,spark.utils.CollectionUtils,class,1,3,1,0.0,0.0,8,0,2,0,0,2,3
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RouteImplTest.java,spark.RouteImplTest$18,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,18,spark.RouteImplTest$18,anonymous,1,0,2,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\spark\src\test\java\spark\staticfiles\DisableMimeGuessingTest.java,spark.staticfiles.DisableMimeGuessingTest,0.0,-1.0,13.0,8.0,0.3809524,-1.0,3.0,40,spark.staticfiles.DisableMimeGuessingTest,class,1,1,11,0.16666667,0.73333335,49,0,18,0,6,5,6
C:\Users\syuuj\gitProject\spark\src\test\java\spark\resource\UriPathTest.java,spark.resource.UriPathTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,7,spark.resource.UriPathTest,class,1,0,2,,0.0,8,0,2,0,0,1,2
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\StringUtils.java,spark.utils.StringUtils,0.0,-1.0,1.0,11.0,0.9166667,-1.0,1.0,45,spark.utils.StringUtils,class,1,10,3,0.019607844,0.9166666,199,0,38,0,4,18,62
C:\Users\syuuj\gitProject\spark\src\test\java\spark\staticfiles\StaticFilesTestExternal.java,spark.staticfiles.StaticFilesTestExternal,0.0,-1.0,12.0,13.0,0.52,-1.0,6.0,42,spark.staticfiles.StaticFilesTestExternal,class,1,1,11,1.0,0.6851852,70,0,25,0,9,6,7
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\hello\HelloSecureWorld.java,spark.examples.hello.HelloSecureWorld,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,9,spark.examples.hello.HelloSecureWorld,class,1,0,1,,0.0,9,0,2,0,0,1,1
C:\Users\syuuj\gitProject\spark\src\test\java\spark\embeddedserver\jetty\websocket\WebSocketCreatorFactoryTest.java,spark.embeddedserver.jetty.websocket.WebSocketCreatorFactoryTest$FailingHandler,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,53,spark.embeddedserver.jetty.websocket.WebSocketCreatorFactoryTest$FailingHandler,innerclass,1,0,1,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\spark\src\main\java\spark\resource\InputStreamResource.java,spark.resource.InputStreamResource,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,38,spark.resource.InputStreamResource,interface,1,4,0,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\spark\src\test\java\spark\utils\CollectionUtilsTest.java,spark.utils.CollectionUtilsTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,10,spark.utils.CollectionUtilsTest,class,1,0,2,0.0,0.0,30,0,5,0,0,6,6
C:\Users\syuuj\gitProject\spark\src\test\java\spark\BooksIntegrationTest.java,spark.BooksIntegrationTest,0.0,-1.0,28.0,23.0,0.4509804,-1.0,6.0,26,spark.BooksIntegrationTest,class,1,1,10,0.33333334,0.8125,125,0,30,1,5,16,19
