file,class_x,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,class_y,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\mapreduce\RMapReduce.java,org.redisson.api.mapreduce.RMapReduce,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,85,org.redisson.api.mapreduce.RMapReduce,interface,1,2,8,0.0,0.0,5,0,0,0,0,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonSetMultimapTest.java,org.redisson.RedissonSetMultimapTest$SimpleKey,0.0,-1.0,2.0,7.0,0.7777778,-1.0,1.0,15,org.redisson.RedissonSetMultimapTest$SimpleKey,innerclass,1,0,1,0.71428573,0.14285715,34,0,3,0,1,7,14
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\protocol\decoder\KeyValueMessage.java,org.redisson.client.protocol.decoder.KeyValueMessage,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,25,org.redisson.client.protocol.decoder.KeyValueMessage,class,1,0,2,1.0,0.33333334,15,0,0,0,2,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonTopicTest.java,org.redisson.RedissonTopicTest$613,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,613,org.redisson.RedissonTopicTest$613,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\ClientConnectionsEntry.java,org.redisson.connection.ClientConnectionsEntry$200,0.0,-1.0,3.0,0.0,0.0,-1.0,3.0,200,org.redisson.connection.ClientConnectionsEntry$200,anonymous,1,0,4,,0.0,7,0,5,0,0,1,2
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonBitSetReactiveTest.java,org.redisson.RedissonBitSetReactiveTest,1.0,0.0,40.0,0.0,0.0,0.0,4.0,9,org.redisson.RedissonBitSetReactiveTest,class,2,0,3,0.0,0.0,83,0,17,0,0,7,7
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\queue\DequeMoveParams.java,org.redisson.api.queue.DequeMoveParams,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,23,org.redisson.api.queue.DequeMoveParams,class,1,2,1,0.2,0.6666667,24,0,0,1,3,6,6
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\protocol\decoder\MapScanResultReplayDecoder.java,org.redisson.client.protocol.decoder.MapScanResultReplayDecoder,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,31,org.redisson.client.protocol.decoder.MapScanResultReplayDecoder,class,1,1,5,0.0,0.0,8,0,2,0,0,2,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\codec\MarshallingCodec.java,org.redisson.codec.MarshallingCodec$ByteInputWrapper,0.0,-1.0,1.0,1.0,0.5,-1.0,1.0,55,org.redisson.codec.MarshallingCodec$ByteInputWrapper,innerclass,1,0,4,0.47619048,0.2857143,30,0,8,0,1,7,7
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\RLexSortedSetRx.java,org.redisson.api.RLexSortedSetRx,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,28,org.redisson.api.RLexSortedSetRx,interface,1,2,3,0.0,0.0,14,0,0,0,0,12,12
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\codec\MarshallingCodec.java,org.redisson.codec.MarshallingCodec$Protocol,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,134,org.redisson.codec.MarshallingCodec$Protocol,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\executor\RunnableTask2.java,org.redisson.executor.RunnableTask2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,5,org.redisson.executor.RunnableTask2,class,1,1,0,,1.0,7,0,1,0,2,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\pubsub\PublishSubscribeService.java,org.redisson.pubsub.PublishSubscribeService$PubSubEntry,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,81,org.redisson.pubsub.PublishSubscribeService$PubSubEntry,innerclass,1,0,2,0.0,0.5,10,0,1,0,2,2,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\spring\session\ReactiveRedissonSessionRepository.java,org.redisson.spring.session.ReactiveRedissonSessionRepository,0.0,-1.0,1.0,1.0,0.5,-1.0,1.0,31,org.redisson.spring.session.ReactiveRedissonSessionRepository,class,1,1,6,0.6666667,0.16666667,30,0,7,0,1,6,6
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\RedisTryAgainException.java,org.redisson.client.RedisTryAgainException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,23,org.redisson.client.RedisTryAgainException,class,5,1,1,,1.0,6,0,0,0,1,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\protocol\decoder\ListScanResultReplayDecoder.java,org.redisson.client.protocol.decoder.ListScanResultReplayDecoder,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,30,org.redisson.client.protocol.decoder.ListScanResultReplayDecoder,class,1,2,5,0.0,0.0,8,0,2,0,0,2,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\pool\ConnectionPool.java,org.redisson.connection.pool.ConnectionPool,0.0,-1.0,56.0,6.0,0.09677419,-1.0,15.0,50,org.redisson.connection.pool.ConnectionPool,class,1,9,18,0.032967035,0.8782609,326,0,79,1,5,23,68
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\RExecutorService.java,org.redisson.api.RExecutorService,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,29,org.redisson.api.RExecutorService,interface,1,1,5,0.0,1.0,21,0,0,0,1,18,18
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\reactive\RedissonTransferQueueReactive.java,org.redisson.reactive.RedissonTransferQueueReactive$93,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,93,org.redisson.reactive.RedissonTransferQueueReactive$93,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$SimpleObject,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,1660,org.redisson.RedissonLiveObjectServiceTest$SimpleObject,innerclass,1,0,3,0.33333334,0.5,13,0,0,0,2,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonBucketReactiveTest.java,org.redisson.RedissonBucketReactiveTest,1.0,0.0,49.0,0.0,0.0,0.0,5.0,12,org.redisson.RedissonBucketReactiveTest,class,2,0,3,0.0,0.0,80,0,19,0,0,8,9
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonBoundedBlockingQueue.java,org.redisson.RedissonBoundedBlockingQueue$124,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,124,org.redisson.RedissonBoundedBlockingQueue$124,anonymous,1,0,0,,0.0,6,0,2,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\LockOptions.java,org.redisson.api.LockOptions$BackOff,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,30,org.redisson.api.LockOptions$BackOff,interface,1,0,1,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\RCountDownLatchRx.java,org.redisson.api.RCountDownLatchRx,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,32,org.redisson.api.RCountDownLatchRx,interface,1,1,3,0.0,0.0,7,0,0,0,0,5,5
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonPermitExpirableSemaphore.java,org.redisson.RedissonPermitExpirableSemaphore$245,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,245,org.redisson.RedissonPermitExpirableSemaphore$245,anonymous,1,0,1,,0.0,12,0,5,0,0,1,4
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\reactive\ReactiveProxyBuilder.java,org.redisson.reactive.ReactiveProxyBuilder,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,30,org.redisson.reactive.ReactiveProxyBuilder,class,1,8,5,0.0,0.0,18,0,2,0,0,2,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\pubsub\PublishSubscribe.java,org.redisson.pubsub.PublishSubscribe$107,0.0,1.0,2.0,0.0,0.0,-1.0,2.0,107,org.redisson.pubsub.PublishSubscribe$107,anonymous,1,0,4,0.0,0.0,18,0,5,0,0,2,5
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonTopicPatternTest.java,org.redisson.RedissonTopicPatternTest$113,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,113,org.redisson.RedissonTopicPatternTest$113,anonymous,1,0,0,0.0,0.0,8,0,2,0,0,2,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\TransactionalSet.java,org.redisson.transaction.TransactionalSet,11.0,1.0,1.0,10.0,0.90909094,0.0,1.0,41,org.redisson.transaction.TransactionalSet,class,2,1,16,1.0,0.14285715,28,0,3,0,2,7,7
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\codec\TypedJsonJacksonCodecTest.java,org.redisson.codec.TypedJsonJacksonCodecTest$Simple,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,26,org.redisson.codec.TypedJsonJacksonCodecTest$Simple,innerclass,1,0,0,0.5,0.25,14,0,0,0,1,4,4
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonBoundedBlockingQueueTest.java,org.redisson.RedissonBoundedBlockingQueueTest$51,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,51,org.redisson.RedissonBoundedBlockingQueueTest$51,anonymous,1,0,1,,0.0,7,0,5,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonTopicTest.java,org.redisson.RedissonTopicTest$986,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,986,org.redisson.RedissonTopicTest$986,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\LockOptionsTest.java,org.redisson.LockOptionsTest,0.0,-1.0,6.0,0.0,0.0,-1.0,1.0,8,org.redisson.LockOptionsTest,class,1,0,2,0.0,0.0,18,0,9,0,0,2,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\SentinelConnectionManager.java,org.redisson.connection.SentinelConnectionManager,23.0,0.27272728,137.0,24.0,0.14906833,0.4347826,30.0,55,org.redisson.connection.SentinelConnectionManager,class,2,6,33,0.75,0.8586957,520,0,169,0,12,23,107
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\pubsub\PublishSubscribeService.java,org.redisson.pubsub.PublishSubscribeService,0.0,-1.0,100.0,20.0,0.16666667,-1.0,20.0,47,org.redisson.pubsub.PublishSubscribeService,class,1,12,29,0.40441176,0.860606,583,0,113,2,11,30,99
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\RReliableTopic.java,org.redisson.api.RReliableTopic,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,32,org.redisson.api.RReliableTopic,interface,1,1,4,0.0,0.0,9,0,0,0,0,7,7
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\remote\ReactiveRemoteProxy.java,org.redisson.remote.ReactiveRemoteProxy,6.0,1.0,1.0,0.0,0.0,0.0,1.0,34,org.redisson.remote.ReactiveRemoteProxy,class,3,1,8,0.0,0.0,11,0,2,0,0,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\redisnode\RedisSentinel.java,org.redisson.api.redisnode.RedisSentinel,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,28,org.redisson.api.redisnode.RedisSentinel,interface,1,1,2,0.0,0.0,8,0,0,0,0,6,6
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\stream\StreamReadGroupParams.java,org.redisson.api.stream.StreamReadGroupParams,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,27,org.redisson.api.stream.StreamReadGroupParams,class,2,3,2,0.33333334,0.33333334,12,0,0,0,1,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\protocol\pubsub\PubSubType.java,org.redisson.client.protocol.pubsub.PubSubType,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,23,org.redisson.client.protocol.pubsub.PubSubType,enum,1,16,0,-1.0,0.0,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonAtomicLong.java,org.redisson.RedissonAtomicLong,19.0,0.0,44.0,10.0,0.18518518,0.05263158,4.0,35,org.redisson.RedissonAtomicLong,class,2,5,7,0.0,0.0,79,0,16,0,0,24,24
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonRedLockTest.java,org.redisson.RedissonRedLockTest$240,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,240,org.redisson.RedissonRedLockTest$240,anonymous,1,0,2,,0.0,12,0,3,0,0,1,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\jcache\JCacheEventCodec.java,org.redisson.jcache.JCacheEventCodec,3.0,0.0,0.0,2.0,1.0,0.0,0.0,33,org.redisson.jcache.JCacheEventCodec,class,2,1,4,0.0,0.5,25,0,0,0,2,2,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\operation\map\MapFastPutIfExistsOperation.java,org.redisson.transaction.operation.map.MapFastPutIfExistsOperation,5.0,1.0,0.0,2.0,1.0,0.0,0.0,25,org.redisson.transaction.operation.map.MapFastPutIfExistsOperation,class,3,1,2,0.0,0.0,10,0,1,0,0,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\mapreduce\MapReduceExecutor.java,org.redisson.mapreduce.MapReduceExecutor,0.0,-1.0,14.0,13.0,0.4814815,-1.0,7.0,42,org.redisson.mapreduce.MapReduceExecutor,class,1,3,21,0.7777778,0.809091,86,0,28,0,10,11,19
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\RedissonClient.java,org.redisson.api.RedissonClient,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,35,org.redisson.api.RedissonClient,interface,1,0,72,0.0,0.0,118,0,0,0,0,116,116
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\rx\RedissonLexSortedSetRx.java,org.redisson.rx.RedissonLexSortedSetRx$42,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,42,org.redisson.rx.RedissonLexSortedSetRx$42,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\operation\map\MapFastPutOperation.java,org.redisson.transaction.operation.map.MapFastPutOperation,5.0,1.0,0.0,2.0,1.0,0.0,0.0,25,org.redisson.transaction.operation.map.MapFastPutOperation,class,3,1,2,0.0,0.0,10,0,1,0,0,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\command\CommandSyncService.java,org.redisson.command.CommandSyncService,2.0,0.0,7.0,0.0,0.0,0.0,3.0,33,org.redisson.command.CommandSyncService,class,2,2,11,0.0,1.0,27,0,10,0,1,7,7
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\QueueTransferTask.java,org.redisson.QueueTransferTask$TimeoutTask,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,41,org.redisson.QueueTransferTask$TimeoutTask,innerclass,1,0,1,1.0,0.33333334,15,0,0,0,2,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\spring\support\RedissonLiveObjectDefinitionParser.java,org.redisson.spring.support.RedissonLiveObjectDefinitionParser,5.0,0.5,19.0,0.0,0.0,0.0,2.0,31,org.redisson.spring.support.RedissonLiveObjectDefinitionParser,class,3,1,9,0.0,0.0,29,0,6,0,0,3,6
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\liveobject\condition\LTCondition.java,org.redisson.liveobject.condition.LTCondition,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,25,org.redisson.liveobject.condition.LTCondition,class,1,1,1,1.0,0.33333334,15,0,0,0,2,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\BaseMapTest.java,org.redisson.BaseMapTest$SimpleKey,0.0,-1.0,2.0,7.0,0.7777778,-1.0,1.0,27,org.redisson.BaseMapTest$SimpleKey,innerclass,1,0,1,0.71428573,0.14285715,34,0,3,0,1,7,14
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonMapCacheTest.java,org.redisson.RedissonMapCacheTest$989,0.0,-1.0,3.0,0.0,0.0,-1.0,1.0,989,org.redisson.RedissonMapCacheTest$989,anonymous,1,0,1,,0.0,10,0,7,0,0,1,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\protocol\decoder\StreamGroupInfoDecoder.java,org.redisson.client.protocol.decoder.StreamGroupInfoDecoder,0.0,-1.0,4.0,0.0,0.0,-1.0,1.0,29,org.redisson.client.protocol.decoder.StreamGroupInfoDecoder,class,1,1,4,,0.0,5,0,3,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\executor\IncrementCallableTask.java,org.redisson.executor.IncrementCallableTask,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,9,org.redisson.executor.IncrementCallableTask,class,1,1,2,0.33333334,0.5,14,0,2,0,2,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\misc\ProxyBuilder.java,org.redisson.misc.ProxyBuilder$CacheKey,0.0,-1.0,2.0,8.0,0.8,-1.0,1.0,40,org.redisson.misc.ProxyBuilder$CacheKey,innerclass,1,0,1,1.0,0.0,31,0,5,0,2,3,14
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\StreamMessageId.java,org.redisson.api.StreamMessageId,0.0,-1.0,2.0,21.0,0.9130435,-1.0,1.0,24,org.redisson.api.StreamMessageId,class,1,22,1,1.0,0.6964286,62,0,1,0,8,7,18
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonTopicTest.java,org.redisson.RedissonTopicTest$296,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,296,org.redisson.RedissonTopicTest$296,anonymous,1,0,0,,0.0,6,0,3,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\rx\RedissonScoredSortedSetRxTest.java,org.redisson.rx.RedissonScoredSortedSetRxTest,2.0,0.0,30.0,0.0,0.0,0.0,4.0,19,org.redisson.rx.RedissonScoredSortedSetRxTest,class,2,1,6,0.0,0.0,236,0,44,0,0,22,30
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\RScheduledFuture.java,org.redisson.api.RScheduledFuture,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26,org.redisson.api.RScheduledFuture,interface,1,2,2,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonTwoLockedThread.java,org.redisson.RedissonTwoLockedThread$102,0.0,0.0,7.0,0.0,0.0,-1.0,3.0,102,org.redisson.RedissonTwoLockedThread$102,anonymous,1,0,1,,0.0,20,0,13,0,0,1,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\codec\IntegerCodec.java,org.redisson.client.codec.IntegerCodec$34,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,34,org.redisson.client.codec.IntegerCodec$34,anonymous,1,0,2,,0.0,6,0,3,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\codec\ByteArrayCodec.java,org.redisson.client.codec.ByteArrayCodec,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,32,org.redisson.client.codec.ByteArrayCodec,class,2,3,4,0.0,0.6666667,23,0,0,0,3,2,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\rx\RedissonSetMultimapCacheRx.java,org.redisson.rx.RedissonSetMultimapCacheRx,0.0,-1.0,2.0,5.0,0.71428573,-1.0,2.0,30,org.redisson.rx.RedissonSetMultimapCacheRx,class,1,2,9,1.0,0.0,14,0,2,0,3,2,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\SentinelConnectionManager.java,org.redisson.connection.SentinelConnectionManager$307,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,307,org.redisson.connection.SentinelConnectionManager$307,anonymous,1,0,2,,0.0,12,0,4,0,0,1,2
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonRemoteServiceTest.java,org.redisson.RedissonRemoteServiceTest$RemoteImpl,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,183,org.redisson.RedissonRemoteServiceTest$RemoteImpl,innerclass,1,0,3,0.00952381,0.8666667,62,0,7,0,1,15,19
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\map\event\EntryEvent.java,org.redisson.api.map.event.EntryEvent$Type,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,29,org.redisson.api.map.event.EntryEvent$Type,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\cache\LocalCacheView.java,org.redisson.cache.LocalCacheView$LocalEntrySet$157,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,157,org.redisson.cache.LocalCacheView$LocalEntrySet$157,anonymous,1,0,3,1.0,0.0,13,0,7,0,1,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLocalCachedMapTest.java,org.redisson.RedissonLocalCachedMapTest$651,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,651,org.redisson.RedissonLocalCachedMapTest$651,anonymous,1,0,0,,0.0,9,0,4,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\RSetCacheRx.java,org.redisson.api.RSetCacheRx,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,30,org.redisson.api.RSetCacheRx,interface,1,3,8,0.0,0.0,10,0,0,0,0,8,8
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\SentinelConnectionManager.java,org.redisson.connection.SentinelConnectionManager$431,4.0,1.0,9.0,0.0,0.0,0.0,8.0,431,org.redisson.connection.SentinelConnectionManager$431,anonymous,1,0,2,,0.0,6,0,18,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\RedissonTransaction.java,org.redisson.transaction.RedissonTransaction$529,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,529,org.redisson.transaction.RedissonTransaction$529,anonymous,1,0,2,,0.0,5,0,2,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonBinaryStream.java,org.redisson.RedissonBinaryStream$RedissonByteChannel,0.0,-1.0,18.0,7.0,0.28,-1.0,4.0,139,org.redisson.RedissonBinaryStream$RedissonByteChannel,innerclass,1,0,4,0.21428572,0.5,37,0,11,0,1,8,9
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\BatchResult.java,org.redisson.api.BatchResult,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,25,org.redisson.api.BatchResult,class,1,3,1,1.0,0.33333334,15,0,0,0,2,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\RedisRedirectException.java,org.redisson.client.RedisRedirectException,0.0,0.0,0.0,4.0,1.0,-1.0,0.0,25,org.redisson.client.RedisRedirectException,class,5,6,2,1.0,0.5555556,15,2,0,0,3,3,3
