file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\protocol\decoder\MapScanResultReplayDecoder.java,org.redisson.client.protocol.decoder.MapScanResultReplayDecoder,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,31,class,1,1,5,0.0,0.0,8,0,2,0,0,2,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\codec\MarshallingCodec.java,org.redisson.codec.MarshallingCodec.ByteInputWrapper,0.0,-1.0,1.0,1.0,0.5,-1.0,1.0,55,innerclass,1,0,4,0.47619048,0.2857143,30,0,8,0,1,7,7
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\RLexSortedSetRx.java,org.redisson.api.RLexSortedSetRx,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,28,interface,1,2,3,0.0,0.0,14,0,0,0,0,12,12
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\codec\MarshallingCodec.java,org.redisson.codec.MarshallingCodec.Protocol,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,134,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\executor\RunnableTask2.java,org.redisson.executor.RunnableTask2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,5,class,1,1,0,,1.0,7,0,1,0,2,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\pubsub\PublishSubscribeService.java,org.redisson.pubsub.PublishSubscribeService.PubSubEntry,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,81,innerclass,1,0,2,0.0,0.5,10,0,1,0,2,2,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\spring\session\ReactiveRedissonSessionRepository.java,org.redisson.spring.session.ReactiveRedissonSessionRepository,0.0,-1.0,1.0,1.0,0.5,-1.0,1.0,31,class,1,1,6,0.6666667,0.16666667,30,0,7,0,1,6,6
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\RedisTryAgainException.java,org.redisson.client.RedisTryAgainException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,23,class,5,1,1,,1.0,6,0,0,0,1,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\protocol\decoder\ListScanResultReplayDecoder.java,org.redisson.client.protocol.decoder.ListScanResultReplayDecoder,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,30,class,1,2,5,0.0,0.0,8,0,2,0,0,2,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\pool\ConnectionPool.java,org.redisson.connection.pool.ConnectionPool,0.0,-1.0,56.0,6.0,0.09677419,-1.0,15.0,50,class,1,9,18,0.032967035,0.8782609,326,0,79,1,5,23,68
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\RExecutorService.java,org.redisson.api.RExecutorService,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,29,interface,1,1,5,0.0,1.0,21,0,0,0,1,18,18
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest.SimpleObject,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,1660,innerclass,1,0,3,0.33333334,0.5,13,0,0,0,2,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonBucketReactiveTest.java,org.redisson.RedissonBucketReactiveTest,1.0,0.0,49.0,0.0,0.0,0.0,5.0,12,class,2,0,3,0.0,0.0,80,0,19,0,0,8,9
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonBoundedBlockingQueue.java,org.redisson.RedissonBoundedBlockingQueue.1,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,124,anonymous,1,0,0,,0.0,6,0,2,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\LockOptions.java,org.redisson.api.LockOptions.BackOff,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,30,interface,1,0,1,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\RCountDownLatchRx.java,org.redisson.api.RCountDownLatchRx,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,32,interface,1,1,3,0.0,0.0,7,0,0,0,0,5,5
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonPermitExpirableSemaphore.java,org.redisson.RedissonPermitExpirableSemaphore.2,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,245,anonymous,1,0,1,,0.0,12,0,5,0,0,1,4
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\reactive\ReactiveProxyBuilder.java,org.redisson.reactive.ReactiveProxyBuilder,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,30,class,1,8,5,0.0,0.0,18,0,2,0,0,2,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\pubsub\PublishSubscribe.java,org.redisson.pubsub.PublishSubscribe.1,0.0,1.0,2.0,0.0,0.0,-1.0,2.0,107,anonymous,1,0,4,0.0,0.0,18,0,5,0,0,2,5
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonTopicPatternTest.java,org.redisson.RedissonTopicPatternTest.1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,113,anonymous,1,0,0,0.0,0.0,8,0,2,0,0,2,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\TransactionalSet.java,org.redisson.transaction.TransactionalSet,11.0,1.0,1.0,10.0,0.90909094,0.0,1.0,41,class,2,1,16,1.0,0.14285715,28,0,3,0,2,7,7
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\codec\TypedJsonJacksonCodecTest.java,org.redisson.codec.TypedJsonJacksonCodecTest.Simple,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,26,innerclass,1,0,0,0.5,0.25,14,0,0,0,1,4,4
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonBoundedBlockingQueueTest.java,org.redisson.RedissonBoundedBlockingQueueTest.1,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,51,anonymous,1,0,1,,0.0,7,0,5,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonTopicTest.java,org.redisson.RedissonTopicTest.13,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,986,anonymous,1,0,0,0.0,0.0,7,0,1,0,0,2,2
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\LockOptionsTest.java,org.redisson.LockOptionsTest,0.0,-1.0,6.0,0.0,0.0,-1.0,1.0,8,class,1,0,2,0.0,0.0,18,0,9,0,0,2,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\SentinelConnectionManager.java,org.redisson.connection.SentinelConnectionManager,23.0,0.27272728,137.0,24.0,0.14906833,0.4347826,30.0,55,class,2,6,33,0.75,0.8586957,520,0,169,0,12,23,107
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\pubsub\PublishSubscribeService.java,org.redisson.pubsub.PublishSubscribeService,0.0,-1.0,100.0,20.0,0.16666667,-1.0,20.0,47,class,1,12,29,0.40441176,0.860606,583,0,113,2,11,30,99
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\RReliableTopic.java,org.redisson.api.RReliableTopic,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,32,interface,1,1,4,0.0,0.0,9,0,0,0,0,7,7
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\remote\ReactiveRemoteProxy.java,org.redisson.remote.ReactiveRemoteProxy,6.0,1.0,1.0,0.0,0.0,0.0,1.0,34,class,3,1,8,0.0,0.0,11,0,2,0,0,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\redisnode\RedisSentinel.java,org.redisson.api.redisnode.RedisSentinel,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,28,interface,1,1,2,0.0,0.0,8,0,0,0,0,6,6
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\stream\StreamReadGroupParams.java,org.redisson.api.stream.StreamReadGroupParams,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,27,class,2,3,2,0.33333334,0.33333334,12,0,0,0,1,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\protocol\pubsub\PubSubType.java,org.redisson.client.protocol.pubsub.PubSubType,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,23,enum,1,16,0,-1.0,0.0,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonAtomicLong.java,org.redisson.RedissonAtomicLong,19.0,0.0,44.0,10.0,0.18518518,0.05263158,4.0,35,class,2,5,7,0.0,0.0,79,0,16,0,0,24,24
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonRedLockTest.java,org.redisson.RedissonRedLockTest.2,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,240,anonymous,1,0,2,,0.0,6,0,1,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\jcache\JCacheEventCodec.java,org.redisson.jcache.JCacheEventCodec,3.0,0.0,0.0,2.0,1.0,0.0,0.0,33,class,2,1,4,0.0,0.5,25,0,0,0,2,2,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\operation\map\MapFastPutIfExistsOperation.java,org.redisson.transaction.operation.map.MapFastPutIfExistsOperation,5.0,1.0,0.0,2.0,1.0,0.0,0.0,25,class,3,1,2,0.0,0.0,10,0,1,0,0,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\mapreduce\MapReduceExecutor.java,org.redisson.mapreduce.MapReduceExecutor,0.0,-1.0,14.0,13.0,0.4814815,-1.0,7.0,42,class,1,3,21,0.7777778,0.809091,86,0,28,0,10,11,19
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\RedissonClient.java,org.redisson.api.RedissonClient,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,35,interface,1,0,72,0.0,0.0,118,0,0,0,0,116,116
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\rx\RedissonLexSortedSetRx.java,org.redisson.rx.RedissonLexSortedSetRx.1,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,42,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\operation\map\MapFastPutOperation.java,org.redisson.transaction.operation.map.MapFastPutOperation,5.0,1.0,0.0,2.0,1.0,0.0,0.0,25,class,3,1,2,0.0,0.0,10,0,1,0,0,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\command\CommandSyncService.java,org.redisson.command.CommandSyncService,2.0,0.0,7.0,0.0,0.0,0.0,3.0,33,class,2,2,11,0.0,1.0,27,0,10,0,1,7,7
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\QueueTransferTask.java,org.redisson.QueueTransferTask.TimeoutTask,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,41,innerclass,1,0,1,1.0,0.33333334,15,0,0,0,2,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\spring\support\RedissonLiveObjectDefinitionParser.java,org.redisson.spring.support.RedissonLiveObjectDefinitionParser,5.0,0.5,19.0,0.0,0.0,0.0,2.0,31,class,3,1,9,0.0,0.0,29,0,6,0,0,3,6
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\liveobject\condition\LTCondition.java,org.redisson.liveobject.condition.LTCondition,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,25,class,1,1,1,1.0,0.33333334,15,0,0,0,2,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\BaseMapTest.java,org.redisson.BaseMapTest.SimpleKey,0.0,-1.0,2.0,7.0,0.7777778,-1.0,1.0,27,innerclass,1,0,1,0.71428573,0.14285715,34,0,3,0,1,7,14
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonMapCacheTest.java,org.redisson.RedissonMapCacheTest.5,0.0,-1.0,3.0,0.0,0.0,-1.0,1.0,989,anonymous,1,0,1,,0.0,10,0,7,0,0,1,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\protocol\decoder\StreamGroupInfoDecoder.java,org.redisson.client.protocol.decoder.StreamGroupInfoDecoder,0.0,-1.0,4.0,0.0,0.0,-1.0,1.0,29,class,1,1,4,,0.0,5,0,3,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\executor\IncrementCallableTask.java,org.redisson.executor.IncrementCallableTask,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,9,class,1,1,2,0.33333334,0.5,14,0,2,0,2,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\misc\ProxyBuilder.java,org.redisson.misc.ProxyBuilder.CacheKey,0.0,-1.0,2.0,8.0,0.8,-1.0,1.0,40,innerclass,1,0,1,1.0,0.0,31,0,5,0,2,3,14
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\StreamMessageId.java,org.redisson.api.StreamMessageId,0.0,-1.0,2.0,21.0,0.9130435,-1.0,1.0,24,class,1,22,1,1.0,0.6964286,62,0,1,0,8,7,18
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonTopicTest.java,org.redisson.RedissonTopicTest.4,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,296,anonymous,1,0,0,,0.0,6,0,3,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\rx\RedissonScoredSortedSetRxTest.java,org.redisson.rx.RedissonScoredSortedSetRxTest,2.0,0.0,30.0,0.0,0.0,0.0,4.0,19,class,2,1,6,0.0,0.0,236,0,44,0,0,22,30
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\RScheduledFuture.java,org.redisson.api.RScheduledFuture,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26,interface,1,2,2,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonTwoLockedThread.java,org.redisson.RedissonTwoLockedThread.2,0.0,0.0,7.0,0.0,0.0,-1.0,3.0,102,anonymous,1,0,1,,0.0,20,0,13,0,0,1,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\codec\IntegerCodec.java,org.redisson.client.codec.IntegerCodec.1,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,34,anonymous,1,0,2,,0.0,6,0,3,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\codec\ByteArrayCodec.java,org.redisson.client.codec.ByteArrayCodec,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,32,class,2,3,4,0.0,0.6666667,23,0,0,0,3,2,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\rx\RedissonSetMultimapCacheRx.java,org.redisson.rx.RedissonSetMultimapCacheRx,0.0,-1.0,2.0,5.0,0.71428573,-1.0,2.0,30,class,1,2,9,1.0,0.0,14,0,2,0,3,2,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\SentinelConnectionManager.java,org.redisson.connection.SentinelConnectionManager.2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,307,anonymous,1,0,2,,0.0,12,0,4,0,0,1,2
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonRemoteServiceTest.java,org.redisson.RedissonRemoteServiceTest.RemoteImpl,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,183,innerclass,1,0,3,0.00952381,0.8666667,62,0,7,0,1,15,19
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\map\event\EntryEvent.java,org.redisson.api.map.event.EntryEvent.Type,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,29,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLocalCachedMapTest.java,org.redisson.RedissonLocalCachedMapTest.8,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,651,anonymous,1,0,0,,0.0,9,0,4,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\RSetCacheRx.java,org.redisson.api.RSetCacheRx,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,30,interface,1,3,8,0.0,0.0,10,0,0,0,0,8,8
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\SentinelConnectionManager.java,org.redisson.connection.SentinelConnectionManager.4,4.0,1.0,9.0,0.0,0.0,0.0,8.0,431,anonymous,1,0,2,,0.0,6,0,18,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\RedissonTransaction.java,org.redisson.transaction.RedissonTransaction.3,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,529,anonymous,1,0,2,,0.0,5,0,2,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonBinaryStream.java,org.redisson.RedissonBinaryStream.RedissonByteChannel,0.0,-1.0,18.0,7.0,0.28,-1.0,4.0,139,innerclass,1,0,4,0.21428572,0.5,37,0,11,0,1,8,9
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\BatchResult.java,org.redisson.api.BatchResult,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,25,class,1,3,1,1.0,0.33333334,15,0,0,0,2,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\RedisRedirectException.java,org.redisson.client.RedisRedirectException,0.0,0.0,0.0,4.0,1.0,-1.0,0.0,25,class,5,6,2,1.0,0.5555556,15,2,0,0,3,3,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\liveobject\misc\AdvBeanCopy.java,org.redisson.liveobject.misc.AdvBeanCopy,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,26,class,2,1,2,0.0,0.0,9,0,3,0,0,2,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\LockOptions.java,org.redisson.api.LockOptions.ConstantBackOff,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,155,innerclass,1,0,4,1.0,0.0,16,0,0,0,1,3,4
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\codec\SnappyCodecV2.java,org.redisson.codec.SnappyCodecV2,0.0,0.0,0.0,4.0,1.0,-1.0,0.0,43,class,2,1,6,0.0,0.6666667,47,0,1,0,3,6,6
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\executor\RedissonExecutorServiceSpringTest.java,org.redisson.executor.RedissonExecutorServiceSpringTest.SampleRunnable,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,31,innerclass,1,0,4,0.0,0.5,10,0,3,0,2,2,2
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLocalCachedMapTest.java,org.redisson.RedissonLocalCachedMapTest.10,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,749,anonymous,1,0,0,,0.0,9,0,5,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\redisnode\RedisNodes.java,org.redisson.api.redisnode.RedisNodes,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,23,class,1,2,6,1.0,0.8,13,0,0,0,5,2,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\remote\BaseRemoteService.java,org.redisson.remote.BaseRemoteService.1,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,160,anonymous,1,0,5,,0.0,25,0,7,0,0,1,5
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\rx\RedissonSetRx.java,org.redisson.rx.RedissonSetRx,0.0,-1.0,11.0,2.0,0.15384616,-1.0,3.0,34,class,1,6,14,0.27272728,0.45454547,53,0,9,0,2,11,11
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonPermitExpirableSemaphore.java,org.redisson.RedissonPermitExpirableSemaphore,19.0,0.12195122,86.0,24.0,0.21818182,0.2631579,11.0,43,class,2,8,16,0.15725806,0.83928573,507,0,67,0,4,42,108
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\reactive\SetReactiveIterator.java,org.redisson.reactive.SetReactiveIterator.1,0.0,-1.0,8.0,13.0,0.61904764,-1.0,2.0,38,anonymous,1,0,5,1.0,0.25,49,0,16,0,6,2,12
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\protocol\decoder\MapScanResult.java,org.redisson.client.protocol.decoder.MapScanResult,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,31,class,1,10,4,0.46666667,0.61111116,25,0,1,0,3,6,6
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\codec\MarshallingCodec.java,org.redisson.codec.MarshallingCodec.2,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,48,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonStreamTest.java,org.redisson.RedissonStreamTest,2.0,0.0,176.0,0.0,0.0,0.0,18.0,18,class,2,0,12,0.0,0.0,575,0,85,0,0,35,41
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonTwoLockedThread.java,org.redisson.RedissonTwoLockedThread.3,0.0,0.0,9.0,0.0,0.0,-1.0,3.0,141,anonymous,1,0,1,,0.0,21,0,11,0,0,1,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\RPermitExpirableSemaphoreAsync.java,org.redisson.api.RPermitExpirableSemaphoreAsync,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,31,interface,1,1,2,0.0,0.0,13,0,0,0,0,11,11
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\RPermitExpirableSemaphoreRx.java,org.redisson.api.RPermitExpirableSemaphoreRx,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,35,interface,1,4,4,0.0,0.0,13,0,0,0,0,11,11
