file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y
C:\Users\syuuj\gitProject\libgdx\gdx\src\com\badlogic\gdx\graphics\g3d\particles\batches\PointSpriteParticleBatch.java,com.badlogic.gdx.graphics.g3d.particles.batches.PointSpriteParticleBatch,class,2,4,29,0.07272727,0.8484848,94,0,23,0,7,12,19,7.0,0.22222222,66.0,45.0,0.4054054,0.2857143,19.0,47,2.0,4.0,27.0,0.07272727,0.8484848,94.0,0.0,23.0,0.0,7.0,12.0,19.0,7.0,0.22222222,66.0,45.0,0.4054054,0.2857143,19.0,47.0
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-lwjgl\src\com\badlogic\gdx\backends\lwjgl\LwjglAWTCanvas.java,com.badlogic.gdx.backends.lwjgl.LwjglAWTCanvas.NonSystemPaint,innerclass,4,0,1,,0.0,5,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,506,4.0,0.0,1.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,506.0
C:\Users\syuuj\gitProject\libgdx\gdx\src\com\badlogic\gdx\utils\Pools.java,com.badlogic.gdx.utils.Pools,class,1,15,6,0.2857143,0.5,45,0,10,0,1,8,17,0.0,-1.0,7.0,2.0,0.22222222,-1.0,3.0,21,1.0,15.0,6.0,0.2857143,0.5,45.0,0.0,10.0,0.0,1.0,8.0,17.0,0.0,-1.0,7.0,2.0,0.22222222,-1.0,3.0,21.0
C:\Users\syuuj\gitProject\libgdx\extensions\gdx-box2d\gdx-box2d-gwt\src\com\badlogic\gdx\physics\box2d\gwt\emu\org\jbox2d\dynamics\World.java,org.jbox2d.dynamics.World,class,1,7,64,0.62828475,0.96010923,1156,0,160,0,59,99,296,0.0,-1.0,525.0,196.0,0.27184466,-1.0,44.0,85,1.0,7.0,64.0,0.62828475,0.96010923,1156.0,0.0,160.0,0.0,59.0,99.0,296.0,0.0,-1.0,525.0,196.0,0.27184466,-1.0,44.0,85.0
C:\Users\syuuj\gitProject\libgdx\gdx\src\com\badlogic\gdx\Net.java,com.badlogic.gdx.Net.HttpRequest,innerclass,1,0,1,0.8105263,0.84444445,85,0,3,0,9,20,22,0.0,-1.0,2.0,26.0,0.9285714,-1.0,2.0,187,1.0,0.0,1.0,0.8105263,0.84444445,85.0,0.0,3.0,0.0,9.0,20.0,22.0,0.0,-1.0,2.0,26.0,0.9285714,-1.0,2.0,187.0
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-headless\src\com\badlogic\gdx\backends\headless\HeadlessFileHandle.java,com.badlogic.gdx.backends.headless.HeadlessFileHandle,class,2,3,6,0.0,0.0,29,0,4,0,0,6,12,0.0,0.0,20.0,0.0,0.0,-1.0,4.0,27,2.0,3.0,6.0,0.0,0.0,29.0,0.0,4.0,0.0,0.0,6.0,12.0,0.0,0.0,20.0,0.0,0.0,-1.0,4.0,27.0
C:\Users\syuuj\gitProject\libgdx\gdx\src\com\badlogic\gdx\math\Interpolation.java,com.badlogic.gdx.math.Interpolation.SwingOut,innerclass,2,0,1,1.0,0.0,10,0,0,0,1,2,2,0.0,1.0,0.0,3.0,1.0,-1.0,0.0,414,2.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,-1.0,0.0,414.0
C:\Users\syuuj\gitProject\libgdx\extensions\gdx-box2d\gdx-box2d-gwt\src\com\badlogic\gdx\physics\box2d\gwt\emu\org\jbox2d\collision\TimeOfImpact.java,org.jbox2d.collision.Type,enum,1,1,0,-1.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,303,1.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,303.0
C:\Users\syuuj\gitProject\libgdx\gdx\src\com\badlogic\gdx\graphics\g3d\utils\shapebuilders\FrustumShapeBuilder.java,com.badlogic.gdx.graphics.g3d.utils.shapebuilders.FrustumShapeBuilder,class,2,1,7,0.0,0.0,50,0,11,0,0,5,5,26.0,0.0,21.0,4.0,0.16,0.03846154,4.0,28,2.0,1.0,7.0,0.0,0.0,50.0,0.0,11.0,0.0,0.0,5.0,5.0,26.0,0.0,21.0,4.0,0.16,0.03846154,4.0,28.0
C:\Users\syuuj\gitProject\libgdx\extensions\gdx-box2d\gdx-box2d-gwt\src\com\badlogic\gdx\physics\box2d\gwt\emu\org\jbox2d\particle\VoronoiDiagram.java,org.jbox2d.particle.VoronoiDiagram.VoronoiDiagramCallback,interface,1,0,0,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,34,1.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,34.0
C:\Users\syuuj\gitProject\libgdx\extensions\gdx-bullet\jni\swig-src\collision\com\badlogic\gdx\physics\bullet\collision\btCapsuleShapeZ.java,com.badlogic.gdx.physics.bullet.collision.btCapsuleShapeZ,class,6,1,2,0.14285715,0.42857143,35,0,8,0,1,7,12,0.0,0.0,4.0,6.0,0.6,-1.0,1.0,18,6.0,1.0,2.0,0.14285715,0.42857143,35.0,0.0,8.0,0.0,1.0,7.0,12.0,0.0,0.0,4.0,6.0,0.6,-1.0,1.0,18.0
C:\Users\syuuj\gitProject\libgdx\extensions\gdx-bullet\jni\swig-src\collision\com\badlogic\gdx\physics\bullet\collision\btCapsuleShapeX.java,com.badlogic.gdx.physics.bullet.collision.btCapsuleShapeX,class,6,1,2,0.14285715,0.42857143,35,0,8,0,1,7,12,0.0,0.0,4.0,6.0,0.6,-1.0,1.0,18,6.0,1.0,2.0,0.14285715,0.42857143,35.0,0.0,8.0,0.0,1.0,7.0,12.0,0.0,0.0,4.0,6.0,0.6,-1.0,1.0,18.0
C:\Users\syuuj\gitProject\libgdx\extensions\gdx-bullet\jni\swig-src\collision\com\badlogic\gdx\physics\bullet\collision\btManifoldResult.java,com.badlogic.gdx.physics.bullet.collision.btManifoldResult,class,3,8,5,0.32307693,0.3846154,94,0,32,0,1,26,33,0.0,0.0,23.0,18.0,0.4390244,-1.0,4.0,18,3.0,8.0,5.0,0.32307693,0.3846154,94.0,0.0,32.0,0.0,1.0,26.0,33.0,0.0,0.0,23.0,18.0,0.4390244,-1.0,4.0,18.0
C:\Users\syuuj\gitProject\libgdx\extensions\gdx-bullet\jni\swig-src\collision\com\badlogic\gdx\physics\bullet\collision\GIM_TRIANGLE_CONTACT_DATA.java,com.badlogic.gdx.physics.bullet.collision.GIM_TRIANGLE_CONTACT_DATA,class,2,4,5,0.50980395,0.22222222,70,0,21,0,1,18,25,0.0,0.0,8.0,18.0,0.6923077,-1.0,3.0,18,2.0,4.0,5.0,0.50980395,0.22222222,70.0,0.0,21.0,0.0,1.0,18.0,25.0,0.0,0.0,8.0,18.0,0.6923077,-1.0,3.0,18.0
C:\Users\syuuj\gitProject\libgdx\gdx\src\com\badlogic\gdx\utils\compression\rangecoder\Encoder.java,com.badlogic.gdx.utils.compression.rangecoder.Encoder,class,1,6,3,0.72527474,0.77514803,99,0,3,0,13,13,29,0.0,-1.0,1.0,51.0,0.9807692,-1.0,1.0,21,1.0,6.0,3.0,0.72527474,0.77514803,99.0,0.0,3.0,0.0,13.0,13.0,29.0,0.0,-1.0,1.0,51.0,0.9807692,-1.0,1.0,21.0
C:\Users\syuuj\gitProject\libgdx\extensions\gdx-box2d\gdx-box2d-gwt\src\com\badlogic\gdx\physics\box2d\gwt\emu\org\jbox2d\pooling\normal\MutableStack.java,org.jbox2d.pooling.normal.MutableStack,class,1,3,3,0.6,0.44444445,34,0,4,0,3,6,10,0.0,-1.0,2.0,16.0,0.8888889,-1.0,1.0,28,1.0,3.0,3.0,0.6,0.44444445,34.0,0.0,4.0,0.0,3.0,6.0,10.0,0.0,-1.0,2.0,16.0,0.8888889,-1.0,1.0,28.0
C:\Users\syuuj\gitProject\libgdx\extensions\gdx-bullet\jni\swig-src\linearmath\com\badlogic\gdx\physics\bullet\linearmath\btHashString.java,com.badlogic.gdx.physics.bullet.linearmath.btHashString,class,2,2,3,0.42424244,0.25,50,0,13,0,1,12,17,0.0,0.0,4.0,12.0,0.75,-1.0,1.0,17,2.0,2.0,3.0,0.42424244,0.25,50.0,0.0,13.0,0.0,1.0,12.0,17.0,0.0,0.0,4.0,12.0,0.75,-1.0,1.0,17.0
C:\Users\syuuj\gitProject\libgdx\gdx\src\com\badlogic\gdx\graphics\g3d\model\data\ModelData.java,com.badlogic.gdx.graphics.g3d.model.data.ModelData,class,1,4,7,,0.6666667,16,0,2,0,6,1,3,0.0,-1.0,1.0,1.0,0.5,-1.0,1.0,26,1.0,4.0,7.0,,0.6666667,16.0,0.0,2.0,0.0,6.0,1.0,3.0,0.0,-1.0,1.0,1.0,0.5,-1.0,1.0,27.0
C:\Users\syuuj\gitProject\libgdx\gdx\src\com\badlogic\gdx\scenes\scene2d\ui\Container.java,com.badlogic.gdx.scenes.scene2d.ui.Container,class,4,3,15,0.80233604,0.90122086,561,0,62,0,10,106,192,15.0,0.17307693,93.0,155.0,0.625,0.46666667,9.0,20,4.0,3.0,15.0,0.80233604,0.90122086,561.0,0.0,65.0,0.0,10.0,106.0,192.0,15.0,0.17307693,93.0,155.0,0.625,0.46666667,9.0,20.0
C:\Users\syuuj\gitProject\libgdx\extensions\gdx-box2d\gdx-box2d-gwt\src\com\badlogic\gdx\physics\box2d\gwt\emu\org\jbox2d\pooling\normal\DefaultWorldPool.java,org.jbox2d.pooling.normal.DefaultWorldPool,class,1,2,16,0.43678162,0.9366666,222,0,25,0,20,30,37,0.0,-1.0,6.0,19.0,0.76,-1.0,4.0,58,1.0,2.0,16.0,0.43678162,0.9366666,222.0,0.0,25.0,0.0,20.0,30.0,37.0,0.0,-1.0,6.0,19.0,0.76,-1.0,4.0,58.0
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backends-gwt\src\com\badlogic\gdx\backends\gwt\emu\java\nio\DirectReadWriteByteBuffer.java,java.nio.DirectReadWriteByteBuffer,class,5,0,2,0.0,0.0,127,0,28,0,0,28,37,6.0,0.96,6.0,28.0,0.8235294,0.5,2.0,29,5.0,0.0,2.0,0.0,0.0,127.0,0.0,28.0,0.0,0.0,28.0,37.0,6.0,0.96,6.0,28.0,0.8235294,0.5,2.0,29.0
C:\Users\syuuj\gitProject\libgdx\extensions\gdx-tools\src\com\badlogic\gdx\tools\hiero\Hiero.java,com.badlogic.gdx.tools.hiero.Hiero.EffectPanel.25,anonymous,1,0,2,,0.0,7,0,3,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1265,1.0,0.0,2.0,,0.0,7.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1258.0
C:\Users\syuuj\gitProject\libgdx\gdx\src\com\badlogic\gdx\math\collision\BoundingBox.java,com.badlogic.gdx.math.collision.BoundingBox,class,1,8,3,0.15512821,0.7416666,165,0,16,0,6,40,69,0.0,-1.0,220.0,20.0,0.083333336,-1.0,2.0,29,1.0,6.0,3.0,0.15512821,0.7416666,165.0,0.0,16.0,0.0,6.0,40.0,69.0,0.0,-1.0,220.0,20.0,0.083333336,-1.0,2.0,29.0
C:\Users\syuuj\gitProject\libgdx\extensions\gdx-tools\src\com\badlogic\gdx\tools\hiero\Hiero.java,com.badlogic.gdx.tools.hiero.Hiero.EffectPanel.24,anonymous,1,0,2,,0.0,10,0,5,0,0,1,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1254,1.0,0.0,2.0,,0.0,10.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1247.0
C:\Users\syuuj\gitProject\libgdx\extensions\gdx-tools\src\com\badlogic\gdx\tools\hiero\Hiero.java,com.badlogic.gdx.tools.hiero.Hiero.EffectPanel.26,anonymous,1,0,4,0.0,0.0,17,0,7,0,0,3,4,0.0,0.0,7.0,0.0,0.0,-1.0,4.0,1331,1.0,0.0,4.0,0.0,0.0,17.0,0.0,7.0,0.0,0.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,-1.0,4.0,1324.0
C:\Users\syuuj\gitProject\libgdx\gdx\src\com\badlogic\gdx\graphics\g3d\particles\ParticleSorter.java,com.badlogic.gdx.graphics.g3d.particles.ParticleSorter,class,3,6,5,0.0,0.8333334,93,4,0,2,2,3,3,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,27,3.0,6.0,5.0,0.0,0.8333334,93.0,4.0,0.0,2.0,2.0,3.0,3.0,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,27.0
C:\Users\syuuj\gitProject\libgdx\extensions\gdx-tools\src\com\badlogic\gdx\tools\hiero\Hiero.java,com.badlogic.gdx.tools.hiero.Hiero.EffectPanel.23,anonymous,1,0,2,,0.0,10,0,4,0,0,1,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1243,1.0,0.0,2.0,,0.0,10.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1236.0
C:\Users\syuuj\gitProject\libgdx\gdx\src\com\badlogic\gdx\math\Intersector.java,com.badlogic.gdx.math.Intersector,class,1,3,17,0.24509804,0.9424241,990,0,82,2,24,55,323,0.0,-1.0,638.0,37.0,0.054814816,-1.0,19.0,32,1.0,3.0,17.0,0.24509804,0.9424241,990.0,0.0,82.0,2.0,24.0,55.0,323.0,0.0,-1.0,638.0,37.0,0.054814816,-1.0,19.0,32.0
C:\Users\syuuj\gitProject\libgdx\extensions\gdx-tools\src\com\badlogic\gdx\tools\hiero\Hiero.java,com.badlogic.gdx.tools.hiero.Hiero.EffectPanel.22,anonymous,1,0,0,0.0,0.0,21,0,3,0,0,5,5,0.0,-1.0,22.0,0.0,0.0,-1.0,3.0,1173,1.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,0.0,0.0,5.0,5.0,0.0,-1.0,22.0,0.0,0.0,-1.0,3.0,1166.0
C:\Users\syuuj\gitProject\libgdx\tests\gdx-tests\src\com\badlogic\gdx\tests\NinePatchTest.java,com.badlogic.gdx.tests.NinePatchTest.TestPatch,innerclass,1,0,2,1.0,0.0,12,0,1,0,2,2,2,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,35,1.0,0.0,2.0,1.0,0.0,12.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,35.0
C:\Users\syuuj\gitProject\libgdx\gdx\src\com\badlogic\gdx\utils\TimeUtils.java,com.badlogic.gdx.utils.TimeUtils,class,1,17,1,0.06666667,0.5,21,0,4,0,1,6,6,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,21,1.0,14.0,1.0,0.06666667,0.5,21.0,0.0,4.0,0.0,1.0,6.0,6.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,21.0
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-headless\src\com\badlogic\gdx\backends\headless\HeadlessFiles.java,com.badlogic.gdx.backends.headless.HeadlessFiles,class,1,1,5,0.0,0.9,34,0,2,0,2,10,10,0.0,-1.0,5.0,2.0,0.2857143,-1.0,1.0,26,1.0,1.0,5.0,0.0,0.9,34.0,0.0,2.0,0.0,2.0,10.0,10.0,0.0,-1.0,5.0,2.0,0.2857143,-1.0,1.0,26.0
C:\Users\syuuj\gitProject\libgdx\extensions\gdx-bullet\jni\swig-src\dynamics\com\badlogic\gdx\physics\bullet\dynamics\btSliderConstraintDoubleData.java,com.badlogic.gdx.physics.bullet.dynamics.btSliderConstraintDoubleData,class,2,2,5,0.7,0.12,92,0,27,0,1,25,33,0.0,0.0,7.0,24.0,0.7741935,-1.0,3.0,19,2.0,2.0,5.0,0.7,0.12,92.0,0.0,27.0,0.0,1.0,25.0,33.0,0.0,0.0,7.0,24.0,0.7741935,-1.0,3.0,19.0
C:\Users\syuuj\gitProject\libgdx\tests\gdx-tests\src\com\badlogic\gdx\tests\YDownTest.java,com.badlogic.gdx.tests.YDownTest.MyActor.1,anonymous,1,0,1,0.0,0.0,14,0,1,0,0,2,4,0.0,0.0,8.0,0.0,0.0,-1.0,1.0,135,1.0,0.0,1.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,8.0,0.0,0.0,-1.0,1.0,135.0
C:\Users\syuuj\gitProject\libgdx\extensions\gdx-tools\src\com\badlogic\gdx\tools\flame\EventManager.java,com.badlogic.gdx.tools.flame.EventManager.Listener,interface,1,0,0,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,10,1.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,10.0
C:\Users\syuuj\gitProject\libgdx\gdx\src\com\badlogic\gdx\graphics\g3d\shaders\BaseShader.java,com.badlogic.gdx.graphics.g3d.shaders.BaseShader.Validator,interface,1,0,2,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,43,1.0,0.0,2.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,43.0
C:\Users\syuuj\gitProject\libgdx\tests\gdx-tests\src\com\badlogic\gdx\tests\box2d\ContactListenerTest.java,com.badlogic.gdx.tests.box2d.ContactListenerTest,class,2,1,15,0.0,0.0,167,0,27,0,0,8,15,8.0,0.125,72.0,8.0,0.1,0.0,16.0,50,2.0,1.0,15.0,0.0,0.0,167.0,0.0,27.0,0.0,0.0,8.0,15.0,8.0,0.125,72.0,8.0,0.1,0.0,16.0,50.0
C:\Users\syuuj\gitProject\libgdx\extensions\gdx-bullet\jni\swig-src\dynamics\com\badlogic\gdx\physics\bullet\dynamics\btDynamicsWorldFloatData.java,com.badlogic.gdx.physics.bullet.dynamics.btDynamicsWorldFloatData,class,2,2,5,0.38181818,0.27272728,49,0,13,0,1,11,18,0.0,0.0,6.0,10.0,0.625,-1.0,3.0,19,2.0,2.0,5.0,0.38181818,0.27272728,49.0,0.0,13.0,0.0,1.0,11.0,18.0,0.0,0.0,6.0,10.0,0.625,-1.0,3.0,19.0
C:\Users\syuuj\gitProject\libgdx\tests\gdx-tests\src\com\badlogic\gdx\tests\TideMapAssetManagerTest.java,com.badlogic.gdx.tests.TideMapAssetManagerTest,class,3,1,11,1.0,0.21428572,36,0,16,0,7,2,2,0.0,1.0,11.0,12.0,0.5217391,-1.0,6.0,33,3.0,1.0,11.0,1.0,0.21428572,37.0,0.0,17.0,0.0,7.0,2.0,2.0,0.0,1.0,12.0,12.0,0.5,-1.0,7.0,33.0
C:\Users\syuuj\gitProject\libgdx\extensions\gdx-bullet\jni\swig-src\softbody\com\badlogic\gdx\physics\bullet\softbody\SWIGTYPE_p_btAlignedObjectArrayT_btSoftBody__RContact_t.java,com.badlogic.gdx.physics.bullet.softbody.SWIGTYPE_p_btAlignedObjectArrayT_btSoftBody__RContact_t,class,1,2,1,0.33333334,0.0,12,0,0,0,1,3,4,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,11,1.0,2.0,1.0,0.33333334,0.0,12.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,11.0
