file,class_x,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,class_y,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\Log4JSource.java,org.apache.zookeeper.graph.Log4JSource$350,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,350,org.apache.zookeeper.graph.Log4JSource$350,anonymous,1,0,2,,0.0,12,0,5,0,0,1,2
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\servlets\NumEvents.java,org.apache.zookeeper.graph.servlets.NumEvents,1.0,1.0,5.0,1.0,0.16666667,0.0,2.0,41,org.apache.zookeeper.graph.servlets.NumEvents,class,3,2,7,1.0,0.5,40,0,11,0,3,2,6
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\AndOp.java,org.apache.zookeeper.graph.filterops.AndOp,2.0,1.0,0.0,1.0,1.0,0.5,0.0,24,org.apache.zookeeper.graph.filterops.AndOp,class,2,1,2,,0.0,10,0,1,0,0,1,3
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\LogSkipList.java,org.apache.zookeeper.graph.LogSkipList,0.0,-1.0,2.0,2.0,0.5,-1.0,2.0,33,org.apache.zookeeper.graph.LogSkipList,class,1,5,3,1.0,0.0,54,0,6,1,2,3,9
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\MeasureThroughput.java,org.apache.zookeeper.graph.MeasureThroughput,0.0,-1.0,2.0,6.0,0.75,-1.0,2.0,29,org.apache.zookeeper.graph.MeasureThroughput,class,1,0,4,,0.0,60,0,12,0,3,1,10
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\FilterParser.java,org.apache.zookeeper.graph.FilterParser,0.0,-1.0,1.0,1.0,0.5,-1.0,1.0,27,org.apache.zookeeper.graph.FilterParser,class,1,3,6,0.33333334,0.42857143,100,0,22,0,1,7,29
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\LogEntry.java,org.apache.zookeeper.graph.LogEntry$Type,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,27,org.apache.zookeeper.graph.LogEntry$Type,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\LogIterator.java,org.apache.zookeeper.graph.LogIterator,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24,org.apache.zookeeper.graph.LogIterator,interface,1,15,1,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\Arg.java,org.apache.zookeeper.graph.filterops.Arg,0.0,-1.0,0.0,5.0,1.0,-1.0,0.0,22,org.apache.zookeeper.graph.filterops.Arg,class,1,7,2,1.0,0.375,16,0,0,0,2,4,4
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\servlets\Fs.java,org.apache.zookeeper.graph.servlets.Fs,1.0,1.0,5.0,0.0,0.0,0.0,2.0,35,org.apache.zookeeper.graph.servlets.Fs,class,3,1,4,,0.0,33,0,10,0,0,1,5
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\TransactionEntry.java,org.apache.zookeeper.graph.TransactionEntry,0.0,0.14285715,12.0,5.0,0.29411766,-1.0,2.0,20,org.apache.zookeeper.graph.TransactionEntry,class,2,5,3,0.0,0.0,34,0,9,0,0,9,9
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\Log4JSource.java,org.apache.zookeeper.graph.Log4JSource,0.0,-1.0,7.0,27.0,0.7941176,-1.0,4.0,43,org.apache.zookeeper.graph.Log4JSource,class,1,6,8,0.8333333,0.77142847,314,0,23,1,10,14,29
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\LogServer.java,org.apache.zookeeper.graph.LogServer,0.0,0.0,4.0,0.0,0.0,-1.0,3.0,36,org.apache.zookeeper.graph.LogServer,class,2,1,11,0.0,0.0,25,0,7,0,0,2,3
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\servlets\FileLoader.java,org.apache.zookeeper.graph.servlets.FileLoader,1.0,1.0,1.0,1.0,0.5,0.0,1.0,35,org.apache.zookeeper.graph.servlets.FileLoader,class,3,1,4,1.0,0.0,20,0,5,0,1,2,3
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\JsonGenerator.java,org.apache.zookeeper.graph.JsonGenerator$Message,0.0,-1.0,0.0,9.0,1.0,-1.0,0.0,40,org.apache.zookeeper.graph.JsonGenerator$Message,innerclass,1,0,1,1.0,0.0,13,0,0,0,3,2,5
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\NumberArg.java,org.apache.zookeeper.graph.filterops.NumberArg,1.0,0.0,1.0,1.0,0.5,1.0,1.0,22,org.apache.zookeeper.graph.filterops.NumberArg,class,2,1,1,,0.0,6,0,0,0,0,1,1
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\EqualsOp.java,org.apache.zookeeper.graph.filterops.EqualsOp,2.0,1.0,5.0,1.0,0.16666667,0.5,3.0,24,org.apache.zookeeper.graph.filterops.EqualsOp,class,2,1,3,,0.0,17,0,4,0,0,1,5
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\LogSkipList.java,org.apache.zookeeper.graph.LogSkipList$Mark,0.0,-1.0,0.0,9.0,1.0,-1.0,0.0,38,org.apache.zookeeper.graph.LogSkipList$Mark,innerclass,1,0,0,1.0,0.4,22,0,0,0,3,5,5
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\Log4JSource.java,org.apache.zookeeper.graph.Log4JSource$370,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,370,org.apache.zookeeper.graph.Log4JSource$370,anonymous,1,0,2,,0.0,6,0,2,0,0,1,1
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\LessThanOp.java,org.apache.zookeeper.graph.filterops.LessThanOp,2.0,1.0,14.0,1.0,0.06666667,0.5,4.0,24,org.apache.zookeeper.graph.filterops.LessThanOp,class,2,1,5,,0.0,46,0,6,0,0,1,15
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\FilterOp.java,org.apache.zookeeper.graph.FilterOp,0.0,-1.0,2.0,4.0,0.6666667,-1.0,2.0,24,org.apache.zookeeper.graph.FilterOp,class,1,17,11,0.4,0.5,36,7,5,1,2,6,15
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\XorOp.java,org.apache.zookeeper.graph.filterops.XorOp,2.0,1.0,0.0,1.0,1.0,0.5,0.0,24,org.apache.zookeeper.graph.filterops.XorOp,class,2,1,2,,0.0,17,0,1,0,0,1,5
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\Log4JSource.java,org.apache.zookeeper.graph.Log4JSource$Log4JSourceIterator,0.0,-1.0,18.0,34.0,0.65384614,-1.0,4.0,68,org.apache.zookeeper.graph.Log4JSource$Log4JSourceIterator,innerclass,1,0,9,0.75,0.6666667,150,0,24,0,9,9,39
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\TxnLogSource.java,org.apache.zookeeper.graph.TxnLogSource$TxnLogSourceIterator,0.0,-1.0,57.0,22.0,0.278481,-1.0,13.0,89,org.apache.zookeeper.graph.TxnLogSource$TxnLogSourceIterator,innerclass,1,0,19,0.71428573,0.65625,167,0,31,0,8,8,40
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\MergedLogSource.java,org.apache.zookeeper.graph.MergedLogSource$MergedLogSourceIterator,0.0,-1.0,5.0,17.0,0.77272725,-1.0,4.0,74,org.apache.zookeeper.graph.MergedLogSource$MergedLogSourceIterator,innerclass,1,0,5,0.71428573,0.7551021,69,0,10,0,7,7,20
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\servlets\Fs.java,org.apache.zookeeper.graph.servlets.Fs$47,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,47,org.apache.zookeeper.graph.servlets.Fs$47,anonymous,1,0,0,,0.0,13,0,3,0,0,1,3
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\FilterOp.java,org.apache.zookeeper.graph.FilterOp$ArgType,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,28,org.apache.zookeeper.graph.FilterOp$ArgType,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\JsonGenerator.java,org.apache.zookeeper.graph.JsonGenerator,0.0,-1.0,32.0,3.0,0.08571429,-1.0,5.0,36,org.apache.zookeeper.graph.JsonGenerator,class,1,2,8,0.16666667,0.625,159,0,32,1,2,4,21
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\FilterException.java,org.apache.zookeeper.graph.FilterException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,20,org.apache.zookeeper.graph.FilterException,class,3,5,0,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\TxnLogSource.java,org.apache.zookeeper.graph.TxnLogSource,0.0,-1.0,13.0,21.0,0.61764705,-1.0,8.0,59,org.apache.zookeeper.graph.TxnLogSource,class,1,3,15,0.8333333,0.702381,290,0,25,1,7,12,27
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\servlets\Throughput.java,org.apache.zookeeper.graph.servlets.Throughput,1.0,1.0,10.0,4.0,0.2857143,0.0,5.0,39,org.apache.zookeeper.graph.servlets.Throughput,class,3,1,8,1.0,0.375,74,0,18,0,4,2,13
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\LogSource.java,org.apache.zookeeper.graph.LogSource,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,21,org.apache.zookeeper.graph.LogSource,interface,1,7,3,0.0,0.0,9,0,0,0,0,7,7
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\NotOp.java,org.apache.zookeeper.graph.filterops.NotOp,2.0,1.0,1.0,0.0,0.0,0.0,1.0,24,org.apache.zookeeper.graph.filterops.NotOp,class,2,1,3,,0.0,8,0,3,0,0,1,2
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\servlets\GraphData.java,org.apache.zookeeper.graph.servlets.GraphData,1.0,1.0,5.0,2.0,0.2857143,0.0,2.0,40,org.apache.zookeeper.graph.servlets.GraphData,class,3,2,9,1.0,0.33333334,37,0,11,0,3,2,8
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\OrOp.java,org.apache.zookeeper.graph.filterops.OrOp,2.0,1.0,0.0,1.0,1.0,0.5,0.0,24,org.apache.zookeeper.graph.filterops.OrOp,class,2,1,2,,0.0,10,0,1,0,0,1,3
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\resources\RuntimeExceptionMapper.java,org.apache.zookeeper.server.jersey.resources.RuntimeExceptionMapper,0.0,-1.0,3.0,1.0,0.25,-1.0,3.0,34,org.apache.zookeeper.server.jersey.resources.RuntimeExceptionMapper,class,1,0,7,1.0,0.0,13,0,6,0,1,2,3
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\resources\SessionsResource.java,org.apache.zookeeper.server.jersey.resources.SessionsResource,0.0,-1.0,18.0,7.0,0.28,-1.0,5.0,50,org.apache.zookeeper.server.jersey.resources.SessionsResource,class,1,1,21,1.0,0.5,48,0,21,0,2,5,11
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\test\java\org\apache\zookeeper\server\jersey\SetTest.java,org.apache.zookeeper.server.jersey.SetTest$MyWatcher,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,60,org.apache.zookeeper.server.jersey.SetTest$MyWatcher,innerclass,1,0,2,,0.0,4,0,0,0,0,1,1
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\test\java\org\apache\zookeeper\server\jersey\CreateTest.java,org.apache.zookeeper.server.jersey.CreateTest,10.0,0.0,31.0,27.0,0.46551725,0.1,6.0,48,org.apache.zookeeper.server.jersey.CreateTest,class,2,2,15,1.0,0.37037033,69,0,16,1,9,3,12
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\test\java\org\apache\zookeeper\server\jersey\DeleteTest.java,org.apache.zookeeper.server.jersey.DeleteTest$MyWatcher,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,53,org.apache.zookeeper.server.jersey.DeleteTest$MyWatcher,innerclass,1,0,2,,0.0,4,0,0,0,0,1,1
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\jaxb\ZChildrenJSON.java,org.apache.zookeeper.server.jersey.jaxb.ZChildrenJSON,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,33,org.apache.zookeeper.server.jersey.jaxb.ZChildrenJSON,class,1,4,2,1.0,0.5,33,0,3,0,4,5,7
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\RestMain.java,org.apache.zookeeper.server.jersey.RestMain$125,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,125,org.apache.zookeeper.server.jersey.RestMain$125,anonymous,1,0,1,,0.0,6,0,2,0,0,1,1
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\test\java\org\apache\zookeeper\server\jersey\DeleteTest.java,org.apache.zookeeper.server.jersey.DeleteTest,10.0,0.0,10.0,8.0,0.44444445,0.1,5.0,47,org.apache.zookeeper.server.jersey.DeleteTest,class,2,2,11,0.16666667,0.6666667,31,0,13,1,3,4,5
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\cfg\HostPortSet.java,org.apache.zookeeper.server.jersey.cfg.HostPortSet,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,24,org.apache.zookeeper.server.jersey.cfg.HostPortSet,class,1,1,1,1.0,0.25,22,0,4,0,2,2,4
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\jaxb\ZPath.java,org.apache.zookeeper.server.jersey.jaxb.ZPath,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,28,org.apache.zookeeper.server.jersey.jaxb.ZPath,class,1,5,2,0.6666667,0.5,26,0,2,0,2,6,7
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\jaxb\ZStat.java,org.apache.zookeeper.server.jersey.jaxb.ZStat,0.0,-1.0,0.0,22.0,1.0,-1.0,0.0,28,org.apache.zookeeper.server.jersey.jaxb.ZStat,class,1,5,3,0.4,0.7555555,54,0,3,0,15,6,8
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\filters\HTTPBasicAuth.java,org.apache.zookeeper.server.jersey.filters.HTTPBasicAuth,0.0,-1.0,4.0,1.0,0.2,-1.0,4.0,36,org.apache.zookeeper.server.jersey.filters.HTTPBasicAuth,class,1,2,9,0.16666667,0.6,35,0,14,0,1,5,12
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\resources\ZErrorWriter.java,org.apache.zookeeper.server.jersey.resources.ZErrorWriter,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,41,org.apache.zookeeper.server.jersey.resources.ZErrorWriter,class,1,0,6,0.0,0.0,13,0,3,0,0,3,3
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\test\java\org\apache\zookeeper\server\jersey\CreateTest.java,org.apache.zookeeper.server.jersey.CreateTest$MyWatcher,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,60,org.apache.zookeeper.server.jersey.CreateTest$MyWatcher,innerclass,1,0,2,,0.0,4,0,0,0,0,1,1
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\cfg\RestCfg.java,org.apache.zookeeper.server.jersey.cfg.RestCfg,0.0,-1.0,14.0,3.0,0.1764706,-1.0,5.0,27,org.apache.zookeeper.server.jersey.cfg.RestCfg,class,1,3,3,0.41666666,0.6363637,65,0,16,0,3,11,15
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\test\java\org\apache\zookeeper\server\jersey\WadlTest.java,org.apache.zookeeper.server.jersey.WadlTest,10.0,0.0,4.0,1.0,0.2,0.1,3.0,34,org.apache.zookeeper.server.jersey.WadlTest,class,2,2,5,,1.0,8,0,7,0,1,1,2
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\jaxb\ZError.java,org.apache.zookeeper.server.jersey.jaxb.ZError,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,28,org.apache.zookeeper.server.jersey.jaxb.ZError,class,1,5,1,0.0,0.5,10,0,0,0,2,2,2
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\RestMain.java,org.apache.zookeeper.server.jersey.RestMain,0.0,-1.0,24.0,2.0,0.07692308,-1.0,10.0,42,org.apache.zookeeper.server.jersey.RestMain,class,1,3,11,0.5,0.5555555,78,0,42,0,3,6,13
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\resources\ZNodeResource.java,org.apache.zookeeper.server.jersey.resources.ZNodeResource,0.0,-1.0,85.0,3.0,0.03409091,-1.0,9.0,63,org.apache.zookeeper.server.jersey.resources.ZNodeResource,class,1,1,28,0.6545454,0.2857143,196,0,36,0,1,14,42
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\test\java\org\apache\zookeeper\server\jersey\GetChildrenTest.java,org.apache.zookeeper.server.jersey.GetChildrenTest,10.0,0.0,40.0,20.0,0.33333334,0.1,8.0,48,org.apache.zookeeper.server.jersey.GetChildrenTest,class,2,2,11,0.33333334,0.44444442,55,0,16,0,6,3,8
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\jaxb\ZChildren.java,org.apache.zookeeper.server.jersey.jaxb.ZChildren,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,35,org.apache.zookeeper.server.jersey.jaxb.ZChildren,class,1,3,4,1.0,0.5,33,0,3,0,4,5,7
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\test\java\org\apache\zookeeper\server\jersey\RestTestSuite.java,org.apache.zookeeper.server.jersey.RestTestSuite,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,30,org.apache.zookeeper.server.jersey.RestTestSuite,class,1,0,12,0.0,0.0,6,0,0,0,0,2,2
C:\Users\syuuj\gitProject\zookeeper\zookeeper-contrib\zookeeper-contrib-rest\src\test\java\org\apache\zookeeper\server\jersey\RootTest.java,org.apache.zookeeper.server.jersey.RootTest,10.0,0.0,10.0,0.0,0.0,0.0,6.0,40,org.apache.zookeeper.server.jersey.RootTest,class,2,1,10,,1.0,18,0,13,0,1,1,1
