file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y,RefusedBequest
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\StructuralEvaluator.java,org.jsoup.select.StructuralEvaluator.Not,innerclass,3,0,3,0.0,0.0,11,0,2,0,0,3,3,0.0,0.5,0.0,2.0,1.0,-1.0,0.0,36,3.0,0.0,3.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.5,0.0,2.0,1.0,-1.0,0.0,36.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\internal\ConstrainableInputStream.java,org.jsoup.internal.ConstrainableInputStream,class,4,4,3,0.3,0.6734694,74,0,11,0,7,7,28,0.0,0.0,1.0,21.0,0.95454544,-1.0,1.0,16,4.0,4.0,3.0,0.3,0.6734694,74.0,0.0,11.0,0.0,7.0,7.0,28.0,0.0,0.0,1.0,21.0,0.95454544,-1.0,1.0,16.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\CharacterReader.java,org.jsoup.parser.CharacterReader,class,1,76,4,0.90592337,0.81185186,437,0,29,0,15,45,175,0.0,-1.0,7.0,197.0,0.96568626,-1.0,3.0,15,1.0,76.0,4.0,0.9036585,0.810606,442.0,0.0,29.0,0.0,15.0,44.0,170.0,0.0,-1.0,8.0,195.0,0.96059114,-1.0,3.0,15.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.IsFirstChild,innerclass,2,0,3,0.0,0.0,9,0,2,0,0,2,4,0.0,0.5,0.0,0.0,-1.0,-1.0,0.0,572,2.0,0.0,3.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,-1.0,-1.0,0.0,572.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.60,anonymous,1,0,2,,0.0,35,0,5,0,0,1,10,0.0,1.0,2.0,6.0,0.75,-1.0,1.0,1398,1.0,0.0,2.0,,0.0,35.0,0.0,5.0,0.0,0.0,1.0,10.0,0.0,1.0,2.0,6.0,0.75,-1.0,1.0,1403.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.61,anonymous,1,0,2,,0.0,38,0,5,0,0,1,10,0.0,1.0,3.0,6.0,0.6666667,-1.0,1.0,1435,1.0,0.0,2.0,,0.0,38.0,0.0,5.0,0.0,0.0,1.0,10.0,0.0,1.0,3.0,6.0,0.6666667,-1.0,1.0,1440.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.62,anonymous,1,0,2,,0.0,35,0,5,0,0,1,10,0.0,1.0,3.0,6.0,0.6666667,-1.0,1.0,1475,1.0,0.0,2.0,,0.0,35.0,0.0,5.0,0.0,0.0,1.0,10.0,0.0,1.0,3.0,6.0,0.6666667,-1.0,1.0,1480.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState.63,anonymous,1,0,2,,0.0,28,0,6,0,0,1,5,0.0,1.0,2.0,6.0,0.75,-1.0,1.0,1512,1.0,0.0,2.0,,0.0,28.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,0.75,-1.0,1.0,1517.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\StructuralEvaluator.java,org.jsoup.select.StructuralEvaluator.Root,innerclass,2,0,2,,0.0,5,0,0,0,0,1,2,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,11,2.0,0.0,2.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,11.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\helper\HttpConnection.java,org.jsoup.helper.HttpConnection.Response,innerclass,2,0,23,0.72527474,0.82467526,354,0,150,0,14,22,100,0.0,0.0,60.0,67.0,0.52755904,-1.0,10.0,796,2.0,0.0,23.0,0.72527474,0.82467526,342.0,0.0,149.0,0.0,14.0,22.0,99.0,0.0,0.0,60.0,67.0,0.52755904,-1.0,10.0,796.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\NodeVisitor.java,org.jsoup.select.NodeVisitor,interface,1,17,1,0.0,0.0,4,0,0,0,0,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,14,1.0,17.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,14.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\safety\Safelist.java,org.jsoup.safety.Safelist.Protocol,innerclass,2,0,2,0.0,0.0,8,0,0,0,0,2,2,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,612,2.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,612.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\helper\ValidateTest.java,org.jsoup.helper.ValidateTest,class,1,0,2,,0.0,13,0,2,0,0,1,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,6,1.0,0.0,2.0,,0.0,13.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,6.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\Token.java,org.jsoup.parser.Token.EOF,innerclass,2,0,2,0.0,0.0,11,0,0,0,0,3,3,0.0,0.5,1.0,1.0,0.5,-1.0,1.0,399,2.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.5,1.0,1.0,0.5,-1.0,1.0,361.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\Token.java,org.jsoup.parser.Token.StartTag,innerclass,3,0,4,0.0,0.0,21,0,6,0,0,4,6,2.0,0.6666667,1.0,6.0,0.85714287,1.0,1.0,265,3.0,0.0,4.0,0.0,0.0,21.0,0.0,6.0,0.0,0.0,4.0,6.0,2.0,0.6666667,1.0,6.0,0.85714287,1.0,1.0,227.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.AttributeWithValueStarting,innerclass,3,0,4,0.0,0.0,11,0,5,0,0,3,3,0.0,0.5,0.0,5.0,1.0,-1.0,0.0,218,3.0,0.0,4.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,0.5,0.0,5.0,1.0,-1.0,0.0,218.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\DocumentType.java,org.jsoup.nodes.DocumentType,class,3,8,5,0.53571427,0.73333335,56,0,9,0,6,10,20,14.0,0.33333334,1.0,23.0,0.9583333,0.0,1.0,12,3.0,8.0,5.0,0.53571427,0.73333335,56.0,0.0,9.0,0.0,6.0,10.0,20.0,14.0,0.33333334,1.0,23.0,0.9583333,0.0,1.0,12.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\Connection.java,org.jsoup.Connection.Request,interface,1,0,5,0.0,0.0,25,0,0,0,0,23,23,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,533,1.0,0.0,5.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,533.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\examples\HtmlToPlainText.java,org.jsoup.examples.HtmlToPlainText,class,1,1,10,0.0,0.5,71,0,10,1,2,2,7,0.0,-1.0,4.0,4.0,0.5,-1.0,2.0,30,1.0,1.0,10.0,0.0,0.5,71.0,0.0,10.0,1.0,2.0,2.0,7.0,0.0,-1.0,4.0,4.0,0.5,-1.0,2.0,30.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\HttpStatusException.java,org.jsoup.HttpStatusException,class,4,2,0,1.0,0.33333334,15,0,0,0,2,3,3,0.0,0.0,0.0,4.0,1.0,-1.0,0.0,8,4.0,2.0,0.0,1.0,0.33333334,15.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,-1.0,0.0,8.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\QueryParser.java,org.jsoup.select.QueryParser,class,1,6,51,0.33333334,0.7077922,265,0,67,0,7,22,98,0.0,-1.0,3.0,11.0,0.78571427,-1.0,2.0,17,1.0,6.0,51.0,0.33333334,0.7077922,263.0,0.0,66.0,0.0,7.0,22.0,97.0,0.0,-1.0,3.0,11.0,0.78571427,-1.0,2.0,17.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.23,anonymous,1,0,2,,0.0,5,0,0,0,0,1,1,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1584,1.0,0.0,2.0,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1562.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\NodeUtils.java,org.jsoup.nodes.NodeUtils,class,1,3,5,0.0,0.0,10,0,3,0,0,2,5,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,10,1.0,3.0,5.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,10.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.22,anonymous,1,0,4,,0.0,20,0,12,0,0,1,9,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,1567,1.0,0.0,4.0,,0.0,20.0,0.0,12.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,1545.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.Matches,innerclass,2,0,2,1.0,0.0,13,0,4,0,1,3,3,0.0,0.5,0.0,2.0,1.0,-1.0,0.0,727,2.0,0.0,2.0,1.0,0.0,13.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,0.5,0.0,2.0,1.0,-1.0,0.0,727.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.IsOnlyChild,innerclass,2,0,3,0.0,0.0,9,0,3,0,0,2,3,0.0,0.5,0.0,0.0,-1.0,-1.0,0.0,602,2.0,0.0,3.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,-1.0,-1.0,0.0,602.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\integration\FuzzFixesIT.java,org.jsoup.integration.FuzzFixesIT,class,1,0,6,1.0,0.44444445,29,0,12,0,3,3,8,0.0,-1.0,3.0,6.0,0.6666667,-1.0,2.0,21,,,,,,,,,,,,,,,,,,,,,0.0
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\nodes\ElementIT.java,org.jsoup.nodes.ElementIT,class,1,0,5,0.0,0.0,53,0,17,0,0,2,6,0.0,-1.0,8.0,0.0,0.0,-1.0,1.0,11,1.0,0.0,5.0,0.0,0.0,53.0,0.0,17.0,0.0,0.0,2.0,6.0,0.0,-1.0,8.0,0.0,0.0,-1.0,1.0,11.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\Connection.java,org.jsoup.Connection.Method,enum,1,0,0,1.0,0.0,8,0,0,0,1,2,2,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,45,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,45.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\UncheckedIOException.java,org.jsoup.UncheckedIOException,class,4,5,0,0.0,0.0,11,0,1,0,0,3,3,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,5,4.0,5.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,5.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\integration\SafelistExtensionTest.java,org.jsoup.integration.SafelistExtensionTest.OpenSafelist,innerclass,2,0,3,0.0,0.0,13,0,4,0,0,3,5,2.0,1.0,1.0,0.0,0.0,1.0,1.0,30,2.0,0.0,3.0,0.0,0.0,13.0,0.0,4.0,0.0,0.0,3.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,30.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\helper\HttpConnection.java,org.jsoup.helper.HttpConnection.Base,innerclass,1,0,10,0.15789473,0.79999995,181,0,34,0,5,24,61,0.0,-1.0,16.0,20.0,0.5555556,-1.0,6.0,398,1.0,0.0,10.0,0.15789473,0.79999995,181.0,0.0,34.0,0.0,5.0,24.0,61.0,0.0,-1.0,16.0,20.0,0.5555556,-1.0,6.0,398.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokenQueue.java,org.jsoup.parser.TokenQueue,class,1,4,4,0.6989247,0.48958334,211,0,33,0,3,32,93,0.0,-1.0,0.0,55.0,1.0,-1.0,0.0,11,1.0,4.0,4.0,0.6989247,0.48958334,201.0,0.0,33.0,0.0,3.0,32.0,90.0,0.0,-1.0,0.0,55.0,1.0,-1.0,0.0,11.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\ParseSettings.java,org.jsoup.parser.ParseSettings,class,1,12,3,0.53571427,0.67857146,39,0,3,0,4,7,12,0.0,-1.0,0.0,11.0,1.0,-1.0,0.0,10,1.0,12.0,3.0,0.53571427,0.67857146,39.0,0.0,3.0,0.0,4.0,7.0,12.0,0.0,-1.0,0.0,11.0,1.0,-1.0,0.0,10.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\NodeFilter.java,org.jsoup.select.NodeFilter,interface,1,9,2,0.0,0.0,10,0,0,1,0,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26,1.0,9.0,2.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.21,anonymous,1,0,5,,0.0,27,0,19,0,0,1,9,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,1540,1.0,0.0,5.0,,0.0,24.0,0.0,19.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,1521.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.20,anonymous,1,0,4,,0.0,30,0,17,0,0,1,11,0.0,1.0,0.0,3.0,1.0,-1.0,0.0,1516,1.0,0.0,4.0,,0.0,30.0,0.0,17.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,3.0,1.0,-1.0,0.0,1497.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.12,anonymous,1,0,8,,0.0,53,0,18,0,0,2,14,0.0,0.5,6.0,2.0,0.25,-1.0,2.0,1088,1.0,0.0,9.0,,0.0,53.0,0.0,19.0,0.0,0.0,2.0,14.0,0.0,0.5,6.0,2.0,0.25,-1.0,2.0,1071.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.11,anonymous,1,0,6,,0.0,32,0,17,0,0,1,12,0.0,1.0,2.0,2.0,0.5,-1.0,1.0,1055,1.0,0.0,7.0,,0.0,32.0,0.0,18.0,0.0,0.0,1.0,12.0,0.0,1.0,2.0,2.0,0.5,-1.0,1.0,1038.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.14,anonymous,1,0,8,,0.0,67,0,19,0,0,3,16,0.0,0.33333334,4.0,4.0,0.5,-1.0,1.0,1206,1.0,0.0,8.0,,0.0,67.0,0.0,19.0,0.0,0.0,3.0,16.0,0.0,0.33333334,4.0,4.0,0.5,-1.0,1.0,1189.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.13,anonymous,1,0,9,,0.0,65,0,20,0,0,3,16,0.0,0.33333334,7.0,3.0,0.3,-1.0,3.0,1144,1.0,0.0,9.0,,0.0,65.0,0.0,20.0,0.0,0.0,3.0,16.0,0.0,0.33333334,7.0,3.0,0.3,-1.0,3.0,1127.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\parser\AttributeParseTest.java,org.jsoup.parser.AttributeParseTest,class,1,0,9,0.0,0.0,65,0,22,0,0,8,8,0.0,-1.0,14.0,0.0,0.0,-1.0,3.0,19,1.0,0.0,9.0,0.0,0.0,65.0,0.0,22.0,0.0,0.0,8.0,8.0,0.0,-1.0,14.0,0.0,0.0,-1.0,3.0,19.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.16,anonymous,1,0,10,,0.0,89,0,24,0,0,2,29,0.0,0.5,9.0,3.0,0.25,-1.0,4.0,1326,1.0,0.0,10.0,,0.0,89.0,0.0,23.0,0.0,0.0,2.0,29.0,0.0,0.5,9.0,3.0,0.25,-1.0,4.0,1309.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\helper\W3CDom.java,org.jsoup.helper.W3CDom.W3CBuilder,innerclass,1,0,14,1.0,0.57142866,80,0,32,0,7,5,20,0.0,-1.0,11.0,6.0,0.3529412,-1.0,7.0,191,1.0,0.0,14.0,1.0,0.57142866,80.0,0.0,32.0,0.0,7.0,5.0,20.0,0.0,-1.0,11.0,6.0,0.3529412,-1.0,7.0,191.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.15,anonymous,1,0,7,,0.0,54,0,18,0,0,3,15,0.0,0.33333334,4.0,3.0,0.42857143,-1.0,1.0,1270,1.0,0.0,8.0,,0.0,54.0,0.0,20.0,0.0,0.0,3.0,15.0,0.0,0.33333334,4.0,3.0,0.42857143,-1.0,1.0,1253.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.18,anonymous,1,0,4,,0.0,34,0,19,0,0,1,10,0.0,1.0,0.0,3.0,1.0,-1.0,0.0,1440,1.0,0.0,4.0,,0.0,34.0,0.0,19.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,3.0,1.0,-1.0,0.0,1421.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.17,anonymous,1,0,4,,0.0,22,0,12,0,0,1,6,0.0,1.0,2.0,1.0,0.33333334,-1.0,1.0,1420,1.0,0.0,5.0,,0.0,20.0,0.0,11.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,1.0,0.33333334,-1.0,1.0,1403.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.19,anonymous,1,0,6,,0.0,55,0,22,0,0,1,16,0.0,1.0,0.0,3.0,1.0,-1.0,0.0,1468,1.0,0.0,7.0,,0.0,55.0,0.0,23.0,0.0,0.0,1.0,16.0,0.0,1.0,0.0,3.0,1.0,-1.0,0.0,1449.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.ContainsOwnText,innerclass,2,0,3,1.0,0.0,12,0,4,0,1,3,3,0.0,0.5,0.0,3.0,1.0,-1.0,0.0,706,2.0,0.0,3.0,1.0,0.0,12.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,0.5,0.0,3.0,1.0,-1.0,0.0,706.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\nodes\NodeTest.java,org.jsoup.nodes.NodeTest.1,anonymous,1,0,1,0.0,0.0,8,0,2,0,0,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,239,1.0,0.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,224.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\TokeniserState.java,org.jsoup.parser.TokeniserState,enum,1,13,7,,0.75,1675,0,27,0,6,6,31,0.0,0.0,1.0,6.0,0.85714287,-1.0,1.0,8,1.0,13.0,7.0,,0.75,1678.0,0.0,26.0,0.0,6.0,6.0,31.0,0.0,0.0,1.0,6.0,0.85714287,-1.0,1.0,8.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\integration\servlets\Deflateservlet.java,org.jsoup.integration.servlets.Deflateservlet,class,3,1,5,0.0,0.5,16,0,10,0,1,2,2,3.0,0.5,8.0,2.0,0.2,0.0,4.0,12,3.0,1.0,5.0,0.0,0.5,16.0,0.0,10.0,0.0,1.0,2.0,2.0,3.0,0.5,8.0,2.0,0.2,0.0,4.0,12.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.IndexLessThan,innerclass,3,0,2,0.0,0.0,11,0,2,0,0,3,5,0.0,0.5,0.0,2.0,1.0,-1.0,0.0,344,3.0,0.0,2.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,3.0,5.0,0.0,0.5,0.0,2.0,1.0,-1.0,0.0,344.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\internal\ConstrainableInputStreamTest.java,org.jsoup.internal.ConstrainableInputStreamTest,class,1,0,7,0.0,0.0,43,0,13,0,0,2,3,0.0,-1.0,8.0,0.0,0.0,-1.0,2.0,15,1.0,0.0,7.0,0.0,0.0,43.0,0.0,13.0,0.0,0.0,2.0,3.0,0.0,-1.0,8.0,0.0,0.0,-1.0,2.0,15.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\nodes\Entities.java,org.jsoup.nodes.Entities.EscapeMode,enum,1,0,2,0.0,0.6875,25,0,3,0,4,4,8,0.0,0.0,4.0,6.0,0.6,-1.0,2.0,31,1.0,0.0,2.0,0.0,0.6875,25.0,0.0,3.0,0.0,4.0,4.0,8.0,0.0,0.0,4.0,6.0,0.6,-1.0,2.0,31.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\nodes\DocumentTypeTest.java,org.jsoup.nodes.DocumentTypeTest,class,1,1,6,0.0,0.0,45,0,12,0,0,7,7,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,15,1.0,1.0,6.0,0.0,0.0,45.0,0.0,12.0,0.0,0.0,7.0,7.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,15.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\select\QueryParserTest.java,org.jsoup.select.QueryParserTest,class,1,0,12,0.0,0.0,57,0,13,0,0,9,10,0.0,-1.0,9.0,0.0,0.0,-1.0,3.0,14,1.0,0.0,8.0,0.0,0.0,50.0,0.0,9.0,0.0,0.0,8.0,9.0,0.0,-1.0,9.0,0.0,0.0,-1.0,3.0,12.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator.MatchText,innerclass,2,0,6,0.0,0.0,15,0,7,0,0,2,4,0.0,0.5,0.0,0.0,-1.0,-1.0,0.0,768,2.0,0.0,6.0,0.0,0.0,15.0,0.0,7.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,-1.0,-1.0,0.0,768.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\parser\HtmlTreeBuilderState.java,org.jsoup.parser.HtmlTreeBuilderState.10,anonymous,1,0,7,,0.0,36,0,19,0,0,1,7,0.0,1.0,10.0,3.0,0.23076923,-1.0,5.0,1021,1.0,0.0,7.0,,0.0,36.0,0.0,19.0,0.0,0.0,1.0,7.0,0.0,1.0,10.0,3.0,0.23076923,-1.0,5.0,1004.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\safety\Cleaner.java,org.jsoup.safety.Cleaner.ElementMeta,innerclass,1,0,1,,0.0,8,0,0,0,2,1,1,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,176,1.0,0.0,1.0,,0.0,8.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,176.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\MultiLocaleExtension.java,org.jsoup.MultiLocaleExtension,class,1,1,7,0.0,0.5,10,0,5,0,1,2,2,0.0,-1.0,2.0,1.0,0.33333334,-1.0,1.0,15,1.0,1.0,7.0,0.0,0.5,10.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,-1.0,2.0,1.0,0.33333334,-1.0,1.0,15.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\test\java\org\jsoup\integration\servlets\HelloServlet.java,org.jsoup.integration.servlets.HelloServlet,class,3,1,5,,1.0,9,0,5,0,1,1,1,3.0,1.0,4.0,1.0,0.2,0.0,1.0,9,3.0,1.0,5.0,,1.0,9.0,0.0,5.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,0.2,0.0,1.0,9.0,0.0
C:\Users\syuuj\gitProject\jsoup\src\main\java\org\jsoup\select\Evaluator.java,org.jsoup.select.Evaluator,class,54,45,7,0.0,0.0,453,50,0,37,0,2,2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24,54.0,45.0,7.0,0.0,0.0,453.0,50.0,0.0,37.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24.0,0.0
