file,class_x,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,class_y,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidMusic.java,com.badlogic.gdx.backends.android.AndroidMusic,0.0,-1.0,6.0,29.0,0.82857144,-1.0,1.0,26,com.badlogic.gdx.backends.android.AndroidMusic,class,1,2,5,1.0,0.7291667,153,0,19,0,6,16,45
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\DefaultAndroidInput.java,com.badlogic.gdx.backends.android.DefaultAndroidInput$232$257$259,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,259,com.badlogic.gdx.backends.android.DefaultAndroidInput$232$257$259,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidInput.java,com.badlogic.gdx.backends.android.AndroidInput,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,8,com.badlogic.gdx.backends.android.AndroidInput,interface,1,8,4,0.0,0.0,10,0,0,0,0,8,8
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidGraphics.java,com.badlogic.gdx.backends.android.AndroidGraphics$357,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,357,com.badlogic.gdx.backends.android.AndroidGraphics$357,anonymous,1,0,1,,0.0,8,0,1,0,0,1,2
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidApplication.java,com.badlogic.gdx.backends.android.AndroidApplication$369,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,369,com.badlogic.gdx.backends.android.AndroidApplication$369,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AsynchronousSound.java,com.badlogic.gdx.backends.android.AsynchronousSound$73,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,73,com.badlogic.gdx.backends.android.AsynchronousSound$73,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidVisibilityListener.java,com.badlogic.gdx.backends.android.AndroidVisibilityListener,0.0,-1.0,4.0,0.0,0.0,-1.0,3.0,23,com.badlogic.gdx.backends.android.AndroidVisibilityListener,class,1,2,2,,0.0,21,0,4,0,0,1,2
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidGraphicsLiveWallpaper.java,com.badlogic.gdx.backends.android.AndroidGraphicsLiveWallpaper$59,1.0,0.0,1.0,0.0,0.0,0.0,1.0,59,com.badlogic.gdx.backends.android.AndroidGraphicsLiveWallpaper$59,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidZipFileHandle.java,com.badlogic.gdx.backends.android.AndroidZipFileHandle,0.0,0.85714287,40.0,22.0,0.3548387,-1.0,10.0,30,com.badlogic.gdx.backends.android.AndroidZipFileHandle,class,3,2,13,0.3956044,0.71875,134,0,20,0,4,16,39
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidApplication.java,com.badlogic.gdx.backends.android.AndroidApplication$133,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,133,com.badlogic.gdx.backends.android.AndroidApplication$133,anonymous,1,0,1,0.0,0.0,10,0,2,0,0,3,3
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidVisibilityListener.java,com.badlogic.gdx.backends.android.AndroidVisibilityListener$28$31,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,31,com.badlogic.gdx.backends.android.AndroidVisibilityListener$28$31,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\DefaultAndroidInput.java,com.badlogic.gdx.backends.android.DefaultAndroidInput$SensorListener,0.0,-1.0,44.0,0.0,0.0,-1.0,6.0,1075,com.badlogic.gdx.backends.android.DefaultAndroidInput$SensorListener,innerclass,1,0,3,0.0,0.0,41,0,2,0,0,3,10
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidApplicationBase.java,com.badlogic.gdx.backends.android.AndroidApplicationBase,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,39,com.badlogic.gdx.backends.android.AndroidApplicationBase,interface,1,11,12,0.0,1.0,16,0,0,0,1,13,13
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidNet.java,com.badlogic.gdx.backends.android.AndroidNet,0.0,-1.0,8.0,2.0,0.2,-1.0,5.0,36,com.badlogic.gdx.backends.android.AndroidNet,class,1,4,16,0.2857143,0.6428572,41,0,7,0,2,7,8
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidAudio.java,com.badlogic.gdx.backends.android.AndroidAudio,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,6,com.badlogic.gdx.backends.android.AndroidAudio,interface,1,10,3,0.0,0.0,5,0,0,0,0,3,3
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidWallpaperListener.java,com.badlogic.gdx.backends.android.AndroidWallpaperListener,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,25,com.badlogic.gdx.backends.android.AndroidWallpaperListener,interface,1,4,0,0.0,0.0,5,0,0,0,0,3,3
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidPreferences.java,com.badlogic.gdx.backends.android.AndroidPreferences,0.0,-1.0,26.0,5.0,0.16129032,-1.0,2.0,27,com.badlogic.gdx.backends.android.AndroidPreferences,class,1,5,6,0.45887446,0.5,98,0,25,0,2,23,31
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\surfaceview\RatioResolutionStrategy.java,com.badlogic.gdx.backends.android.surfaceview.RatioResolutionStrategy,0.0,-1.0,2.0,3.0,0.6,-1.0,1.0,25,com.badlogic.gdx.backends.android.surfaceview.RatioResolutionStrategy,class,1,0,2,1.0,0.0,26,0,2,0,1,3,4
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidGraphics.java,com.badlogic.gdx.backends.android.AndroidGraphics$AndroidMonitor,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,760,com.badlogic.gdx.backends.android.AndroidGraphics$AndroidMonitor,innerclass,2,0,1,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\surfaceview\ResolutionStrategy.java,com.badlogic.gdx.backends.android.surfaceview.ResolutionStrategy,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,23,com.badlogic.gdx.backends.android.surfaceview.ResolutionStrategy,interface,1,7,1,,0.0,11,0,0,1,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\surfaceview\ResolutionStrategy.java,com.badlogic.gdx.backends.android.surfaceview.ResolutionStrategy$MeasuredDimension,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,27,com.badlogic.gdx.backends.android.surfaceview.ResolutionStrategy$MeasuredDimension,innerclass,1,0,0,,0.0,8,0,0,0,2,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidGL20.java,com.badlogic.gdx.backends.android.AndroidGL20,0.0,-1.0,2.0,32.0,0.9411765,-1.0,1.0,27,com.badlogic.gdx.backends.android.AndroidGL20,class,1,2,7,0.0050609615,0.97067904,503,1,141,0,2,162,162
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\DefaultAndroidInput.java,com.badlogic.gdx.backends.android.DefaultAndroidInput,0.0,-1.0,245.0,197.0,0.44570136,-1.0,35.0,59,com.badlogic.gdx.backends.android.DefaultAndroidInput,class,1,9,36,0.6246042,0.9605635,822,0,78,3,55,71,200
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\DefaultAndroidInput.java,com.badlogic.gdx.backends.android.DefaultAndroidInput$232$247,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,247,com.badlogic.gdx.backends.android.DefaultAndroidInput$232$247,anonymous,1,0,1,,0.0,10,0,1,0,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidNet.java,com.badlogic.gdx.backends.android.AndroidNet$80,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,80,com.badlogic.gdx.backends.android.AndroidNet$80,anonymous,1,0,4,,0.0,7,0,3,0,0,1,2
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\DefaultAndroidInput.java,com.badlogic.gdx.backends.android.DefaultAndroidInput$232$247$249,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,249,com.badlogic.gdx.backends.android.DefaultAndroidInput$232$247$249,anonymous,1,0,0,,0.0,5,0,3,0,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidTouchHandler.java,com.badlogic.gdx.backends.android.AndroidTouchHandler,0.0,-1.0,87.0,0.0,0.0,-1.0,7.0,30,com.badlogic.gdx.backends.android.AndroidTouchHandler,class,1,2,5,0.0,0.0,117,0,19,0,0,5,36
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\DefaultAndroidInput.java,com.badlogic.gdx.backends.android.DefaultAndroidInput$TouchEvent,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,72,com.badlogic.gdx.backends.android.DefaultAndroidInput$TouchEvent,innerclass,1,0,0,-1.0,,15,0,0,0,13,0,0
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\surfaceview\GLSurfaceView20.java,com.badlogic.gdx.backends.android.surfaceview.GLSurfaceView20$ContextFactory,0.0,-1.0,12.0,1.0,0.07692308,-1.0,2.0,146,com.badlogic.gdx.backends.android.surfaceview.GLSurfaceView20$ContextFactory,innerclass,1,0,8,0.0,0.5,20,0,5,0,1,2,5
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidSound.java,com.badlogic.gdx.backends.android.AndroidSound,0.0,-1.0,10.0,8.0,0.44444445,-1.0,2.0,25,com.badlogic.gdx.backends.android.AndroidSound,class,1,2,5,0.78431374,0.5138889,105,0,16,0,4,18,34
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AsynchronousSound.java,com.badlogic.gdx.backends.android.AsynchronousSound$40,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,40,com.badlogic.gdx.backends.android.AsynchronousSound$40,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidAudioRecorder.java,com.badlogic.gdx.backends.android.AndroidAudioRecorder,0.0,-1.0,8.0,1.0,0.11111111,-1.0,3.0,28,com.badlogic.gdx.backends.android.AndroidAudioRecorder,class,1,1,4,1.0,0.0,20,0,6,0,1,3,6
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AsynchronousSound.java,com.badlogic.gdx.backends.android.AsynchronousSound$18,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18,com.badlogic.gdx.backends.android.AsynchronousSound$18,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\surfaceview\FixedResolutionStrategy.java,com.badlogic.gdx.backends.android.surfaceview.FixedResolutionStrategy,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,19,com.badlogic.gdx.backends.android.surfaceview.FixedResolutionStrategy,class,1,0,2,1.0,0.0,11,0,0,0,2,2,2
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\DefaultAndroidInput.java,com.badlogic.gdx.backends.android.DefaultAndroidInput$650,0.0,-1.0,14.0,0.0,0.0,-1.0,6.0,650,com.badlogic.gdx.backends.android.DefaultAndroidInput$650,anonymous,1,0,5,,0.0,19,0,9,0,0,1,4
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\InputProcessorLW.java,com.badlogic.gdx.backends.android.InputProcessorLW,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,21,com.badlogic.gdx.backends.android.InputProcessorLW,interface,1,0,1,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\DefaultAndroidInput.java,com.badlogic.gdx.backends.android.DefaultAndroidInput$232$267,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,267,com.badlogic.gdx.backends.android.DefaultAndroidInput$232$267,anonymous,1,0,1,,0.0,10,0,1,0,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\DefaultAndroidAudio.java,com.badlogic.gdx.backends.android.DefaultAndroidAudio,0.0,-1.0,34.0,26.0,0.43333334,-1.0,18.0,45,com.badlogic.gdx.backends.android.DefaultAndroidAudio,class,1,5,23,1.0,0.43333337,160,1,29,0,3,10,33
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\ZipResourceFile.java,com.badlogic.gdx.backends.android.ZipResourceFile$ZipEntryRO,0.0,-1.0,11.0,13.0,0.5416667,-1.0,3.0,97,com.badlogic.gdx.backends.android.ZipResourceFile$ZipEntryRO,innerclass,1,0,7,0.52380955,0.72857153,62,0,9,0,10,7,13
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\surfaceview\GLSurfaceView20.java,com.badlogic.gdx.backends.android.surfaceview.GLSurfaceView20,0.0,0.0,29.0,5.0,0.14705883,-1.0,14.0,45,com.badlogic.gdx.backends.android.surfaceview.GLSurfaceView20,class,2,5,15,0.2857143,0.825,164,0,12,2,5,8,12
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\surfaceview\GLSurfaceView20.java,com.badlogic.gdx.backends.android.surfaceview.GLSurfaceView20$ConfigChooser,0.0,-1.0,40.0,16.0,0.2857143,-1.0,4.0,180,com.badlogic.gdx.backends.android.surfaceview.GLSurfaceView20$ConfigChooser,innerclass,1,0,6,0.33333334,0.8148148,75,0,9,0,9,6,20
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidLiveWallpaperService.java,com.badlogic.gdx.backends.android.AndroidLiveWallpaperService,0.0,0.0,9.0,27.0,0.75,-1.0,6.0,59,com.badlogic.gdx.backends.android.AndroidLiveWallpaperService,class,3,4,12,0.4945055,0.84023666,328,0,15,1,13,13,26
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidEventListener.java,com.badlogic.gdx.backends.android.AndroidEventListener,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,10,com.badlogic.gdx.backends.android.AndroidEventListener,interface,1,2,1,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidLiveWallpaper.java,com.badlogic.gdx.backends.android.AndroidLiveWallpaper,0.0,-1.0,44.0,65.0,0.5963303,-1.0,15.0,37,com.badlogic.gdx.backends.android.AndroidLiveWallpaper,class,1,5,37,0.13140097,0.922963,214,0,36,0,15,45,64
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\ZipResourceFile.java,com.badlogic.gdx.backends.android.ZipResourceFile,0.0,-1.0,39.0,36.0,0.48,-1.0,8.0,38,com.badlogic.gdx.backends.android.ZipResourceFile,class,1,4,16,0.6666667,0.7962965,239,0,38,1,30,9,34
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidAudioDevice.java,com.badlogic.gdx.backends.android.AndroidAudioDevice,0.0,-1.0,14.0,9.0,0.39130434,-1.0,6.0,28,com.badlogic.gdx.backends.android.AndroidAudioDevice,class,1,1,4,1.0,0.64285713,43,0,6,0,4,7,16
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\DefaultAndroidInput.java,com.badlogic.gdx.backends.android.DefaultAndroidInput$232$267$270,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,270,com.badlogic.gdx.backends.android.DefaultAndroidInput$232$267$270,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidFragmentApplication.java,com.badlogic.gdx.backends.android.AndroidFragmentApplication$313,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,313,com.badlogic.gdx.backends.android.AndroidFragmentApplication$313,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidLiveWallpaperService.java,com.badlogic.gdx.backends.android.AndroidLiveWallpaperService$AndroidWallpaperEngine$506,0.0,-1.0,4.0,0.0,0.0,-1.0,2.0,506,com.badlogic.gdx.backends.android.AndroidLiveWallpaperService$AndroidWallpaperEngine$506,anonymous,1,0,1,,0.0,9,0,1,0,0,1,3
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AsynchronousSound.java,com.badlogic.gdx.backends.android.AsynchronousSound$51,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,51,com.badlogic.gdx.backends.android.AsynchronousSound$51,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\APKExpansionSupport.java,com.badlogic.gdx.backends.android.APKExpansionSupport,0.0,-1.0,6.0,3.0,0.33333334,-1.0,3.0,25,com.badlogic.gdx.backends.android.APKExpansionSupport,class,1,2,5,0.0,0.6666667,46,0,13,0,1,3,11
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AsynchronousSound.java,com.badlogic.gdx.backends.android.AsynchronousSound$62,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,62,com.badlogic.gdx.backends.android.AsynchronousSound$62,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\DefaultAndroidInput.java,com.badlogic.gdx.backends.android.DefaultAndroidInput$232,0.0,-1.0,20.0,0.0,0.0,-1.0,6.0,232,com.badlogic.gdx.backends.android.DefaultAndroidInput$232,anonymous,1,0,6,,0.0,51,0,13,0,0,1,3
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidGraphics.java,com.badlogic.gdx.backends.android.AndroidGraphics,0.0,-1.0,137.0,167.0,0.5493421,-1.0,36.0,51,com.badlogic.gdx.backends.android.AndroidGraphics,class,3,9,36,0.4951712,0.9545089,518,1,90,2,33,69,114
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidFragmentApplication.java,com.badlogic.gdx.backends.android.AndroidFragmentApplication$Callbacks,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,32,com.badlogic.gdx.backends.android.AndroidFragmentApplication$Callbacks,interface,1,0,0,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\surfaceview\FillResolutionStrategy.java,com.badlogic.gdx.backends.android.surfaceview.FillResolutionStrategy,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,22,com.badlogic.gdx.backends.android.surfaceview.FillResolutionStrategy,class,1,5,2,,0.0,7,0,1,0,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidVisibilityListener.java,com.badlogic.gdx.backends.android.AndroidVisibilityListener$28,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,28,com.badlogic.gdx.backends.android.AndroidVisibilityListener$28,anonymous,1,0,1,,0.0,10,0,2,0,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\surfaceview\GdxEglConfigChooser.java,com.badlogic.gdx.backends.android.surfaceview.GdxEglConfigChooser,0.0,-1.0,42.0,37.0,0.46835443,-1.0,3.0,27,com.badlogic.gdx.backends.android.surfaceview.GdxEglConfigChooser,class,1,2,6,1.0,0.6923077,104,0,8,0,13,6,41
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AsynchronousSound.java,com.badlogic.gdx.backends.android.AsynchronousSound$29,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,29,com.badlogic.gdx.backends.android.AsynchronousSound$29,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\DefaultAndroidInput.java,com.badlogic.gdx.backends.android.DefaultAndroidInput$KeyEvent,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,61,com.badlogic.gdx.backends.android.DefaultAndroidInput$KeyEvent,innerclass,1,0,0,-1.0,,9,0,0,0,7,0,0
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidMouseHandler.java,com.badlogic.gdx.backends.android.AndroidMouseHandler,0.0,-1.0,25.0,4.0,0.13793103,-1.0,4.0,28,com.badlogic.gdx.backends.android.AndroidMouseHandler,class,1,2,4,,0.6666667,50,0,13,0,2,3,13
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidGL30.java,com.badlogic.gdx.backends.android.AndroidGL30,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,25,com.badlogic.gdx.backends.android.AndroidGL30,class,2,1,5,0.0,0.0,279,0,80,0,0,92,93
C:\Users\syuuj\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\DefaultAndroidInput.java,com.badlogic.gdx.backends.android.DefaultAndroidInput$89,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,89,com.badlogic.gdx.backends.android.DefaultAndroidInput$89,anonymous,1,0,1,,0.0,5,0,0,0,0,1,1
