file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\ConnectionPoolSizeVsThreadsTest.java,com.zaxxer.hikari.pool.ConnectionPoolSizeVsThreadsTest.Counts,0.0,-1.0,2.0,6.0,0.75,-1.0,1.0,181,innerclass,1,0,1,1.0,0.0,11,0,3,0,2,2,2
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyStatement.java,com.zaxxer.hikari.pool.ProxyStatement,0.0,-1.0,9.0,19.0,0.6785714,-1.0,5.0,29,class,1,5,6,1.0,0.51086956,124,1,28,0,4,23,32
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\SQLExceptionOverride.java,com.zaxxer.hikari.SQLExceptionOverride.Override,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,14,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\ConcurrentCloseConnectionTest.java,com.zaxxer.hikari.pool.ConcurrentCloseConnectionTest.1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,57,anonymous,1,0,0,,0.0,6,0,1,0,0,1,1
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestConnectionTimeoutRetry.java,com.zaxxer.hikari.pool.TestConnectionTimeoutRetry,0.0,-1.0,80.0,0.0,0.0,-1.0,10.0,50,class,1,0,9,0.0,0.0,171,0,32,0,0,7,18
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\ClockSource.java,com.zaxxer.hikari.util.ClockSource,0.0,-1.0,1.0,3.0,0.75,-1.0,1.0,35,interface,1,19,2,0.23684211,0.8,124,0,17,3,3,20,23
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\ShutdownTest.java,com.zaxxer.hikari.pool.ShutdownTest.3,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,321,anonymous,1,0,2,,0.0,11,0,4,0,0,1,2
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\util\UtilityElfTest.java,com.zaxxer.hikari.util.UtilityElfTest,0.0,-1.0,6.0,0.0,0.0,-1.0,2.0,23,class,1,0,2,0.0,0.0,16,0,2,0,0,4,4
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\StubBaseConnection.java,com.zaxxer.hikari.mocks.StubBaseConnection,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,24,class,1,1,2,1.0,0.0,15,1,0,0,1,2,4
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyConnection.java,com.zaxxer.hikari.pool.ProxyConnection,0.0,-1.0,41.0,69.0,0.6272727,-1.0,11.0,39,class,1,12,10,0.95,0.90022165,285,0,65,1,22,41,69
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\DriverDataSource.java,com.zaxxer.hikari.util.DriverDataSource,0.0,-1.0,24.0,16.0,0.4,-1.0,7.0,33,class,1,3,3,0.13333334,0.75,112,0,31,0,6,10,29
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\ConnectionPoolSizeVsThreadsTest.java,com.zaxxer.hikari.pool.ConnectionPoolSizeVsThreadsTest,0.0,-1.0,24.0,1.0,0.04,-1.0,10.0,46,class,1,1,11,0.0,0.6666667,94,0,32,1,2,3,13
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\MockDataSource.java,com.zaxxer.hikari.mocks.MockDataSource,0.0,-1.0,11.0,1.0,0.083333336,-1.0,8.0,45,class,1,3,4,0.0,0.0,58,2,26,0,0,10,10
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\util\TomcatConcurrentBagLeakTest.java,com.zaxxer.hikari.util.TomcatConcurrentBagLeakTest.PoolEntry,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,81,innerclass,1,0,1,1.0,0.0,13,0,0,0,1,3,3
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\TestObject.java,com.zaxxer.hikari.mocks.TestObject,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,3,class,1,2,1,0.2,0.6666667,23,0,0,0,3,6,6
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\metrics\prometheus\HikariCPCollectorTest.java,com.zaxxer.hikari.metrics.prometheus.HikariCPCollectorTest.1,7.0,1.0,0.0,6.0,1.0,0.85714287,0.0,208,anonymous,1,0,0,,0.0,10,0,0,0,0,1,1
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyDatabaseMetaData.java,com.zaxxer.hikari.pool.ProxyDatabaseMetaData,0.0,-1.0,106.0,58.0,0.35365853,-1.0,5.0,9,class,1,1,5,1.0,0.06451613,235,0,36,0,2,31,59
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestIsRunning.java,com.zaxxer.hikari.pool.TestIsRunning,0.0,-1.0,12.0,0.0,0.0,-1.0,3.0,20,class,1,1,6,0.0,0.0,40,0,22,0,0,5,5
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestJavassistCodegen.java,com.zaxxer.hikari.pool.TestJavassistCodegen,0.0,-1.0,14.0,2.0,0.125,-1.0,8.0,18,class,1,1,5,,0.0,28,0,28,0,0,2,5
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\hibernate\HikariConnectionProvider.java,com.zaxxer.hikari.hibernate.HikariConnectionProvider,0.0,-1.0,2.0,7.0,0.7777778,-1.0,2.0,42,class,1,2,11,0.35714287,0.71875,54,0,13,0,4,8,14
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\HikariPool.java,com.zaxxer.hikari.pool.HikariPool.MaxLifetimeTask,0.0,-1.0,1.0,2.0,0.6666667,-1.0,1.0,818,innerclass,1,0,3,1.0,0.0,11,0,3,0,1,2,3
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestProxies.java,com.zaxxer.hikari.pool.TestProxies,0.0,-1.0,54.0,2.0,0.035714287,-1.0,10.0,38,class,1,1,8,0.0,0.0,221,0,46,0,0,4,29
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\util\TestFastList.java,com.zaxxer.hikari.util.TestFastList.Base,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,167,interface,1,0,0,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\StubStatement.java,com.zaxxer.hikari.mocks.StubStatement,0.0,-1.0,0.0,9.0,1.0,-1.0,0.0,32,class,1,6,5,0.010628019,0.9468085,187,1,3,0,4,47,50
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestPropertySetter.java,com.zaxxer.hikari.pool.TestPropertySetter,0.0,-1.0,30.0,0.0,0.0,-1.0,6.0,37,class,1,1,5,0.0,0.0,52,0,24,0,0,6,7
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestElf.java,com.zaxxer.hikari.pool.TestElf.FauxWebClassLoader,0.0,0.0,4.0,2.0,0.33333334,-1.0,3.0,202,innerclass,2,0,1,,0.0,24,0,8,0,1,1,6
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\StubPreparedStatement.java,com.zaxxer.hikari.mocks.StubPreparedStatement,0.0,0.42708334,0.0,0.0,-1.0,-1.0,0.0,47,class,2,2,5,0.0,0.0,236,0,2,0,0,97,99
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestMBean.java,com.zaxxer.hikari.pool.TestMBean,0.0,-1.0,57.0,0.0,0.0,-1.0,8.0,40,class,1,0,8,0.0,0.0,98,0,30,0,0,4,5
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\UtilityElf.java,com.zaxxer.hikari.util.UtilityElf,0.0,-1.0,14.0,0.0,0.0,-1.0,6.0,30,class,1,25,4,0.0,0.0,97,0,20,1,0,8,23
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestConnectionCloseBlocking.java,com.zaxxer.hikari.pool.TestConnectionCloseBlocking.CustomMockDataSource,0.0,1.0,3.0,0.0,0.0,-1.0,2.0,80,innerclass,2,0,2,,0.0,16,0,7,0,0,1,1
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\JdbcDriverTest.java,com.zaxxer.hikari.pool.JdbcDriverTest,0.0,-1.0,14.0,3.0,0.1764706,-1.0,4.0,32,class,1,0,6,1.0,0.0,38,0,15,0,1,3,5
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\HikariPool.java,com.zaxxer.hikari.pool.HikariPool.1,7.0,1.0,6.0,6.0,0.5,0.85714287,2.0,661,anonymous,1,0,2,,0.0,10,0,6,0,0,1,1
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariConfig.java,com.zaxxer.hikari.HikariConfig,0.0,-1.0,45.0,196.0,0.813278,-1.0,11.0,49,class,1,45,8,0.20512821,0.9649676,596,1,56,0,45,85,174
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\hibernate\HikariConfigurationUtil.java,com.zaxxer.hikari.hibernate.HikariConfigurationUtil,0.0,-1.0,10.0,1.0,0.09090909,-1.0,3.0,31,class,1,2,2,,0.75,25,0,8,0,2,2,5
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\metrics\dropwizard\CodaHaleMetricsTrackerTest.java,com.zaxxer.hikari.metrics.dropwizard.CodaHaleMetricsTrackerTest,0.0,-1.0,0.0,12.0,1.0,-1.0,0.0,14,class,1,0,8,1.0,0.0,20,0,3,0,2,2,2
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\metrics\prometheus\PrometheusHistogramMetricsTrackerFactoryTest.java,com.zaxxer.hikari.metrics.prometheus.PrometheusHistogramMetricsTrackerFactoryTest.1,7.0,1.0,0.0,0.0,-1.0,0.0,0.0,69,anonymous,1,0,0,,0.0,4,0,0,0,0,1,1
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyPreparedStatement.java,com.zaxxer.hikari.pool.ProxyPreparedStatement,1.0,0.0,1.0,1.0,0.5,1.0,1.0,28,class,2,2,3,0.0,0.0,22,1,6,0,0,5,5
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\dropwizard\CodahaleHealthChecker.java,com.zaxxer.hikari.metrics.dropwizard.CodahaleHealthChecker.ConnectivityHealthCheck,0.0,0.0,2.0,3.0,0.6,-1.0,2.0,80,innerclass,2,0,3,1.0,0.0,16,0,4,0,2,2,5
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\metrics\prometheus\HikariCPCollectorTest.java,com.zaxxer.hikari.metrics.prometheus.HikariCPCollectorTest,0.0,-1.0,38.0,49.0,0.5632184,-1.0,6.0,39,class,1,1,14,1.0,0.11111111,141,0,23,0,1,9,10
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestJNDI.java,com.zaxxer.hikari.pool.TestJNDI,0.0,-1.0,13.0,0.0,0.0,-1.0,7.0,32,class,4,0,10,0.0,0.0,91,0,16,3,0,4,5
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestConnectionCloseBlocking.java,com.zaxxer.hikari.pool.TestConnectionCloseBlocking.CustomMockDataSource.1,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,85,anonymous,1,0,1,,0.0,8,0,1,0,0,1,2
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\IsolationTest.java,com.zaxxer.hikari.pool.IsolationTest,0.0,-1.0,16.0,0.0,0.0,-1.0,3.0,30,class,1,0,4,0.0,0.0,33,0,10,0,0,2,2
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestJNDI.java,com.zaxxer.hikari.pool.TestJNDI.BogusContext2,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,133,innerclass,2,0,2,0.0,0.0,8,0,0,0,0,2,2
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestMetrics.java,com.zaxxer.hikari.pool.TestMetrics,0.0,-1.0,72.0,0.0,0.0,-1.0,10.0,52,class,1,0,14,0.0,0.0,187,0,34,1,0,10,19
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\FastList.java,com.zaxxer.hikari.util.FastList.1,0.0,-1.0,3.0,3.0,0.5,-1.0,1.0,215,anonymous,1,0,1,1.0,0.0,12,0,0,0,1,2,4
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\util\TestFastList.java,com.zaxxer.hikari.util.TestFastList.1Foo,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,153,innerclass,1,0,1,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\osgi\OSGiBundleTest.java,com.zaxxer.hikari.osgi.OSGiBundleTest,0.0,-1.0,4.0,1.0,0.2,-1.0,2.0,42,class,2,0,9,0.33333334,0.6666667,42,0,15,1,1,3,8
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\StatementTest.java,com.zaxxer.hikari.pool.StatementTest,0.0,-1.0,19.0,2.0,0.0952381,-1.0,6.0,35,class,1,0,7,1.0,0.0,66,0,19,0,1,7,11
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\HikariJNDIFactory.java,com.zaxxer.hikari.HikariJNDIFactory,0.0,-1.0,9.0,0.0,0.0,-1.0,5.0,40,class,1,2,4,,0.0,43,0,18,0,0,3,12
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\micrometer\MicrometerMetricsTrackerFactory.java,com.zaxxer.hikari.metrics.micrometer.MicrometerMetricsTrackerFactory,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,8,class,1,1,5,1.0,0.0,9,0,0,0,1,2,2
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\HikariPool.java,com.zaxxer.hikari.pool.HikariPool.PoolInitializationException,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,859,innerclass,4,0,0,,1.0,6,0,1,0,1,1,1
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyConnection.java,com.zaxxer.hikari.pool.ProxyConnection.ClosedConnection,0.0,-1.0,8.0,0.0,0.0,-1.0,5.0,491,innerclass,1,0,1,-1.0,1.0,26,0,6,0,1,1,6
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\ExceptionTest.java,com.zaxxer.hikari.pool.ExceptionTest,0.0,-1.0,16.0,2.0,0.11111111,-1.0,8.0,39,class,1,0,7,1.0,0.0,57,0,22,0,1,5,10
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\util\PropertyElfTest.java,com.zaxxer.hikari.util.PropertyElfTest,0.0,-1.0,15.0,0.0,0.0,-1.0,5.0,12,class,1,0,3,0.0,0.0,27,0,11,0,0,2,3
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestConnections.java,com.zaxxer.hikari.pool.TestConnections.OverrideHandler,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,904,innerclass,1,0,2,,0.0,5,0,2,0,0,1,2
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\MetricsTracker.java,com.zaxxer.hikari.metrics.MetricsTracker,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,25,class,1,0,1,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\dropwizard\CodahaleHealthChecker.java,com.zaxxer.hikari.metrics.dropwizard.CodahaleHealthChecker.Connection99Percent,0.0,0.0,3.0,4.0,0.5714286,-1.0,2.0,104,innerclass,2,0,3,1.0,0.0,12,0,6,0,2,2,3
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestElf.java,com.zaxxer.hikari.pool.TestElf,0.0,-1.0,43.0,2.0,0.044444446,-1.0,10.0,44,class,3,34,13,0.0,0.0,144,0,28,2,0,11,21
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\PostgresTest.java,com.zaxxer.hikari.pool.PostgresTest,0.0,-1.0,28.0,6.0,0.1764706,-1.0,3.0,41,class,2,1,12,0.41666666,0.6923077,123,0,37,1,2,13,17
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\dropwizard\CodahaleHealthChecker.java,com.zaxxer.hikari.metrics.dropwizard.CodahaleHealthChecker,0.0,-1.0,11.0,0.0,0.0,-1.0,5.0,47,class,3,1,8,,0.0,46,0,17,2,0,2,5
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestMetrics.java,com.zaxxer.hikari.pool.TestMetrics.2,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,101,anonymous,1,0,1,,0.0,5,0,2,0,0,1,1
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\ClockSource.java,com.zaxxer.hikari.util.ClockSource.MillisecondClockSource,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,200,innerclass,1,0,1,0.0,0.0,29,0,2,0,0,9,9
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\PoolBase.java,com.zaxxer.hikari.pool.PoolBase.NopMetricsTrackerDelegate,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,760,innerclass,1,0,1,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\PoolBase.java,com.zaxxer.hikari.pool.PoolBase.IMetricsTrackerDelegate,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,688,interface,1,0,1,0.0,0.0,14,0,0,0,0,6,6
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\ConcurrentBag.java,com.zaxxer.hikari.util.ConcurrentBag.IConcurrentBagEntry,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,73,interface,1,0,0,0.0,1.0,9,0,0,0,4,3,3
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\ShutdownTest.java,com.zaxxer.hikari.pool.ShutdownTest.2,0.0,0.0,6.0,0.0,0.0,-1.0,3.0,284,anonymous,1,0,2,,0.0,33,0,9,0,0,1,8
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\ConcurrentBag.java,com.zaxxer.hikari.util.ConcurrentBag.IBagStateListener,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,85,interface,1,0,0,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\FastList.java,com.zaxxer.hikari.util.FastList,0.0,-1.0,5.0,40.0,0.8888889,-1.0,2.0,38,class,1,5,3,0.110887095,0.8515625,153,0,2,0,4,32,40
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\StubConnection.java,com.zaxxer.hikari.mocks.StubConnection,0.0,0.0,1.0,40.0,0.9756098,-1.0,1.0,45,class,2,9,6,0.0033670033,0.9685951,259,2,7,0,11,55,84
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\ShutdownTest.java,com.zaxxer.hikari.pool.ShutdownTest,0.0,-1.0,104.0,0.0,0.0,-1.0,12.0,47,class,1,1,11,0.0,0.0,234,0,36,0,0,11,25
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyResultSet.java,com.zaxxer.hikari.pool.ProxyResultSet,0.0,-1.0,2.0,8.0,0.8,-1.0,2.0,28,class,1,2,3,1.0,0.45833334,40,0,10,0,3,8,10
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\prometheus\PrometheusHistogramMetricsTracker.java,com.zaxxer.hikari.metrics.prometheus.PrometheusHistogramMetricsTracker,0.0,-1.0,1.0,11.0,0.9166667,-1.0,1.0,37,class,1,2,9,1.0,0.64772725,52,0,15,0,11,8,9
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\PoolEntry.java,com.zaxxer.hikari.pool.PoolEntry,0.0,-1.0,8.0,34.0,0.8095238,-1.0,4.0,36,class,1,14,10,0.5294118,0.8547009,104,0,18,0,13,18,30
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\prometheus\PrometheusMetricsTrackerFactory.java,com.zaxxer.hikari.metrics.prometheus.PrometheusMetricsTrackerFactory.RegistrationStatus,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,52,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyCallableStatement.java,com.zaxxer.hikari.pool.ProxyCallableStatement,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,26,class,3,1,2,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\ConcurrentCloseConnectionTest.java,com.zaxxer.hikari.pool.ConcurrentCloseConnectionTest,0.0,-1.0,3.0,0.0,0.0,-1.0,3.0,38,class,1,0,4,,0.0,24,0,9,0,0,1,3
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\RampUpDown.java,com.zaxxer.hikari.pool.RampUpDown,0.0,-1.0,14.0,0.0,0.0,-1.0,6.0,33,class,1,0,6,,0.0,27,0,15,0,0,1,3
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestConnections.java,com.zaxxer.hikari.pool.TestConnections.1,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,739,anonymous,1,0,1,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestMetrics.java,com.zaxxer.hikari.pool.TestMetrics.1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,69,anonymous,1,0,1,,0.0,5,0,2,0,0,1,1
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\SQLExceptionOverride.java,com.zaxxer.hikari.SQLExceptionOverride,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,13,interface,1,4,1,,0.0,6,0,0,1,0,1,1
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\dropwizard\CodaHaleMetricsTracker.java,com.zaxxer.hikari.metrics.dropwizard.CodaHaleMetricsTracker,0.0,-1.0,1.0,59.0,0.98333335,-1.0,1.0,29,class,1,2,7,1.0,0.7581699,66,0,8,0,17,9,9
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\PropertyElf.java,com.zaxxer.hikari.util.PropertyElf,0.0,-1.0,32.0,2.0,0.05882353,-1.0,13.0,39,class,1,6,3,0.0,0.8333333,106,0,43,0,1,6,28
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\util\TestFastList.java,com.zaxxer.hikari.util.TestFastList.1Bar,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,157,innerclass,2,0,1,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestConnectionTimeoutRetry.java,com.zaxxer.hikari.pool.TestConnectionTimeoutRetry.2,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,142,anonymous,1,0,0,,0.0,10,0,2,0,0,1,2
