,class,GodClass
37,edu.stanford.nlp.sequences.BestSequenceFinderTest,0.0
38,edu.stanford.nlp.ling.tokensregex.types.Expression,0.0
39,edu.stanford.nlp.parser.server.LexicalizedParserServer,1.0
40,edu.stanford.nlp.time.Options,0.0
41,edu.stanford.nlp.pipeline.CustomAnnotationSerializerITest,0.0
42,edu.stanford.nlp.tagger.maxent.ExtractorFrames.ExtractorWordTag,0.0
43,edu.stanford.nlp.ling.CoreAnnotations.SemanticHeadTagAnnotation,0.0
44,edu.stanford.nlp.parser.common.ParserUtilsTest.1,0.0
45,edu.stanford.nlp.ling.CoreAnnotations.CoarseNamedEntityTagAnnotation,0.0
46,edu.stanford.nlp.parser.common.ParserUtilsTest.2,0.0
47,edu.stanford.nlp.trees.tregex.tsurgeon.PruneNode.Matcher,0.0
48,edu.stanford.nlp.dcoref.Document.DocType,0.0
49,edu.stanford.nlp.io.BZip2PipedOutputStream,0.0
50,edu.stanford.nlp.pipeline.CoreMapAttributeAggregator.ConcatCoreMapListAggregator,0.0
51,edu.stanford.nlp.coref.neural.EmbeddingExtractor,0.0
52,edu.stanford.nlp.scenegraph.SceneGraphImageDependencyParser,0.0
53,edu.stanford.nlp.parser.lexparser.GrammarProjection,0.0
54,edu.stanford.nlp.ling.CoreAnnotations.FemaleGazAnnotation,0.0
55,edu.stanford.nlp.naturalli.OpenIEITest.9,0.0
56,edu.stanford.nlp.naturalli.OpenIEITest.7,0.0
57,edu.stanford.nlp.scenegraph.SceneGraphSentenceMatcher,1.0
58,edu.stanford.nlp.naturalli.OpenIEITest.8,0.0
59,edu.stanford.nlp.naturalli.OpenIEITest.5,0.0
60,edu.stanford.nlp.naturalli.OpenIEITest.6,0.0
61,edu.stanford.nlp.pipeline.WebServiceAnnotator.RunningProcess,0.0
62,edu.stanford.nlp.naturalli.OpenIEITest.3,0.0
63,edu.stanford.nlp.naturalli.OpenIEITest.4,0.0
64,edu.stanford.nlp.parser.nndep.Classifier.FeedforwardParams,0.0
65,edu.stanford.nlp.naturalli.OpenIEITest.1,0.0
66,edu.stanford.nlp.parser.lexparser.BinaryRule,0.0
67,edu.stanford.nlp.naturalli.OpenIEITest.2,0.0
68,edu.stanford.nlp.parser.lexparser.PathExtractor,0.0
69,edu.stanford.nlp.trees.international.pennchinese.UniversalChineseSemanticHeadFinder,0.0
70,edu.stanford.nlp.trees.tregex.gui.PreferencesPanel.ColorIcon,0.0
71,edu.stanford.nlp.optimization.QNMinimizer.SurpriseConvergence,0.0
72,edu.stanford.nlp.trees.tregex.tsurgeon.Node,0.0
73,edu.stanford.nlp.trees.tregex.tsurgeon.RelabelNode.RelabelMode,0.0
74,edu.stanford.nlp.stats.DataSeries.FunctionDataSeries,0.0
75,edu.stanford.nlp.util.concurrent.AtomicDouble,0.0
76,edu.stanford.nlp.time.SUTimeMain.EvalStats,0.0
77,edu.stanford.nlp.swing.FontDetector,0.0
78,edu.stanford.nlp.ling.tokensregex.types.ValueFunctions.CompareType,0.0
79,edu.stanford.nlp.util.logging.NewlineLogFormatter,0.0
80,edu.stanford.nlp.ie.pascal.ISODateInstance.DateField,0.0
81,edu.stanford.nlp.ling.TaggedWordFactory,0.0
82,edu.stanford.nlp.ling.tokensregex.types.Expressions.CompositeValue,0.0
83,edu.stanford.nlp.ling.CoreAnnotations.DocTitleAnnotation,0.0
84,edu.stanford.nlp.tagger.maxent.ExtractorDash,0.0
85,edu.stanford.nlp.pipeline.StanfordCoreNLPServerITest,0.0
86,edu.stanford.nlp.trees.tregex.tsurgeon.Tsurgeon,1.0
87,edu.stanford.nlp.trees.tregex.Relation.47.48,0.0
88,edu.stanford.nlp.classify.BiasedLogConditionalObjectiveFunction,0.0
89,edu.stanford.nlp.ling.CoreAnnotations.QuotationIndexAnnotation,0.0
90,edu.stanford.nlp.ie.machinereading.BasicRelationFeatureFactory,1.0
91,edu.stanford.nlp.trees.UniversalEnglishGrammaticalStructure,1.0
92,edu.stanford.nlp.objectbank.ReaderIteratorFactory.ReaderIterator,0.0
93,edu.stanford.nlp.trees.tregex.tsurgeon.ExciseNode,0.0
94,edu.stanford.nlp.util.logging.Redwood.MessageType,0.0
95,edu.stanford.nlp.parser.lexparser.ArabicTreebankParserParams.AddRelativeNodeFunction,0.0
96,edu.stanford.nlp.stats.Counters.1.2.3,0.0
97,edu.stanford.nlp.ling.CoreAnnotations.CategoryAnnotation,0.0
98,edu.stanford.nlp.parser.lexparser.ParseFiles,0.0
99,edu.stanford.nlp.util.concurrent.MulticoreWrapperTest,0.0
100,edu.stanford.nlp.semgraph.semgrex.GraphRelation.2,0.0
101,edu.stanford.nlp.ling.CoreAnnotations.LeftTermAnnotation,0.0
102,edu.stanford.nlp.semgraph.semgrex.GraphRelation.4,0.0
103,edu.stanford.nlp.semgraph.semgrex.GraphRelation.5,0.0
104,edu.stanford.nlp.trees.tregex.Relation.ImmediatelyHeadedBy.52,0.0
105,edu.stanford.nlp.util.Lazy.1,0.0
106,edu.stanford.nlp.objectbank.ObjectBank,0.0
107,edu.stanford.nlp.util.Lazy.3,0.0
108,edu.stanford.nlp.util.Lazy.2,0.0
109,edu.stanford.nlp.trees.tregex.Relation.43.44,0.0
110,edu.stanford.nlp.parser.ui.ParserPanel,1.0
111,edu.stanford.nlp.pipeline.CoreNLPProtos.SentenceFragment.24,0.0
112,edu.stanford.nlp.loglinear.model.ConcatVectorTest.DenseTestVectorGenerator,0.0
113,edu.stanford.nlp.ie.machinereading.domains.ace.reader.AceEventMentionArgument,0.0
114,edu.stanford.nlp.process.PTB2TextLexer,1.0
115,edu.stanford.nlp.ling.CoreAnnotations.BestCliquesAnnotation,0.0
116,edu.stanford.nlp.parser.shiftreduce.FeatureFactory.FeatureComponent,0.0
117,edu.stanford.nlp.util.BinaryHeapPriorityQueue.Entry,0.0
118,edu.stanford.nlp.pipeline.AnnotationSerializer,0.0
119,edu.stanford.nlp.trees.treebank.UselessTreeFilter,0.0
120,edu.stanford.nlp.pipeline.POSTaggerBenchmarkITest,0.0
121,edu.stanford.nlp.wordseg.NonDict2,0.0
122,edu.stanford.nlp.classify.RVFDatasetTest,0.0
123,edu.stanford.nlp.ling.tokensregex.SequencePattern.ValueState,0.0
124,edu.stanford.nlp.util.FastDisjointSet,0.0
125,edu.stanford.nlp.ie.NERGUI.InputListener,0.0
126,edu.stanford.nlp.pipeline.AnnotatorPool,0.0
127,edu.stanford.nlp.tagger.maxent.CountWrapper,0.0
128,edu.stanford.nlp.util.ProcessProtobufRequest,0.0
129,edu.stanford.nlp.optimization.SQNMinimizer.SurpriseConvergence,0.0
130,edu.stanford.nlp.trees.WordCatEqualityChecker,0.0
131,edu.stanford.nlp.ling.CoreAnnotations.AbgeneAnnotation,0.0
132,edu.stanford.nlp.parser.shiftreduce.BinaryTransition,0.0
133,edu.stanford.nlp.naturalli.Operator.1,0.0
134,edu.stanford.nlp.naturalli.Operator.2,0.0
135,edu.stanford.nlp.naturalli.Operator.3,0.0
136,edu.stanford.nlp.stats.GeneralizedCounter,1.0
137,edu.stanford.nlp.sentiment.RNNTrainOptions,0.0
138,edu.stanford.nlp.trees.tregex.Relation.29.30,0.0
139,edu.stanford.nlp.scenegraph.RuleBasedParserITest,0.0
140,edu.stanford.nlp.patterns.ScorePhrasesLearnFeatWt,1.0
141,edu.stanford.nlp.coref.data.DocumentPreprocessor.1,0.0
142,edu.stanford.nlp.time.JodaTimeUtils.7,0.0
143,edu.stanford.nlp.time.JodaTimeUtils.8,0.0
144,edu.stanford.nlp.trees.tregex.Relation.25.26,0.0
145,edu.stanford.nlp.time.JodaTimeUtils.9,0.0
146,edu.stanford.nlp.time.JodaTimeUtils.3,0.0
147,edu.stanford.nlp.time.JodaTimeUtils.4,0.0
148,edu.stanford.nlp.time.TimexTreeAnnotator.MatchType,0.0
149,edu.stanford.nlp.trees.tregex.Relation.21.22,0.0
150,edu.stanford.nlp.time.JodaTimeUtils.5,0.0
151,edu.stanford.nlp.time.JodaTimeUtils.6,0.0
152,edu.stanford.nlp.trees.GrammaticalStructureTest,0.0
153,edu.stanford.nlp.dcoref.util.ConvertGenderFile,0.0
154,edu.stanford.nlp.coref.statistical.DocumentExamples,0.0
155,edu.stanford.nlp.pipeline.CoreNLPProtos.TokensRegexRequest.38,0.0
156,edu.stanford.nlp.trees.TreeTransformer,0.0
157,edu.stanford.nlp.coref.statistical.MetaFeatureExtractor.Builder,0.0
158,edu.stanford.nlp.loglinear.benchmarks.ConcatVectorBenchmark.ConcatVectorConstructionRecord,0.0
159,edu.stanford.nlp.trees.tregex.gui.TregexGUI.FilterType,0.0
160,edu.stanford.nlp.tagger.maxent.ExtractorCapLCSeen,0.0
161,edu.stanford.nlp.quoteattribution.XMLToAnnotation.GoldQuoteInfo,0.0
162,edu.stanford.nlp.coref.hybrid.demo.ChineseHcorefDemo,0.0
163,edu.stanford.nlp.trees.tregex.gui.DisplayMatchesPanel,0.0
164,edu.stanford.nlp.time.JodaTimeUtils.1,0.0
165,edu.stanford.nlp.fsm.AutomatonCompactor,0.0
166,edu.stanford.nlp.time.JodaTimeUtils.2,0.0
167,edu.stanford.nlp.trees.CollinsRelation,0.0
168,edu.stanford.nlp.util.logging.RepeatedRecordHandler.RepeatSemantics,0.0
169,edu.stanford.nlp.parser.common.ParserQuery,0.0
170,edu.stanford.nlp.trees.tregex.TregexParseException,0.0
171,edu.stanford.nlp.pipeline.AnnotationOutputter,0.0
172,edu.stanford.nlp.trees.international.hebrew.HebrewTreebankLanguagePack,0.0
173,edu.stanford.nlp.ling.tokensregex.types.ValueFunctions.4,0.0
174,edu.stanford.nlp.ling.tokensregex.types.ValueFunctions.5,0.0
175,edu.stanford.nlp.optimization.ScaledSGDMinimizer.Weights,0.0
176,edu.stanford.nlp.ling.tokensregex.types.ValueFunctions.6,0.0
177,edu.stanford.nlp.ling.tokensregex.types.ValueFunctions.7,0.0
178,edu.stanford.nlp.parser.tools.CountTrees,0.0
179,edu.stanford.nlp.util.SystemUtils.ProcessException,0.0
180,edu.stanford.nlp.ling.tokensregex.types.ValueFunctions.1,0.0
181,edu.stanford.nlp.ling.tokensregex.types.ValueFunctions.2,0.0
182,edu.stanford.nlp.coref.CorefProperties.Dataset,0.0
183,edu.stanford.nlp.ie.EntityCachingAbstractSequencePriorBIO,0.0
184,edu.stanford.nlp.ling.tokensregex.types.ValueFunctions.3,0.0
185,edu.stanford.nlp.math.ArrayMathTest,0.0
186,edu.stanford.nlp.optimization.GoldenSectionLineSearch,0.0
187,edu.stanford.nlp.international.spanish.pipeline.AnCoraProcessorITest,0.0
188,edu.stanford.nlp.trees.tregex.gui.MatchesPanel.1,0.0
189,edu.stanford.nlp.trees.TreebankTransformer,0.0
190,edu.stanford.nlp.coref.fastneural.FastNeuralCorefAlgorithm,0.0
191,edu.stanford.nlp.pipeline.CoreNLPProtos.Quote,0.0
192,edu.stanford.nlp.trees.international.arabic.ATBEscaper,0.0
193,edu.stanford.nlp.classify.LogisticClassifier,1.0
194,edu.stanford.nlp.ie.KBPRelationExtractor.NERTag,0.0
195,edu.stanford.nlp.naturalli.NaturalLogicAnnotations,0.0
196,edu.stanford.nlp.trees.TreeCoreAnnotations.TreeAnnotation,0.0
197,edu.stanford.nlp.pipeline.CoreNLPProtos.TokensRegexRequestOrBuilder,0.0
198,edu.stanford.nlp.trees.UniversalEnglishGrammaticalStructure.ExtraTreeDepFilter,0.0
199,edu.stanford.nlp.math.ArrayMath.InvalidElementException,0.0
200,edu.stanford.nlp.util.EditDistance,0.0
201,edu.stanford.nlp.trees.treebank.PunctCountingTreeVisitor,0.0
202,edu.stanford.nlp.dcoref.Dictionaries.MentionType,0.0
203,edu.stanford.nlp.simple.SentenceTest.3,0.0
204,edu.stanford.nlp.stats.Counters.5.12,0.0
205,edu.stanford.nlp.simple.SentenceTest.1,0.0
206,edu.stanford.nlp.stats.Counters.5.10,0.0
207,edu.stanford.nlp.simple.SentenceTest.2,0.0
208,edu.stanford.nlp.semgraph.semgrex.GraphRelation.RIGHT_IMMEDIATE_SIBLING,0.0
209,edu.stanford.nlp.trees.TreebankLanguagePack,0.0
210,edu.stanford.nlp.ie.NERServer,0.0
211,edu.stanford.nlp.ling.tokensregex.SequenceMatchRules.TokenPatternExtractRuleCreator,0.0
212,edu.stanford.nlp.time.SUTimeMain,1.0
213,edu.stanford.nlp.util.logging.LogFilter.MatchesMessage,0.0
214,edu.stanford.nlp.sequences.MalletFeatureFactory,0.0
215,edu.stanford.nlp.ling.WordLemmaTagFactoryTest,0.0
216,edu.stanford.nlp.loglinear.model.ConcatVectorTableTest,0.0
217,edu.stanford.nlp.ling.HasIndex,0.0
218,edu.stanford.nlp.ie.machinereading.ResultsPrinter,0.0
219,edu.stanford.nlp.classify.WeightedRVFDataset,0.0
220,edu.stanford.nlp.trees.tregex.tsurgeon.CreateSubtreeNode.Matcher,0.0
221,edu.stanford.nlp.scenegraph.RuleBasedParser,0.0
222,edu.stanford.nlp.sequences.ColumnDocumentReaderAndWriter,0.0
223,edu.stanford.nlp.util.logging.Redwood.Util.2,0.0
224,edu.stanford.nlp.sequences.MUCDocumentReaderAndWriter,0.0
225,edu.stanford.nlp.pipeline.CorefAnnotator,0.0
226,edu.stanford.nlp.trees.DeepTree,0.0
227,edu.stanford.nlp.trees.tregex.Relation.HeadedBy.50,0.0
228,edu.stanford.nlp.ie.crf.CRFLogConditionalObjectiveFunctionNoisyLabel,0.0
229,edu.stanford.nlp.ling.tokensregex.SequenceMatcher,1.0
230,edu.stanford.nlp.ie.AbstractSequenceClassifier.1,0.0
231,edu.stanford.nlp.ling.tokensregex.NodePattern,0.0
232,edu.stanford.nlp.util.concurrent.ThreadsafeProcessor,0.0
233,edu.stanford.nlp.coref.statistical.FeatureExtractorRunner,0.0
234,edu.stanford.nlp.ie.AbstractSequenceClassifier.2,0.0
235,edu.stanford.nlp.pipeline.CoreMapAttributeAggregator.ConcatAggregator,0.0
236,edu.stanford.nlp.parser.server.LexicalizedParserClient,0.0
237,edu.stanford.nlp.trees.tregex.tsurgeon.AdjoinToHeadNode.Matcher,0.0
238,edu.stanford.nlp.util.ArrayCoreMap.1,0.0
239,edu.stanford.nlp.classify.ShiftParamsLogisticObjectiveFunction,0.0
240,edu.stanford.nlp.loglinear.benchmarks.ConcatVectorBenchmark.SerializationReport,0.0
241,edu.stanford.nlp.semgraph.semgrex.ssurgeon.pred.WordlistTest.TYPE,0.0
242,edu.stanford.nlp.semgraph.semgrex.ssurgeon.pred.SsurgOrPred,0.0
243,edu.stanford.nlp.loglinear.model.NDArrayTest.NDArrayWithGold,0.0
244,edu.stanford.nlp.international.spanish.pipeline.AnCoraProcessor,1.0
245,edu.stanford.nlp.ling.tokensregex.SequencePattern.VarGroupBindings,0.0
246,edu.stanford.nlp.trees.LabeledConstituent.ConstituentFactoryHolder.LabeledConstituentFactory,0.0
247,edu.stanford.nlp.util.HashIndexTest,0.0
248,edu.stanford.nlp.optimization.DiffFloatFunction,0.0
249,edu.stanford.nlp.time.SUTime.TimeIndex,0.0
250,edu.stanford.nlp.trees.international.negra.NegraHeadFinder,0.0
251,edu.stanford.nlp.util.MutableDouble,0.0
252,edu.stanford.nlp.trees.international.pennchinese.ChineseCollinizer,0.0
253,edu.stanford.nlp.stats.AccuracyStats,0.0
254,edu.stanford.nlp.trees.international.tuebadz.TueBaDZTreeReaderFactory,0.0
255,edu.stanford.nlp.tagger.maxent.ASBCunkDetector,0.0
256,edu.stanford.nlp.pipeline.CoreNLPProtos.TokensRegexResponse.PatternMatch.41,0.0
257,edu.stanford.nlp.tagger.maxent.AmbiguityClass,0.0
258,edu.stanford.nlp.sequences.BestSequenceFinderTest.TestSequenceModel2nr,0.0
259,edu.stanford.nlp.stats.IntCounter.1,0.0
260,edu.stanford.nlp.ling.tokensregex.types.ValueFunctions.8,0.0
261,edu.stanford.nlp.ling.tokensregex.types.ValueFunctions.9,0.0
262,edu.stanford.nlp.classify.MultinomialLogisticClassifier,0.0
263,edu.stanford.nlp.stats.IntCounter.5,0.0
264,edu.stanford.nlp.stats.IntCounter.4,0.0
265,edu.stanford.nlp.scenegraph.image.SceneGraphImage,0.0
266,edu.stanford.nlp.trees.TreeGraphNodeFactory,0.0
267,edu.stanford.nlp.process.DocumentPreprocessor.DocType,0.0
268,edu.stanford.nlp.pipeline.CoreNLPProtos.SentenceOrBuilder,0.0
269,edu.stanford.nlp.pipeline.ChunkAnnotationUtilsTest,0.0
270,edu.stanford.nlp.pipeline.TokensRegexAnnotator,0.0
271,edu.stanford.nlp.semgraph.semgrex.ssurgeon.pred.WordlistTest,0.0
272,edu.stanford.nlp.parser.metrics.EvaluateTreebank.PreparsedEvaluationDataset,0.0
273,edu.stanford.nlp.stats.Distribution,0.0
274,edu.stanford.nlp.ie.PresetSequenceClassifier,0.0
275,edu.stanford.nlp.trees.treebank.DuplicateTreeStringFilter,0.0
276,edu.stanford.nlp.ie.ChineseMorphFeatureSets.FeatType,0.0
277,edu.stanford.nlp.stats.IntCounter,1.0
278,edu.stanford.nlp.util.logging.Redwood.FileHandler,0.0
279,edu.stanford.nlp.ie.KBPTokensregexExtractor.Subject,0.0
280,edu.stanford.nlp.process.PTBLexer,1.0
281,edu.stanford.nlp.patterns.GetPatternsFromDataMultiClass.PatternScoring,0.0
282,edu.stanford.nlp.util.RuntimeInterruptedException,0.0
283,edu.stanford.nlp.util.StreamGobbler,0.0
284,edu.stanford.nlp.ie.machinereading.common.StringDictionary.IndexAndCount,0.0
285,edu.stanford.nlp.naturalli.NaturalLogicRelation,0.0
286,edu.stanford.nlp.ling.tokensregex.demo.MyAnnotations.MyTypeAnnotation,0.0
287,edu.stanford.nlp.util.Pair.MutableInternedPair,0.0
288,edu.stanford.nlp.util.ValuedInterval,0.0
289,edu.stanford.nlp.coref.misc.MentionDetectionEvaluator,0.0
290,edu.stanford.nlp.process.ChineseDocumentToSentenceProcessor.MyHTMLParser,0.0
291,edu.stanford.nlp.trees.international.pennchinese.UniversalChineseGrammaticalStructureFactory,0.0
292,edu.stanford.nlp.ie.machinereading.common.DomReader,0.0
293,edu.stanford.nlp.parser.metrics.EvaluateTreebank.TreebankEvaluationDataset,0.0
294,edu.stanford.nlp.patterns.CreatePatternsTest,0.0
295,edu.stanford.nlp.dcoref.Dictionaries.Person,0.0
296,edu.stanford.nlp.process.StoplistFilter,0.0
297,edu.stanford.nlp.tagger.maxent.ExtractorsConjunction,0.0
298,edu.stanford.nlp.util.FunctionsTest,0.0
299,edu.stanford.nlp.classify.NBLinearClassifierFactory,0.0
300,edu.stanford.nlp.pipeline.QuoteAttributionAnnotator,0.0
301,edu.stanford.nlp.parser.lexparser.FrenchUnknownWordModelTrainer,0.0
302,edu.stanford.nlp.ie.machinereading.BasicRelationExtractor,1.0
303,edu.stanford.nlp.objectbank.LineIteratorTest,0.0
304,edu.stanford.nlp.trees.SemanticHeadFinder,1.0
305,edu.stanford.nlp.trees.Span.ConstituentFactoryHolder,0.0
306,edu.stanford.nlp.coref.statistical.ClustererDataLoader,0.0
307,edu.stanford.nlp.trees.OutputSubtrees.1,0.0
308,edu.stanford.nlp.ling.BasicDocument,1.0
309,edu.stanford.nlp.ie.machinereading.domains.roth.RothResultsByRelation,0.0
310,edu.stanford.nlp.international.arabic.parsesegment.JointParsingModel,0.0
311,edu.stanford.nlp.util.logging.VisibilityHandler.State,0.0
312,edu.stanford.nlp.optimization.HybridMinimizer,0.0
313,edu.stanford.nlp.time.SUTimeTest,0.0
314,edu.stanford.nlp.process.TransformXML.SAXInterface,0.0
315,edu.stanford.nlp.trees.UniversalEnglishGrammaticalRelations,0.0
316,edu.stanford.nlp.ling.tokensregex.SequenceMatchAction.BranchAction,0.0
317,edu.stanford.nlp.trees.international.tuebadz.TueBaDZLanguagePack,0.0
318,edu.stanford.nlp.util.Iterables.15.16.17,0.0
319,edu.stanford.nlp.patterns.PatternsSimpleThreadedITest,0.0
320,edu.stanford.nlp.ling.tokensregex.SequencePattern.SeqStartState,0.0
321,edu.stanford.nlp.util.logging.RedwoodConfiguration.Handlers.3,0.0
322,edu.stanford.nlp.optimization.InefficientSGDMinimizer,0.0
323,edu.stanford.nlp.semgraph.semgrex.GraphRelation.ADJACENT_NODE,0.0
324,edu.stanford.nlp.patterns.surface.Token.ClassComparator,0.0
325,edu.stanford.nlp.util.logging.RedwoodConfiguration.Handlers.7,0.0
326,edu.stanford.nlp.trees.tregex.TregexPattern.TRegexTreeReaderFactory,0.0
327,edu.stanford.nlp.util.CollectionFactory.SizedArrayListFactory,0.0
328,edu.stanford.nlp.util.logging.RedwoodConfiguration.Handlers.5,0.0
329,edu.stanford.nlp.pipeline.TokenizerAnnotator.TokenizerType,0.0
330,edu.stanford.nlp.naturalli.NaturalLogicRelationTest,0.0
331,edu.stanford.nlp.util.logging.RedwoodConfiguration.Handlers.8,0.0
332,edu.stanford.nlp.util.logging.RedwoodConfiguration.Handlers.9,0.0
333,edu.stanford.nlp.ling.CategoryWordTagTest,0.0
334,edu.stanford.nlp.coref.data.Dictionaries.MentionType,0.0
335,edu.stanford.nlp.loglinear.model.GraphicalModelTest.GraphicalModelGenerator,0.0
336,edu.stanford.nlp.tagger.maxent.CtbPreDetector,0.0
337,edu.stanford.nlp.ling.CoreAnnotations.PresetAnswerAnnotation,0.0
338,edu.stanford.nlp.ling.CoreAnnotations.D2_LBeginAnnotation,0.0
339,edu.stanford.nlp.swing.TooltipJList,0.0
340,edu.stanford.nlp.ling.tokensregex.SequencePattern.SequenceStartPatternExpr,0.0
341,edu.stanford.nlp.optimization.ScaledSGDMinimizer.lagrange,0.0
342,edu.stanford.nlp.trees.TreeReaderFactory,0.0
343,edu.stanford.nlp.semgraph.semgrex.ParseException,0.0
344,edu.stanford.nlp.semgraph.semgrex.ssurgeon.SsurgeonUtils,0.0
345,edu.stanford.nlp.naturalli.RelationTripleSegmenter.4,0.0
346,edu.stanford.nlp.naturalli.RelationTripleSegmenter.5,0.0
347,edu.stanford.nlp.naturalli.RelationTripleSegmenter.2,0.0
348,edu.stanford.nlp.naturalli.RelationTripleSegmenter.3,0.0
349,edu.stanford.nlp.wordseg.MaxMatchSegmenter,1.0
350,edu.stanford.nlp.naturalli.RelationTripleSegmenter.1,0.0
351,edu.stanford.nlp.ling.CoreAnnotations.DocIDAnnotation,0.0
352,edu.stanford.nlp.naturalli.demo.OpenIEServlet,0.0
353,edu.stanford.nlp.parser.metrics.EvaluateTreebank,0.0
354,edu.stanford.nlp.patterns.surface.SurfacePatternTest.1,0.0
355,edu.stanford.nlp.parser.ui.TreeJPanel,0.0
356,edu.stanford.nlp.patterns.surface.SurfacePatternTest.2,0.0
357,edu.stanford.nlp.naturalli.RelationTripleSegmenter.6,0.0
358,edu.stanford.nlp.patterns.surface.SurfacePatternTest.3,0.0
359,edu.stanford.nlp.naturalli.RelationTripleSegmenter.7,0.0
360,edu.stanford.nlp.optimization.ScaledSGDMinimizer,1.0
361,edu.stanford.nlp.patterns.surface.SurfacePatternTest.4,0.0
362,edu.stanford.nlp.stats.Counters.5.6.7.8,0.0
363,edu.stanford.nlp.pipeline.CoreNLPProtos.TokensRegexResponse.PatternMatch.Builder,0.0
364,edu.stanford.nlp.util.TypesafeMap.Key,0.0
365,edu.stanford.nlp.pipeline.TokenBeginEndAnnotationITest,0.0
366,edu.stanford.nlp.neural.SimpleTensor,0.0
367,edu.stanford.nlp.ie.machinereading.RelationFeatureFactory,0.0
368,edu.stanford.nlp.time.JodaTimeUtils.11,0.0
369,edu.stanford.nlp.time.JodaTimeUtils.10,0.0
370,edu.stanford.nlp.ling.tokensregex.types.Expressions.SimpleExpression,0.0
371,edu.stanford.nlp.util.ConfusionMatrixTest.BackwardsInteger,0.0
372,edu.stanford.nlp.process.CodepointCoreLabelProcessor,0.0
373,edu.stanford.nlp.coref.data.Dictionaries,1.0
374,edu.stanford.nlp.parser.dvparser.CombinedDVModelReranker.Query,0.0
375,edu.stanford.nlp.patterns.surface.ApplyPatternsMulti,0.0
376,edu.stanford.nlp.pipeline.CoreNLPProtos.MentionOrBuilder,0.0
377,edu.stanford.nlp.ling.tokensregex.SequencePattern.GroupEndState,0.0
378,edu.stanford.nlp.pipeline.CoreNLPProtos.DependencyGraph.Edge.10,0.0
379,edu.stanford.nlp.ling.tokensregex.SequencePattern.State,0.0
380,edu.stanford.nlp.ling.tokensregex.types.Expressions.OrExpression,0.0
381,edu.stanford.nlp.parser.lexparser.AbstractTreebankParserParams.RemoveGFSubcategoryStripper,0.0
382,edu.stanford.nlp.ling.CoreAnnotations.StackedNamedEntityTagAnnotation,0.0
383,edu.stanford.nlp.naturalli.NaturalLogicWeightsITest,0.0
384,edu.stanford.nlp.pipeline.ThreadedStanfordCoreNLPSlowITest,0.0
385,edu.stanford.nlp.coref.hybrid.sieve.RelaxedExactStringMatch,0.0
386,edu.stanford.nlp.parser.dvparser.UnknownWordPrinter,0.0
387,edu.stanford.nlp.parser.metrics.TreeSpanScoringTest,0.0
