,class,GodClass
63,xdman.ui.components.XDMFrame.6,0.0
64,xdman.ui.components.XDMFrame.5,0.0
65,xdman.mediaconversion.ConversionItem,0.0
66,xdman.ui.components.XDMFrame.4,0.0
67,xdman.util.XDMUtils,1.0
68,xdman.ui.components.MediaFormatWnd,0.0
69,xdman.ui.components.XDMFrame.3,0.0
70,xdman.ui.components.XDMFrame.2,0.0
71,xdman.ui.components.XDMFrame.1,0.0
72,xdman.ui.laf.XDMComboBoxUI,0.0
73,xdman.util.NativeMessagingHostInstaller,0.0
74,xdman.network.ProxyInfo,0.0
75,xdman.ui.res.CustomButton,0.0
76,xdman.ui.components.PopupAdapter.1,0.0
77,xdman.ListChangeListener,0.0
78,xdman.mediaconversion.MediaFormats,0.0
79,xdman.ui.components.NewDownloadWindow,0.0
80,xdman.ui.components.VideoTableModel,0.0
81,xdman.monitoring.VimeoHandler,0.0
82,xdman.ui.laf.XDMTextAreaUI,0.0
83,xdman.ClipboardMonitor,0.0
84,xdman.downloaders.SegmentInfo,0.0
85,xdman.downloaders.metadata.manifests.F4MManifest,1.0
86,xdman.ui.laf.XDMComboBoxUI.1,0.0
87,xdman.downloaders.metadata.HdsMetadata,0.0
88,xdman.network.http.ChunkedInputStream,0.0
89,xdman.ui.laf.XDMLabelUI,0.0
90,xdman.preview.PreviewStream,0.0
91,xdman.util.FFExtractCallback,0.0
92,xdman.monitoring.M3U8Handler,0.0
93,xdman.ui.components.MessageBox.MsgBoxFocusTraversalPolicy,0.0
94,xdman.ui.components.QueueListRenderer,0.0
95,xdman.ui.laf.XDMTheme,0.0
96,xdman.network.http.proxy.ProxyHandler,0.0
97,xdman.ui.components.DownloadTableModel,0.0
98,xdman.ui.components.SimpleListRenderer,0.0
99,xdman.mediaconversion.FFmpeg,1.0
100,xdman.ui.components.ConversionItemRender,0.0
101,xdman.util.Logger,0.0
102,xdman.downloaders.hls.HlsDownloader,1.0
103,xdman.network.http.HttpContext,0.0
104,xdman.mediaconversion.MediaInfoExtractor,0.0
105,xdman.network.http.HttpClient,0.0
106,xdman.util.LinuxUtils,0.0
107,xdman.ui.components.CustomButton,0.0
108,xdman.ui.components.XDMFileChooser,0.0
109,xdman.downloaders.hls.HlsPlaylistItem,0.0
110,xdman.downloaders.hls.HlsDownloader.1,0.0
111,xdman.downloaders.ftp.FtpChannel,0.0
112,xdman.videoparser.ThumbnailListener,0.0
113,xdman.monitoring.Response,0.0
114,xdman.ui.res.ColorResource,0.0
115,xdman.downloaders.hds.HdsDownloader,1.0
116,xdman.util.HttpDateParser,0.0
117,xdman.ui.components.Page.4,0.0
118,xdman.downloaders.SegmentListener,0.0
119,xdman.ui.components.Page.5,0.0
120,xdman.preview.Chunk,0.0
121,xdman.ui.components.Page.2,0.0
122,xdman.ui.components.Page.3,0.0
123,xdman.ui.components.Page.1,0.0
124,xdman.downloaders.metadata.HttpMetadata,1.0
125,xdman.downloaders.hds.HdsDownloader.1,0.0
126,xdman.ui.components.ComponentInstaller.2,0.0
127,xdman.network.HostUnreachableException,0.0
128,xdman.ui.components.MainWindow,1.0
129,xdman.util.NativeMessagingHostInstaller.BrowserType,0.0
130,xdman.downloaders.http.HttpChannel,1.0
131,xdman.downloaders.metadata.manifests.F4MManifest.Fragment,0.0
132,xdman.ui.components.BrowserAddonDlg,0.0
133,xdman.ui.components.UpdateNotifyPanel.1,0.0
134,xdman.ui.laf.XDMMenuItemUI,0.0
135,xdman.network.http.HttpContext.1,0.0
136,xdman.ui.res.ImageResource.1,0.0
137,xdman.ui.res.ImageResource.2,0.0
138,xdman.network.http.JavaHttpClient,0.0
139,xdman.network.http.HttpContext.2,0.0
140,xdman.ui.res.FontResource,0.0
141,xdman.network.http.HeaderCollection,0.0
142,xdman.ui.components.AboutPage,0.0
143,xdman.network.ParsedURL,0.0
144,xdman.mediaconversion.Format,0.0
145,xdman.network.http.proxy.ProxyInfo,0.0
146,xdman.ui.components.BatchPatternDialog,0.0
147,xdman.Config,1.0
148,xdman.ui.components.PropertiesPage,0.0
149,xdman.downloaders.SegmentDetails,0.0
150,xdman.AppTest,0.0
151,xdman.ui.components.ComponentInstaller.1,0.0
152,xdman.ui.components.PopupAdapter,0.0
153,xdman.ui.components.RefreshUrlPage,0.0
154,xdman.ui.components.DownloadListView,0.0
155,xdman.util.MacUtils,0.0
156,xdman.ui.components.DarkScrollBar,0.0
157,xdman.ui.components.SidePanel,0.0
158,xdman.downloaders.metadata.DashMetadata,0.0
159,xdman.network.WebRequest,0.0
160,xdman.downloaders.Segment,0.0
161,xdman.ui.laf.XDMScrollBarUI,0.0
162,xdman.downloaders.metadata.manifests.F4MManifest.F4MMedia,0.0
163,xdman.util.DateTimeUtils,0.0
164,xdman.ui.components.TrayHandler,0.0
165,xdman.downloaders.metadata.manifests.F4MManifest.BoxInfo,0.0
166,xdman.ui.components.CircleProgressBar,0.0
167,xdman.monitoring.InstagramHandler,0.0
168,xdman.ui.components.TrayHandler.3,0.0
169,xdman.ui.components.TrayHandler.4,0.0
170,xdman.ui.components.TrayHandler.1,0.0
171,xdman.ui.components.TrayHandler.2,0.0
172,xdman.videoparser.YdlResponse,1.0
173,xdman.ui.components.XDMFrame,0.0
174,xdman.ui.components.MediaConversionWnd,0.0
175,xdman.ui.components.MessageBox.1,0.0
176,xdman.ui.components.MessageBox.2,0.0
177,xdman.ui.components.DownloadWindow.1,0.0
178,xdman.ui.components.MessageBox.3,0.0
179,xdman.downloaders.metadata.HlsMetadata,0.0
180,xdman.ui.components.MessageBox.4,0.0
181,xdman.ui.components.MessageBox.5,0.0
182,xdman.monitoring.Request,0.0
183,xdman.downloaders.SegmentDownloader,1.0
184,xdman.network.http.JavaClientRequiredException,0.0
185,xdman.preview.FFmpegStream,0.0
186,xdman.ui.components.BatchItem,0.0
187,xdman.util.BrowserLauncher,0.0
188,xdman.network.http.HttpHeader,0.0
189,xdman.downloaders.Downloader,1.0
190,xdman.downloaders.metadata.manifests.HlsMediaEntry,0.0
191,xdman.ui.components.BatchDownloadWnd.2,0.0
192,xdman.preview.ChunkLoader,0.0
193,xdman.ui.components.BatchDownloadWnd.1,0.0
194,xdman.ui.components.PasswordItem,0.0
195,xdman.ui.laf.XDMSpinnerUI,0.0
196,xdman.QueueScheduler,0.0
197,xdman.monitoring.ParsedHookData,1.0
198,xdman.ui.components.MediaDownloaderWnd.2,0.0
199,xdman.videoparser.ThumbnailDownloader,0.0
200,xdman.ui.components.MediaDownloaderWnd.1,0.0
201,xdman.ui.components.LayeredPanel,0.0
202,xdman.downloaders.metadata.manifests.M3U8Manifest.M3U8MediaInfo,0.0
203,xdman.util.FormatUtilities,0.0
204,xdman.videoparser.YdlResponse.YdlVideo,0.0
205,xdman.ui.components.MessageBox,0.0
206,xdman.DownloadListener,0.0
207,xdman.ui.components.VideoDownloadItem,0.0
208,xdman.ui.components.SimpleCheckboxRender,0.0
209,xdman.videoparser.YdlResponse.1,0.0
210,xdman.ui.components.BarPanel,0.0
211,xdman.ui.components.MediaFormatWnd.2,0.0
212,xdman.XDMApp.7,0.0
213,xdman.ui.components.MediaFormatWnd.1,0.0
214,xdman.network.FixedRangeInputStream,0.0
215,xdman.XDMApp.5,0.0
216,xdman.XDMApp.6,0.0
217,xdman.XDMApp.3,0.0
218,xdman.XDMApp.4,0.0
219,xdman.XDMApp.1,0.0
220,xdman.XDMApp.2,0.0
221,xdman.util.FFmpegDownloader,0.0
222,xdman.ui.components.VideoConversionWnd,1.0
223,xdman.network.ftp.FtpClient,0.0
224,xdman.util.Base64,0.0
225,xdman.XDMConstants,0.0
226,xdman.downloaders.hls.EncryptedHlsChannel,1.0
227,xdman.util.ParamUtils,0.0
228,xdman.ui.components.VideoItemWrapper,0.0
229,xdman.ui.components.BatchVideoWnd,0.0
230,xdman.videoparser.YoutubeDLHandler,0.0
231,xdman.XDMApp,1.0
232,xdman.Main,0.0
233,xdman.mediaconversion.FormatGroup,0.0
234,xdman.DownloadWindowListener,0.0
235,xdman.network.NetworkException,0.0
236,xdman.util.UpdateChecker.2,0.0
237,xdman.util.UpdateChecker.1,0.0
238,xdman.ui.components.XDMFileSelectionPanel,0.0
239,xdman.ui.components.BatchPatternDialog.1,0.0
240,xdman.ui.components.MediaDownloaderWnd.VideoWrapper,0.0
241,xdman.ui.components.XDMFrame.DpiUtils,0.0
242,xdman.CredentialManager,0.0
243,xdman.downloaders.hls.HlsEncryptedSouce,0.0
244,xdman.mediaconversion.MediaFormatInfo,0.0
245,xdman.ui.components.SpeedLimiter,0.0
246,xdman.ui.components.VideoPopupItem,0.0
247,xdman.network.AuthenticationFailedException,0.0
248,xdman.network.http.WebProxy,0.0
249,xdman.ui.components.LayeredPanel.1,0.0
250,xdman.downloaders.hls.HlsPlaylist,0.0
251,xdman.downloaders.dash.DashDownloader.1,0.0
252,xdman.ui.components.VideoItemRenderer,0.0
253,xdman.ui.components.VideoPopup,1.0
254,xdman.downloaders.SegmentDownloader.1,0.0
255,xdman.network.SocketFactory,0.0
256,xdman.ui.components.VideoConversionWnd.7,0.0
257,xdman.ui.components.VideoConversionWnd.8,0.0
258,xdman.ui.components.VideoConversionWnd.9,0.0
259,xdman.downloaders.ftp.FtpDownloader,0.0
260,xdman.ui.components.VideoItemEditor,0.0
261,xdman.ui.components.PopupNotification,0.0
262,xdman.ui.components.VideoConversionWnd.3,0.0
263,xdman.ui.components.VideoConversionWnd.4,0.0
264,xdman.mediaconversion.FormatLoader,0.0
265,xdman.ui.components.TitlePanel,0.0
266,xdman.ui.components.VideoConversionWnd.5,0.0
267,xdman.ui.components.VideoConversionWnd.6,0.0
268,xdman.downloaders.AbstractChannel,0.0
269,xdman.ui.components.SegmentPanel,0.0
270,xdman.ui.components.VideoDownloadWindow.1,0.0
271,xdman.ui.components.ComponentInstaller,0.0
272,xdman.downloaders.metadata.manifests.F4MManifest.Segment,0.0
273,xdman.downloaders.dash.DashDownloader,1.0
274,xdman.downloaders.hls.PlaylistParser,1.0
275,xdman.ui.components.Page,0.0
276,xdman.QueueManager,0.0
277,xdman.ui.components.VideoConversionWnd.1,0.0
278,xdman.ui.laf.XDMSliderUI,0.0
279,xdman.ui.components.VideoConversionWnd.2,0.0
280,xdman.monitoring.DASH_INFO,0.0
281,xdman.ui.components.FormatImageLabel,0.0
282,xdman.ui.components.QueuedItemsRenderer,0.0
283,xdman.ui.components.DownloadCompleteWnd,0.0
284,xdman.network.KeepAliveInfo,0.0
285,xdman.ui.components.MediaDownloaderWnd,0.0
286,xdman.ui.laf.XDMButtonUI,0.0
287,xdman.downloaders.metadata.manifests.F4MManifest.BufferPointer,0.0
288,xdman.downloaders.SegmentComparator,0.0
289,xdman.downloaders.metadata.manifests.F4MManifest.1,0.0
290,xdman.downloaders.SegmentImpl,1.0
291,xdman.mediaconversion.MediaFormat,0.0
292,xdman.monitoring.F4mHandler,0.0
293,xdman.ui.components.TitlePanel.2,0.0
294,xdman.ui.components.TitlePanel.1,0.0
295,xdman.util.NetUtils,0.0
296,xdman.ui.components.DownloadSorter,0.0
297,xdman.ui.components.MediaConversionWnd.1,0.0
298,xdman.ui.laf.XDMArrowButton,0.0
299,xdman.network.ICredentialManager,0.0
300,xdman.ui.components.VideoDownloadWindow,0.0
301,xdman.MonitoringListener,0.0
302,xdman.monitoring.BrowserMonitor,0.0
303,xdman.monitoring.MonitoringSession,1.0
304,xdman.ui.laf.XDMLookAndFeel,0.0
