,class,GodClass
63,org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.InitializesWithError,0.0
64,org.junit.experimental.categories.CategoryTest.OneFast,0.0
65,org.junit.runner.RequestTest.FailingComputer,0.0
66,org.junit.tests.SampleJUnit4Tests,0.0
67,org.junit.experimental.categories.CategoryTest.ExcludedTest2,0.0
68,org.junit.tests.experimental.theories.internal.AllMembersSupplierTest.HasDataPointsArrayWithMatchingButInaccurateTypes,0.0
69,org.junit.tests.listening.TextListenerTest.OneTest,0.0
70,org.junit.tests.running.methods.TestMethodTest.ConstructorParameter,0.0
71,org.junit.runner.manipulation.Filter,0.0
72,org.junit.tests.running.classes.ParameterizedTestTest.AdditionTest,0.0
73,org.junit.internal.runners.ErrorReportingRunnerTest.TestClassWithErrors,0.0
74,org.junit.validator.PublicClassValidatorTest.PublicClass,0.0
75,org.junit.rules.EventCollector,0.0
76,org.junit.tests.manipulation.FilterTest.NamedFilter,0.0
77,org.junit.internal.MethodSorterTest.Super,0.0
78,org.junit.runners.model.TestClassTest.OuterClass,0.0
79,org.junit.rules.RuleMemberValidatorTest.MethodTestWithStaticClassAndTestRule,0.0
80,org.junit.rules.TestRuleTest.PrivateRule,0.0
81,org.junit.tests.experimental.theories.runner.FailingDataPointMethods.HasIgnoredFailingSingleDataPointMethod,0.0
82,org.junit.internal.runners.statements.ExpectExceptionTest,0.0
83,org.junit.tests.running.methods.AnnotationTest.TwoTests,0.0
84,junit.tests.extensions.AllTests,0.0
85,org.junit.experimental.categories.CategoryValidator,0.0
86,org.junit.tests.running.classes.EnclosedTest,0.0
87,org.junit.rules.ErrorCollectorTest.CheckCallableThatThrowsAnException.1,0.0
88,org.junit.runners.parameterized.TestWithParametersTest.DummyClass,0.0
89,org.junit.validator.PublicClassValidatorTest,0.0
90,org.junit.ComparisonFailure,0.0
91,org.junit.runners.model.RunnerBuilder,0.0
92,org.junit.runners.model.TestClassTest.AnnotatedClass,0.0
93,org.junit.internal.Checks,0.0
94,org.junit.runner.notification.SynchronizedRunListenerTest,0.0
95,org.junit.rules.TestWatcherTest.Callbacks,0.0
96,org.junit.tests.experimental.theories.runner.WithAutoGeneratedDataPoints.TheoryTestClassWithSpecificBooleanDataPoint,0.0
97,org.junit.tests.SampleJUnit4Tests.TestWithOneThrowingTestMethodWithCause,0.0
98,org.junit.internal.management.ManagementFactory,0.0
99,org.junit.rules.Timeout.1,0.0
100,org.junit.tests.experimental.theories.runner.WithParameterSupplier.SupplierWithUnknownConstructor,0.0
101,org.junit.runner.notification.ConcurrentRunNotifierTest.ConcurrentRunListener,0.0
102,org.junit.runner.RunnerSpy,0.0
103,org.junit.tests.running.classes.ClassLevelMethodsWithIgnoredTestsTest.AfterClassWithIgnoredTest,0.0
104,junit.samples.money.MoneyTest,0.0
105,org.junit.rules.BlockJUnit4ClassRunnerOverrideTest.OverrideTestRulesRunner.2,0.0
106,org.junit.runner.RequestTest.BarTest,0.0
107,org.junit.validator.AnnotationsValidator.MethodValidator,0.0
108,org.junit.internal.runners.statements.FailOnTimeoutTest,0.0
109,org.junit.internal.MethodSorter,0.0
110,org.junit.internal.Throwables,0.0
111,junit.tests.framework.NoTestCases,0.0
112,org.junit.tests.manipulation.SortableTest.TestOnlySortableClassRunnerIsSortable.SortMe,0.0
113,org.junit.tests.running.methods.TestMethodTest.SubWrong,0.0
114,org.junit.tests.junit3compatibility.ForwardCompatibilityTest.MarkerRunner,0.0
115,org.junit.tests.manipulation.OrderableTest.TestOrderableClassRunnerIsSortable.OrderableRunner,0.0
116,org.junit.tests.manipulation.SingleMethodTest.1,0.0
117,org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortableWithSuiteMethod,0.0
118,org.junit.rules.ErrorCollectorTest.ErrorCollectorNotCalledByFailingTest,0.0
119,org.junit.runner.notification.RunListener,0.0
120,junit.tests.extensions.ExtensionTest.TornDown,0.0
121,org.junit.tests.running.classes.BlockJUnit4ClassRunnerTest.OuterClass,0.0
122,org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest.RejectAllTestsFilter,0.0
123,org.junit.tests.running.classes.ParameterizedTestTest,0.0
124,junit.tests.framework.TestCaseTest.10,0.0
125,org.junit.tests.running.classes.SuiteTest.AllWithOutAnnotation,0.0
126,org.junit.experimental.theories.PotentialAssignment.1,0.0
127,org.junit.internal.runners.statements.FailOnTimeout,0.0
128,org.junit.internal.builders.AllDefaultPossibilitiesBuilder,0.0
129,org.junit.tests.junit3compatibility.AllTestsTest.JUnit4Test,0.0
130,junit.tests.runner.BaseTestRunnerTest.MockRunner,0.0
131,org.junit.tests.junit3compatibility.ForwardCompatibilityPrintingTest.2,0.0
132,org.junit.tests.junit3compatibility.ForwardCompatibilityPrintingTest.1,0.0
133,org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortable,0.0
134,org.junit.rules.DisableOnDebug,0.0
135,org.junit.tests.junit3compatibility.ForwardCompatibilityPrintingTest.3,0.0
136,org.junit.experimental.categories.CategoryTest.MultiIncludeWithExcludeCategorySuite,0.0
137,org.junit.tests.running.methods.AnnotationTest.RunAllAftersRegardless,0.0
138,org.junit.runners.model.NoGenericTypeParametersValidator,0.0
139,org.junit.tests.manipulation.OrderWithTest.TestClassRunnerIsOrderableViaOrderWith.OrderedReverseAlphanumerically,0.0
140,org.junit.experimental.theories.Theories.TheoryAnchor.1.2,0.0
141,org.junit.experimental.categories.CategoryTest.SomeAreSlow,0.0
142,org.junit.rules.DisableOnDebugTest,0.0
143,org.junit.experimental.categories.AllCategoriesTests,0.0
144,org.junit.experimental.categories.Categories.CategoryFilter,0.0
145,org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.CantInitializeTests,0.0
146,org.junit.tests.running.classes.ParameterizedTestTest.BeforeAndAfter,0.0
147,org.junit.internal.management.ManagementFactory.FactoryHolder,0.0
148,org.junit.internal.matchers.StacktracePrintingMatcher,0.0
149,org.junit.experimental.categories.CategoryTest.ReallySlowTests,0.0
150,junit.tests.runner.TextRunnerSingleMethodTest.InvocationTest,0.0
151,org.junit.tests.manipulation.SingleMethodTest.ParameterizedOneTimeBeforeClass,0.0
152,org.junit.tests.running.methods.AnnotationTest.SuperTest,0.0
153,org.junit.internal.runners.MethodValidator,0.0
154,org.junit.tests.running.classes.RunWithTest,0.0
155,org.junit.tests.running.methods.AllMethodsTests,0.0
156,org.junit.runner.Result.Listener,0.0
157,org.junit.internal.builders.AnnotatedBuilderTest.InnerRunner,0.0
158,org.junit.tests.manipulation.SortableTest,0.0
159,org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.TypeVariableOnComponentOfArrayTypeOnTheoryParm,0.0
160,org.junit.tests.manipulation.OrderWithTest.UnOrderableRunnersAreHandledWithoutCrashing,0.0
161,org.junit.Assume,0.0
162,org.junit.internal.StackTracesTest.ExceptionMessageMatcher,0.0
163,org.junit.rules.TestRuleTest.TestRuleIsAroundMethodRule,0.0
164,org.junit.experimental.categories.CategoryTest.FastTests,0.0
165,org.junit.internal.JUnitSystem,0.0
166,org.junit.tests.running.classes.parent.ParentRunnerClassLoaderTest,0.0
167,org.junit.tests.assertion.AssertionTest.NestedException,0.0
168,org.junit.tests.experimental.theories.runner.WithDataPointMethod.HasDataPointMethod,0.0
169,org.junit.internal.Throwables.State,0.0
170,org.junit.tests.experimental.max.MaxStarterTest,0.0
171,org.junit.rules.ExpectedExceptionTest.ExpectsMultipleMatchers,0.0
172,org.junit.rules.ErrorCollectorTest.AddTwoErrors,0.0
173,org.junit.runners.JUnit4,0.0
174,org.junit.rules.TestRuleTest.CustomTestName.4,0.0
175,org.junit.tests.experimental.AssumptionTest.HasAssumeWithMessageAndCause,0.0
176,org.junit.runner.JUnitCommandLineParseResult,0.0
177,junit.framework.Assert,0.0
178,junit.samples.AllTests,0.0
179,org.junit.rules.ErrorCollectorTest.CheckCallableThatDoesNotThrowAnException.6,0.0
180,org.junit.internal.requests.MemoizingRequest,0.0
181,org.junit.tests.experimental.theories.runner.AllTheoriesRunnerTests,0.0
182,org.junit.experimental.results.ResultMatchers.3,0.0
183,org.junit.experimental.results.ResultMatchers.4,0.0
184,org.junit.rules.ClassRulesTest.ClassRuleOrderingDefault,0.0
185,junit.textui.TestRunner,0.0
186,org.junit.experimental.results.ResultMatchers.1,0.0
187,org.junit.internal.InexactComparisonCriteria,0.0
188,org.junit.tests.experimental.theories.runner.WithAutoGeneratedDataPoints,0.0
189,org.junit.experimental.results.ResultMatchers.2,0.0
190,org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortable.DoNotSortMe,0.0
191,org.junit.tests.running.methods.AnnotationTest.SubShadowing.2,0.0
192,org.junit.experimental.categories.CategoryTest.ClassAsCategory,0.0
193,junit.extensions.TestSetup.1,0.0
194,org.junit.runner.FilterFactories,0.0
195,junit.tests.framework.DoublePrecisionAssertTest,0.0
196,org.junit.experimental.max.MaxCore,0.0
197,org.junit.rules.MethodRulesTest.Increment.2,0.0
198,org.junit.internal.management.ReflectiveThreadMXBean,0.0
199,org.junit.runners.RuleContainer,0.0
200,org.junit.tests.experimental.parallel.ParallelClassTest,0.0
201,org.junit.tests.experimental.theories.runner.SuccessfulWithDataPointFields.PositiveIntsWithNegativeField,0.0
202,org.junit.tests.running.core.JUnitCoreReturnsCorrectExitCodeTest.Succeed,0.0
203,org.junit.tests.running.classes.ParameterizedTestTest.BadNumberOfAnnotatedFieldTest,0.0
204,junit.framework.ComparisonFailure,0.0
205,junit.tests.framework.AssertTest,0.0
206,org.junit.tests.manipulation.OrderableTest.TestClassRunnerIsOrderable.Enclosing,0.0
207,org.junit.internal.builders.JUnit4Builder,0.0
208,org.junit.internal.runners.JUnit38ClassRunner.OldTestClassAdaptingListener,0.0
209,org.junit.runners.parameterized.TestWithParameters,0.0
210,org.junit.rules.TestRuleTest.SonOfWrongTypedField,0.0
211,org.junit.rules.ErrorCollectorTest.CheckTwoCallablesThatThrowExceptions,0.0
212,org.junit.tests.manipulation.OrderWithTest.TestClassRunnerIsOrderableViaOrderWith.Unordered,0.0
213,org.junit.tests.assertion.MultipleFailureExceptionTest.ExpectedException,0.0
214,org.junit.tests.experimental.max.MaxStarterTest.TwoOldTests,0.0
215,org.junit.tests.experimental.theories.runner.FailingDataPointMethods.HasWronglyIgnoredFailingMultipleDataPointMethod,0.0
216,org.junit.rules.TestWatcherTest.CallbackArguments.Skipped,0.0
217,org.junit.tests.experimental.theories.runner.FailingDataPointMethods.HasFailingDataPointArrayMethod,0.0
218,junit.tests.framework.NoArgTestCaseTest,0.0
219,org.junit.experimental.theories.suppliers.TestedOnSupplier,0.0
220,org.junit.internal.matchers.TypeSafeMatcher,0.0
221,org.junit.runner.FilterOptionIntegrationTest,0.0
222,org.junit.tests.SampleJUnit4Tests.ThrowingMethodRule,0.0
223,org.junit.internal.RealSystem,0.0
224,org.junit.tests.running.classes.ParameterizedTestTest.SingleArgumentTestWithCollection,0.0
225,org.junit.rules.RuleMemberValidatorTest.TestWithStaticTestRule,0.0
226,org.junit.tests.deprecated.AllDeprecatedTests,0.0
227,org.junit.tests.description.TestDescriptionMethodNameTest,0.0
228,org.junit.tests.running.methods.TimeoutTest.TimeoutFailureTest,0.0
229,org.junit.runner.manipulation.Alphanumeric.1,0.0
230,org.junit.rules.DisableOnDebugTest.PreJava5DebugArgumentsReversedTest,0.0
231,org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms,0.0
232,org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest.OneTest,0.0
233,junit.tests.framework.TestCaseTest.1,0.0
234,org.junit.tests.running.core.SystemExitTest,0.0
235,junit.tests.framework.TestCaseTest.4,0.0
236,org.junit.rules.ClassRulesTest.OrderTestRule.2,0.0
237,org.junit.runner.FilterFactoriesTest.NonInstantiableFilterFactory,0.0
238,org.junit.tests.experimental.theories.runner.SuccessfulWithDataPointFields.BeforeAndAfterOnSameInstance,0.0
239,junit.tests.framework.TestCaseTest.5,0.0
240,junit.tests.framework.TestCaseTest.2,0.0
241,junit.tests.framework.TestCaseTest.3,0.0
242,org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest.ClassWithInvalidMethod,0.0
243,org.junit.runners.model.MultipleFailureException,0.0
244,junit.tests.framework.TestCaseTest.8,0.0
245,org.junit.tests.running.classes.ParentRunnerFilteringTest.ExampleSuite,0.0
246,junit.tests.framework.TestCaseTest.9,0.0
247,junit.tests.framework.TestCaseTest.6,0.0
248,junit.tests.framework.TestCaseTest.7,0.0
249,org.junit.internal.runners.JUnit4ClassRunner.2,0.0
250,org.junit.internal.runners.JUnit4ClassRunner.1,0.0
251,org.junit.internal.MethodSorterTest.DummySortWithoutAnnotation,0.0
252,org.junit.rules.TestRuleTest.OneFieldTwoKindsOfRule,0.0
253,org.junit.internal.runners.rules.RuleMemberValidator.FieldMustBeATestRule,0.0
254,org.junit.rules.RuleMemberValidatorTest.MethodTestWithMethodRule.4,0.0
255,org.junit.tests.running.classes.ParentRunnerTest.1,0.0
256,org.junit.tests.manipulation.OrderableTest.TestClassRunnerIsOrderableWithSuiteMethod,0.0
257,org.junit.tests.running.classes.ParentRunnerTest.2,0.0
258,junit.tests.AllTests,0.0
259,org.junit.tests.listening.UserStopTest.OneTest,0.0
260,org.junit.internal.TextListener,0.0
261,org.junit.experimental.categories.JavadocTest.SlowTests,0.0
262,org.junit.runners.model.TestClassTest.MethodsAnnotated,0.0
263,org.junit.internal.ChecksTest,0.0
264,org.junit.tests.description.AllDescriptionTests,0.0
265,org.junit.tests.description.AnnotatedDescriptionTest,0.0
266,junit.tests.runner.ResultTest.AssumptionFailedTest,0.0
267,org.junit.experimental.categories.CategoryTest.InheritanceSuite,0.0
268,org.junit.tests.experimental.theories.runner.WithOnlyTestAnnotations.HonorTimeout,0.0
269,org.junit.rules.TestRuleTest.MultipleRuleTest.Increment,0.0
270,org.junit.tests.manipulation.OrderWithTest.TestClassRunnerIsOrderableViaOrderWith.OrderedAlphanumerically,0.0
271,org.junit.internal.StackTracesTest.StackTraceLineMatcher,0.0
272,org.junit.samples.ListTest,0.0
273,org.junit.rules.ExpectedExceptionTest.UseCustomMessageWithPlaceHolder,0.0
274,org.junit.internal.MethodSorter.2,0.0
275,org.junit.internal.MethodSorter.1,0.0
276,org.junit.runners.ParentRunner,1.0
277,org.junit.samples.AllSamplesTests,0.0
278,org.junit.experimental.runners.Enclosed,0.0
279,org.junit.rules.TestWatcherTest.CallbackArguments.Succeeded,0.0
280,org.junit.runner.Computer.2,0.0
281,org.junit.runner.Computer.1,0.0
282,org.junit.internal.matchers.ThrowableCauseMatcherTest,0.0
283,org.junit.tests.experimental.max.MaxStarterTest.MalformedJUnit38Test,0.0
284,org.junit.tests.running.methods.TimeoutTest.FailureWithTimeoutRunTimeExceptionTest,0.0
285,org.junit.tests.assertion.AssertionTest.NullToString,0.0
286,org.junit.runners.model.InvalidTestClassErrorTest.SampleTestClass,0.0
287,org.junit.tests.junit3compatibility.JUnit4TestAdapterTest.Test3,0.0
288,org.junit.runner.manipulation.Ordering.Context,0.0
289,org.junit.tests.junit3compatibility.JUnit4TestAdapterTest.Test4,0.0
290,org.junit.validator.AnnotationValidatorFactoryTest.ValidatorThatThrowsException,0.0
291,org.junit.tests.experimental.theories.runner.WithExtendedParameterSources.DataPointArrayMethod,0.0
292,org.junit.rules.Stopwatch.InternalWatcher,0.0
293,org.junit.rules.ExpectedExceptionTest,0.0
294,junit.framework.ComparisonCompactor,0.0
295,org.junit.tests.junit3compatibility.AllTestsTest.BadSuiteMethod,0.0
296,org.junit.rules.TestWatchman.1,0.0
297,org.junit.rules.MethodRulesTest.CustomTestName.6,0.0
298,org.junit.tests.experimental.theories.runner.FailingDataPointMethods.HasFailingSingleDataPointMethod,0.0
299,org.junit.rules.TestWatcherTest.CallbackArguments.Finished,0.0
300,org.junit.rules.ErrorCollectorTest.CheckRunnableThatThrowsUnexpectedTypeOfException,0.0
301,org.junit.tests.junit3compatibility.ForwardCompatibilityPrintingTest.ATest,0.0
302,org.junit.tests.running.classes.AllClassesTests,0.0
303,org.junit.rules.ErrorCollector.1,0.0
304,org.junit.experimental.categories.CategoryTest.SomeAreSlowSuite,0.0
305,org.junit.tests.running.methods.TestMethodTest,0.0
306,org.junit.runners.model.TestClass,1.0
307,org.junit.runners.model.FrameworkFieldTest.ClassWithDummyField,0.0
308,org.junit.internal.Classes,0.0
309,org.junit.experimental.categories.CategoryTest.AllIncludedMustMatched,0.0
310,org.junit.internal.Throwables.State.2,0.0
311,org.junit.rules.BlockJUnit4ClassRunnerOverrideTest.OverrideRulesTest,0.0
312,org.junit.tests.running.core.AllCoreTests,0.0
313,org.junit.internal.Throwables.State.3,0.0
314,org.junit.internal.Throwables.State.4,0.0
315,org.junit.internal.Throwables.State.5,0.0
316,org.junit.rules.TestRuleTest.OrderTestRule,0.0
317,org.junit.internal.management.RuntimeMXBean,0.0
318,org.junit.validator.AnnotationsValidator.ClassValidator,0.0
319,org.junit.rules.TestWatcherTest.Callbacks.SuccessfulTest,0.0
320,org.junit.runner.manipulation.Sorter,0.0
321,org.junit.runners.parameterized.BlockJUnit4ClassRunnerWithParameters,0.0
322,org.junit.tests.manipulation.SortableTest.TestClassRunnerIsSortableWithSuiteMethod.SortMe,0.0
323,org.junit.tests.experimental.parallel.ParallelClassTest.Example2,0.0
324,org.junit.tests.experimental.parallel.ParallelClassTest.Example1,0.0
325,org.junit.tests.experimental.theories.runner.WithUnresolvedGenericTypeVariablesOnTheoryParms.TypeVariableOnTheoryParm,0.0
326,org.junit.tests.listening.RunnerTest.ExampleTest,0.0
327,org.junit.tests.running.classes.ParameterizedTestTest.ParameterizedWithoutSpecialTestname,0.0
328,org.junit.experimental.theories.internal.AllMembersSupplier,0.0
329,org.junit.rules.MethodRulesTest.CallsMethodReturningRuleOnlyOnce.Dummy,0.0
330,org.junit.tests.experimental.results.PrintableResultTest,0.0
331,org.junit.tests.experimental.max.MaxStarterTest.TwoUnEqualTests,0.0
332,org.junit.tests.experimental.theories.AssumingInTheoriesTest.TheoryWithNoUnassumedParameters,0.0
333,junit.tests.runner.StackFilterTest,0.0
334,org.junit.runner.notification.StoppedByUserException,0.0
335,org.junit.rules.ErrorCollectorTest.CheckCallableThatThrowsInternalAssumptionViolatedException,0.0
336,org.junit.tests.experimental.theories.runner.TheoriesPerformanceTest.UpToTen,0.0
337,org.junit.rules.MethodRulesTest.PrivateRule,0.0
338,org.junit.tests.manipulation.OrderWithTest,0.0
339,org.junit.rules.TempFolderRuleTest,0.0
340,org.junit.tests.listening.TestListenerTest,0.0
341,org.junit.tests.running.methods.AnnotationTest.SuperFieldShadowing,0.0
342,org.junit.tests.manipulation.FilterableTest,0.0
343,org.junit.rules.MethodRulesTest.TestMethodRule.1,0.0
344,org.junit.tests.running.core.CommandLineTest,0.0
345,org.junit.rules.TestRuleTest.BeforesAndAfters,0.0
346,org.junit.rules.ExternalResourceRuleTest.UsesExternalResource,0.0
347,org.junit.rules.TestRuleTest.MethodUsesCustomMethodRule,0.0
348,org.junit.tests.experimental.max.JUnit38SortingTest.JUnit38Test,0.0
349,org.junit.rules.TestRule,0.0
350,org.junit.internal.MethodSorterTest,0.0
351,org.junit.rules.ErrorCollectorTest.CheckTwoCallablesThatThrowExceptions.2,0.0
352,org.junit.rules.TestRuleTest.UsesFieldAndMethodRule,0.0
353,org.junit.rules.ErrorCollectorTest.CheckTwoCallablesThatThrowExceptions.3,0.0
354,org.junit.tests.experimental.theories.runner.WhenNoParametersMatch,0.0
355,org.junit.tests.running.methods.AnnotationTest.FailureTest,0.0
356,org.junit.rules.BlockJUnit4ClassRunnerOverrideTest,0.0
357,org.junit.rules.TempFolderRuleTest.NameClashes,0.0
358,org.junit.samples.money.MoneyTest,0.0
359,org.junit.tests.running.methods.AnnotationTest.SuperStaticFieldShadowing.7,0.0
360,org.junit.runners.model.TestClassTest.OuterClass.NonStaticInnerClass,0.0
361,org.junit.experimental.theories.PotentialAssignment,0.0
362,org.junit.internal.management.ManagementFactory.RuntimeHolder,0.0
363,org.junit.tests.experimental.theories.runner.WithNamedDataPoints.HasSpecificDatapointsParameters,0.0
364,org.junit.rules.VerifierRuleTest.UsesVerifier.1,0.0
365,org.junit.rules.BlockJUnit4ClassRunnerOverrideTest.OverrideCreateTest,0.0
366,org.junit.rules.MethodRulesTest.UsesCustomMethodRule,0.0
367,org.junit.tests.running.classes.SuiteTest.Hydra,0.0
368,junit.samples.money.IMoney,0.0
369,org.junit.rules.StopwatchTest.Record,0.0
370,org.junit.internal.runners.rules.RuleMemberValidator.MethodMustBeATestRule,0.0
371,org.junit.rules.RuleMemberValidatorTest.TestWithClassRuleMethodThatReturnsMethodRule.2,0.0
372,org.junit.tests.running.classes.ParameterizedTestTest.IncorrectTest,0.0
373,org.junit.tests.validation.ValidationTest.WrongBeforeClass,0.0
374,org.junit.rules.TempFolderRuleTest.CreatesRandomFiles,0.0
375,org.junit.tests.junit3compatibility.JUnit4TestAdapterTest,0.0
376,org.junit.internal.runners.model.ReflectiveCallable,0.0
377,org.junit.runners.model.TestClassTest.PublicClass,0.0
378,org.junit.runner.notification.ConcurrentRunNotifierTest,0.0
379,org.junit.tests.experimental.theories.runner.WithParameterSupplier,0.0
380,junit.framework.JUnit4TestAdapterCache.1,0.0
381,org.junit.experimental.max.CouldNotReadCoreException,0.0
382,org.junit.tests.junit3compatibility.AllTestsTest.AllJUnit4,0.0
383,org.junit.tests.running.methods.TestMethodTest.OnlyTestIsIgnored,0.0
384,org.junit.rules.ClassRulesTest.MethodSubclassOfTestWithClassRule,0.0
385,junit.tests.framework.InheritedTestCase,0.0
386,org.junit.tests.experimental.theories.extendingwithstubs.GuesserQueue,0.0
387,org.junit.tests.running.classes.parent.ParentRunnerClassLoaderTest.1,0.0
388,org.junit.tests.experimental.theories.extendingwithstubs.MethodCall,0.0
389,org.junit.experimental.categories.CategoryTest.Inherited,0.0
390,org.junit.tests.experimental.theories.internal.AllMembersSupplierTest.HasDataPointsListMethod,0.0
391,org.junit.tests.running.classes.BlockJUnit4ClassRunnerTest.1,0.0
392,org.junit.tests.running.core.MainRunner.ExitException,0.0
393,org.junit.rules.TestRuleTest.CallMethodOnlyOnceRule.Dummy.9,0.0
394,org.junit.tests.experimental.theories.runner.TypeMatchingBetweenMultiDataPointsMethod,0.0
395,org.junit.tests.running.classes.SuiteTest.All,0.0
396,org.junit.tests.running.methods.AnnotationTest.SetupFailureTest,0.0
397,org.junit.experimental.categories.CategoryTest.RunSlowFromVerySlow,0.0
398,org.junit.experimental.theories.ParameterSignature,0.0
399,org.junit.tests.experimental.max.DescriptionTest.1URLClassLoader2,0.0
400,org.junit.tests.junit3compatibility.ForwardCompatibilityTest.NoTests,0.0
401,org.junit.ComparisonFailure.ComparisonCompactor,0.0
402,org.junit.rules.TestRuleTest.ExampleTest.1.2,0.0
403,org.junit.tests.running.classes.ThreadsTest.TestWithInterruptFromAfterClass,0.0
404,org.junit.tests.manipulation.OrderableTest.UnOrderableRunnersAreHandledWithoutCrashing,0.0
405,org.junit.internal.runners.rules.RuleMemberValidator.DeclaringClassMustBePublic,0.0
406,org.junit.tests.running.classes.RunWithTest.BadRunner,0.0
407,org.junit.rules.ExpectedExceptionTest.FailBeforeExpectingException,0.0
