file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\DateAndTime.java,com.github.javafaker.DateAndTime,0.0,-1.0,20.0,2.0,0.09090909,-1.0,2.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Dune.java,com.github.javafaker.Dune,0.0,-1.0,4.0,5.0,0.5555556,-1.0,2.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\NumberTest.java,com.github.javafaker.NumberTest$1$1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\RobinTest.java,com.github.javafaker.RobinTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\service\FakeValuesService.java,com.github.javafaker.service.FakeValuesService$MethodAndCoercedArgs,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\WeatherTest.java,com.github.javafaker.WeatherTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Artist.java,com.github.javafaker.Artist,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\LeagueOfLegends.java,com.github.javafaker.LeagueOfLegends,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\ShakespeareTest.java,com.github.javafaker.ShakespeareTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Music.java,com.github.javafaker.Music,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\integration\FakerIT.java,com.github.javafaker.integration.FakerIT,0.0,-1.0,15.0,3.0,0.16666667,-1.0,9.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\OptionsTest.java,com.github.javafaker.OptionsTest,1.0,0.0,1.0,4.0,0.8,0.0,1.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\MusicTest.java,com.github.javafaker.MusicTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\AbstractFakerTest.java,com.github.javafaker.AbstractFakerTest,0.0,-1.0,7.0,0.0,0.0,-1.0,4.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\AppTest.java,com.github.javafaker.AppTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\idnumbers\SwedishIdNumberTest.java,com.github.javafaker.idnumbers.SwedishIdNumberTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Job.java,com.github.javafaker.Job,0.0,-1.0,0.0,5.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Matz.java,com.github.javafaker.Matz,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\UniversityTest.java,com.github.javafaker.UniversityTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\LordOfTheRingsTest.java,com.github.javafaker.LordOfTheRingsTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\repeating\RepeatRule.java,com.github.javafaker.repeating.RepeatRule$RepeatStatement,0.0,0.0,0.0,1.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\BackToTheFutureTest.java,com.github.javafaker.BackToTheFutureTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\App.java,com.github.javafaker.App,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Book.java,com.github.javafaker.Book,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\matchers\IsANumber.java,com.github.javafaker.matchers.IsANumber,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\InternetTest.java,com.github.javafaker.InternetTest,1.0,0.0,4.0,0.0,0.0,0.0,1.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Company.java,com.github.javafaker.Company,0.0,-1.0,2.0,5.0,0.71428573,-1.0,1.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\EsportsTest.java,com.github.javafaker.EsportsTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\ElderScrollsTest.java,com.github.javafaker.ElderScrollsTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\FoodTest.java,com.github.javafaker.FoodTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\integration\UkLocalDirectivesTest.java,com.github.javafaker.integration.UkLocalDirectivesTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\TwinPeaksTest.java,com.github.javafaker.TwinPeaksTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\GameOfThrones.java,com.github.javafaker.GameOfThrones,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Zelda.java,com.github.javafaker.Zelda,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Options.java,com.github.javafaker.Options,0.0,-1.0,5.0,0.0,0.0,-1.0,3.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\BackToTheFuture.java,com.github.javafaker.BackToTheFuture,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\AnimalTest.java,com.github.javafaker.AnimalTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Country.java,com.github.javafaker.Country,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\CompanyTest.java,com.github.javafaker.CompanyTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\DemographicTest.java,com.github.javafaker.DemographicTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\NumberTest.java,com.github.javafaker.NumberTest$2$1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Animal.java,com.github.javafaker.Animal,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\ChuckNorrisTest.java,com.github.javafaker.ChuckNorrisTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\DragonBallTest.java,com.github.javafaker.DragonBallTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Bool.java,com.github.javafaker.Bool,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Currency.java,com.github.javafaker.Currency,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\DragonBall.java,com.github.javafaker.DragonBall,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Address.java,com.github.javafaker.Address,0.0,-1.0,0.0,20.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Buffy.java,com.github.javafaker.Buffy,0.0,-1.0,0.0,5.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\HowIMetYourMotherTest.java,com.github.javafaker.HowIMetYourMotherTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Faker.java,com.github.javafaker.Faker,0.0,-1.0,0.0,81.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Pokemon.java,com.github.javafaker.Pokemon,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Name.java,com.github.javafaker.Name,0.0,-1.0,0.0,10.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Beer.java,com.github.javafaker.Beer,0.0,-1.0,0.0,5.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\service\FakeValuesTest.java,com.github.javafaker.service.FakeValuesTest,0.0,-1.0,7.0,7.0,0.5,-1.0,2.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\matchers\IsANumberTest.java,com.github.javafaker.matchers.IsANumberTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\AddressTest.java,com.github.javafaker.AddressTest,1.0,0.0,2.0,5.0,0.71428573,1.0,1.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Demographic.java,com.github.javafaker.Demographic,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\matchers\MatchesRegularExpression.java,com.github.javafaker.matchers.MatchesRegularExpression,0.0,0.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Esports.java,com.github.javafaker.Esports,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\SlackEmojiTest.java,com.github.javafaker.SlackEmojiTest,1.0,0.0,0.0,9.0,1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\TeamTest.java,com.github.javafaker.TeamTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\service\RandomServiceTest.java,com.github.javafaker.service.RandomServiceTest,1.0,0.0,4.0,0.0,0.0,0.0,2.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\HobbitTest.java,com.github.javafaker.HobbitTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Code.java,com.github.javafaker.Code,0.0,-1.0,7.0,3.0,0.3,-1.0,2.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\FunnyName.java,com.github.javafaker.FunnyName,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\HitchhikersGuideToTheGalaxy.java,com.github.javafaker.HitchhikersGuideToTheGalaxy,0.0,-1.0,0.0,7.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Space.java,com.github.javafaker.Space,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Educator.java,com.github.javafaker.Educator,0.0,-1.0,0.0,7.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\File.java,com.github.javafaker.File,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\NumberTest.java,com.github.javafaker.NumberTest$1,0.0,0.0,2.0,0.0,0.0,-1.0,1.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\AquaTeenHungerForceTest.java,com.github.javafaker.AquaTeenHungerForceTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Business.java,com.github.javafaker.Business,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\University.java,com.github.javafaker.University,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\CountryTest.java,com.github.javafaker.CountryTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Nation.java,com.github.javafaker.Nation,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\SuperheroTest.java,com.github.javafaker.SuperheroTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Ancient.java,com.github.javafaker.Ancient,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\repeating\RepeatRule.java,com.github.javafaker.repeating.RepeatRule,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\HitchhikersGuideToTheGalaxyTest.java,com.github.javafaker.HitchhikersGuideToTheGalaxyTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\service\FakerIDN.java,com.github.javafaker.service.FakerIDN,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Stock.java,com.github.javafaker.Stock,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\CodeTest.java,com.github.javafaker.CodeTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Hacker.java,com.github.javafaker.Hacker,0.0,-1.0,0.0,5.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\CurrencyTest.java,com.github.javafaker.CurrencyTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\HackerTest.java,com.github.javafaker.HackerTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\ZeldaTest.java,com.github.javafaker.ZeldaTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Internet.java,com.github.javafaker.Internet,0.0,-1.0,8.0,7.0,0.46666667,-1.0,5.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\ElderScrolls.java,com.github.javafaker.ElderScrolls,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Weather.java,com.github.javafaker.Weather,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\MedicalTest.java,com.github.javafaker.MedicalTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\PhoneNumberTest.java,com.github.javafaker.PhoneNumberTest,1.0,0.0,1.0,0.0,0.0,0.0,1.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\idnumbers\SvSEIdNumber.java,com.github.javafaker.idnumbers.SvSEIdNumber,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\matchers\IsStringWithContents.java,com.github.javafaker.matchers.IsStringWithContents,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\PrincessBride.java,com.github.javafaker.PrincessBride,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\LoremTest.java,com.github.javafaker.LoremTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\OverwatchTest.java,com.github.javafaker.OverwatchTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\test\java\com\github\javafaker\FinanceTest.java,com.github.javafaker.FinanceTest,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\TwinPeaks.java,com.github.javafaker.TwinPeaks,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\service\FakeValues.java,com.github.javafaker.service.FakeValues,0.0,-1.0,17.0,6.0,0.26086956,-1.0,5.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Lebowski.java,com.github.javafaker.Lebowski,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\java-faker\src\main\java\com\github\javafaker\Lorem.java,com.github.javafaker.Lorem,0.0,-1.0,3.0,3.0,0.5,-1.0,1.0
