file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidLiveWallpaperService.java,com.badlogic.gdx.backends.android.AndroidLiveWallpaperService.AndroidWallpaperEngine.3,0.0,-1.0,6.0,0.0,0.0,-1.0,1.0,anonymous,1,0,2,,0.0,16,0,1,0,0,1,5
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\DefaultAndroidInput.java,com.badlogic.gdx.backends.android.DefaultAndroidInput.1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,1,,0.0,5,0,0,0,0,1,1
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidClipboard.java,com.badlogic.gdx.backends.android.AndroidClipboard,0.0,-1.0,5.0,0.0,0.0,-1.0,3.0,class,1,4,5,1.0,0.0,20,0,8,0,1,4,6
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidGL30.java,com.badlogic.gdx.backends.android.AndroidGL30,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,class,2,1,5,0.0,0.0,282,0,81,0,0,93,94
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\APKExpansionSupport.java,com.badlogic.gdx.backends.android.APKExpansionSupport,0.0,-1.0,6.0,3.0,0.33333334,-1.0,3.0,class,1,2,5,0.0,0.6666667,46,0,13,0,1,3,11
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidGraphics.java,com.badlogic.gdx.backends.android.AndroidGraphics.AndroidDisplayMode,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,innerclass,2,0,1,,0.0,5,0,0,0,0,1,1
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidAudioRecorder.java,com.badlogic.gdx.backends.android.AndroidAudioRecorder,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,class,1,1,4,1.0,0.0,20,0,6,0,1,3,6
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AsynchronousSound.java,com.badlogic.gdx.backends.android.AsynchronousSound.6,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\surfaceview\GLSurfaceView20.java,com.badlogic.gdx.backends.android.surfaceview.GLSurfaceView20,0.0,0.0,29.0,2.0,0.06451613,-1.0,14.0,class,2,5,15,0.2857143,0.825,164,0,12,2,5,8,12
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidNet.java,com.badlogic.gdx.backends.android.AndroidNet,0.0,-1.0,7.0,0.0,0.0,-1.0,4.0,class,1,4,16,0.2857143,0.6428572,41,0,7,0,2,7,8
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidLiveWallpaperService.java,com.badlogic.gdx.backends.android.AndroidLiveWallpaperService.AndroidWallpaperEngine.1,0.0,-1.0,4.0,0.0,0.0,-1.0,2.0,anonymous,1,0,1,,0.0,9,0,1,0,0,1,3
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidDaydream.java,com.badlogic.gdx.backends.android.AndroidDaydream.2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidGraphicsLiveWallpaper.java,com.badlogic.gdx.backends.android.AndroidGraphicsLiveWallpaper.1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidApplicationLogger.java,com.badlogic.gdx.backends.android.AndroidApplicationLogger,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,class,1,4,1,0.0,0.0,20,0,3,0,0,6,6
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\DefaultAndroidFiles.java,com.badlogic.gdx.backends.android.DefaultAndroidFiles,0.0,-1.0,18.0,12.0,0.4,-1.0,7.0,class,1,5,15,0.30769232,0.7666667,95,0,13,0,4,15,31
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AsynchronousSound.java,com.badlogic.gdx.backends.android.AsynchronousSound,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,class,1,1,2,0.35947713,0.6666666,95,0,5,0,2,18,18
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidVisibilityListener.java,com.badlogic.gdx.backends.android.AndroidVisibilityListener,0.0,-1.0,4.0,0.0,0.0,-1.0,3.0,class,1,2,2,,0.0,21,0,4,0,0,1,2
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AsynchronousSound.java,com.badlogic.gdx.backends.android.AsynchronousSound.2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\DefaultAndroidInput.java,com.badlogic.gdx.backends.android.DefaultAndroidInput.2,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,1,,0.0,5,0,0,0,0,1,1
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\surfaceview\GLSurfaceView20.java,com.badlogic.gdx.backends.android.surfaceview.GLSurfaceView20.ContextFactory,0.0,-1.0,12.0,1.0,0.07692308,-1.0,2.0,innerclass,1,0,8,0.0,0.5,20,0,5,0,1,2,5
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidDaydream.java,com.badlogic.gdx.backends.android.AndroidDaydream,0.0,0.0,67.0,53.0,0.44166666,-1.0,23.0,class,2,1,37,0.09268708,0.92565596,253,0,59,0,14,49,65
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidGraphicsLiveWallpaper.java,com.badlogic.gdx.backends.android.AndroidGraphicsLiveWallpaper,16.0,0.6666667,36.0,29.0,0.44615385,0.5625,10.0,class,3,2,11,0.0,0.0,124,0,29,0,0,7,26
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidAudioDevice.java,com.badlogic.gdx.backends.android.AndroidAudioDevice,0.0,-1.0,5.0,6.0,0.54545456,-1.0,4.0,class,1,1,4,1.0,0.64285713,43,0,6,0,4,7,16
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\DefaultAndroidInput.java,com.badlogic.gdx.backends.android.DefaultAndroidInput.TouchEvent,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,innerclass,1,0,0,-1.0,,15,0,0,0,13,0,0
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidLiveWallpaperService.java,com.badlogic.gdx.backends.android.AndroidLiveWallpaperService.AndroidWallpaperEngine,0.0,0.0,137.0,47.0,0.25543478,-1.0,8.0,innerclass,2,0,12,0.041666668,0.857143,247,0,44,0,13,18,72
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\DefaultAndroidInput.java,com.badlogic.gdx.backends.android.DefaultAndroidInput.3,0.0,-1.0,20.0,0.0,0.0,-1.0,6.0,anonymous,1,0,6,,0.0,51,0,13,0,0,1,3
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidApplication.java,com.badlogic.gdx.backends.android.AndroidApplication,0.0,0.0,93.0,73.0,0.43975905,-1.0,26.0,class,2,1,41,0.16666667,0.9321861,310,0,67,0,19,52,79
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidApplication.java,com.badlogic.gdx.backends.android.AndroidApplication.2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidGraphics.java,com.badlogic.gdx.backends.android.AndroidGraphics,0.0,0.0,133.0,163.0,0.5506757,-1.0,34.0,class,4,9,36,0.4951712,0.9545089,517,1,90,2,33,69,114
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidGraphics.java,com.badlogic.gdx.backends.android.AndroidGraphics.AndroidMonitor,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,innerclass,2,0,1,,0.0,5,0,0,0,0,1,1
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidGL20.java,com.badlogic.gdx.backends.android.AndroidGL20,0.0,-1.0,2.0,32.0,0.9411765,-1.0,1.0,class,1,2,7,0.0050609615,0.97067904,503,1,141,0,2,162,162
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidLiveWallpaperService.java,com.badlogic.gdx.backends.android.AndroidLiveWallpaperService.AndroidWallpaperEngine.2,0.0,-1.0,8.0,0.0,0.0,-1.0,2.0,anonymous,1,0,1,,0.0,9,0,1,0,0,1,3
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidFragmentApplication.java,com.badlogic.gdx.backends.android.AndroidFragmentApplication,0.0,0.0,107.0,57.0,0.34756097,-1.0,26.0,class,2,1,44,0.1890196,0.932598,295,0,62,1,16,51,78
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidMouseHandler.java,com.badlogic.gdx.backends.android.AndroidMouseHandler,0.0,-1.0,25.0,4.0,0.13793103,-1.0,4.0,class,1,2,4,,0.6666667,50,0,13,0,2,3,13
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidMusic.java,com.badlogic.gdx.backends.android.AndroidMusic,0.0,-1.0,5.0,26.0,0.83870965,-1.0,1.0,class,1,2,5,1.0,0.7291667,153,0,19,0,6,16,45
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidTouchHandler.java,com.badlogic.gdx.backends.android.AndroidTouchHandler,0.0,-1.0,87.0,0.0,0.0,-1.0,7.0,class,1,2,5,0.0,0.0,117,0,19,0,0,5,36
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\DefaultAndroidInput.java,com.badlogic.gdx.backends.android.DefaultAndroidInput.SensorListener,0.0,-1.0,44.0,0.0,0.0,-1.0,6.0,innerclass,1,0,3,0.0,0.0,41,0,2,0,0,3,10
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\ZipResourceFile.java,com.badlogic.gdx.backends.android.ZipResourceFile,0.0,-1.0,39.0,36.0,0.48,-1.0,8.0,class,1,5,17,0.6666667,0.7962965,239,0,38,1,30,9,34
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\ZipResourceFile.java,com.badlogic.gdx.backends.android.ZipResourceFile.ZipEntryRO,0.0,-1.0,11.0,10.0,0.47619048,-1.0,3.0,innerclass,1,0,7,0.52380955,0.72857153,62,0,9,0,10,7,13
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidLiveWallpaper.java,com.badlogic.gdx.backends.android.AndroidLiveWallpaper,0.0,-1.0,44.0,64.0,0.5925926,-1.0,15.0,class,1,5,38,0.12580943,0.92463773,217,0,37,0,15,46,65
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\surfaceview\FixedResolutionStrategy.java,com.badlogic.gdx.backends.android.surfaceview.FixedResolutionStrategy,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,class,1,0,2,1.0,0.0,11,0,0,0,2,2,2
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidDaydream.java,com.badlogic.gdx.backends.android.AndroidDaydream.1,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,anonymous,1,0,1,0.0,0.0,12,0,3,0,0,3,3
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AsynchronousAndroidAudio.java,com.badlogic.gdx.backends.android.AsynchronousAndroidAudio,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,class,2,0,8,1.0,0.33333334,26,0,5,0,2,3,5
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\surfaceview\ResolutionStrategy.java,com.badlogic.gdx.backends.android.surfaceview.ResolutionStrategy.MeasuredDimension,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,innerclass,1,0,0,,0.0,8,0,0,0,2,1,1
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidPreferences.java,com.badlogic.gdx.backends.android.AndroidPreferences,0.0,-1.0,26.0,4.0,0.13333334,-1.0,2.0,class,1,5,6,0.45887446,0.5,98,0,25,0,2,23,31
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\surfaceview\RatioResolutionStrategy.java,com.badlogic.gdx.backends.android.surfaceview.RatioResolutionStrategy,0.0,-1.0,2.0,1.0,0.33333334,-1.0,1.0,class,1,0,2,1.0,0.0,26,0,2,0,1,3,4
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidFragmentApplication.java,com.badlogic.gdx.backends.android.AndroidFragmentApplication.1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,1,0.0,0.0,11,0,3,0,0,3,3
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\surfaceview\GLSurfaceView20.java,com.badlogic.gdx.backends.android.surfaceview.GLSurfaceView20.ConfigChooser,0.0,-1.0,40.0,10.0,0.2,-1.0,4.0,innerclass,1,0,6,0.33333334,0.8148148,75,0,9,0,9,6,20
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidApplication.java,com.badlogic.gdx.backends.android.AndroidApplication.1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,1,0.0,0.0,10,0,2,0,0,3,3
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AsynchronousSound.java,com.badlogic.gdx.backends.android.AsynchronousSound.5,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\DefaultAndroidAudio.java,com.badlogic.gdx.backends.android.DefaultAndroidAudio,0.0,-1.0,16.0,21.0,0.5675676,-1.0,7.0,class,1,5,23,1.0,0.43333337,160,1,29,0,3,10,33
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidMusic.java,com.badlogic.gdx.backends.android.AndroidMusic.1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\AndroidNet.java,com.badlogic.gdx.backends.android.AndroidNet.1,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,anonymous,1,0,4,,0.0,7,0,3,0,0,1,2
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\DefaultAndroidInput.java,com.badlogic.gdx.backends.android.DefaultAndroidInput.KeyEvent,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,innerclass,1,0,0,-1.0,,9,0,0,0,7,0,0
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\surfaceview\FillResolutionStrategy.java,com.badlogic.gdx.backends.android.surfaceview.FillResolutionStrategy,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,class,1,5,2,,0.0,7,0,1,0,0,1,1
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-android\src\com\badlogic\gdx\backends\android\surfaceview\GdxEglConfigChooser.java,com.badlogic.gdx.backends.android.surfaceview.GdxEglConfigChooser,0.0,-1.0,37.0,28.0,0.43076923,-1.0,3.0,class,1,2,6,1.0,0.6923077,104,0,8,0,13,6,41
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-headless\src\com\badlogic\gdx\backends\headless\HeadlessApplicationLogger.java,com.badlogic.gdx.backends.headless.HeadlessApplicationLogger,0.0,-1.0,3.0,0.0,0.0,-1.0,1.0,class,1,1,1,0.0,0.0,23,0,2,0,0,6,6
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-headless\src\com\badlogic\gdx\backends\headless\HeadlessFiles.java,com.badlogic.gdx.backends.headless.HeadlessFiles,0.0,-1.0,5.0,2.0,0.2857143,-1.0,1.0,class,1,1,5,0.0,0.9,34,0,2,0,2,10,10
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-headless\src\com\badlogic\gdx\backends\headless\HeadlessApplicationConfiguration.java,com.badlogic.gdx.backends.headless.HeadlessApplicationConfiguration,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,class,1,2,0,-1.0,,5,0,0,0,3,0,0
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-headless\src\com\badlogic\gdx\backends\headless\HeadlessNativesLoader.java,com.badlogic.gdx.backends.headless.HeadlessNativesLoader,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,class,1,1,0,,0.0,5,0,1,0,0,1,1
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-headless\src\com\badlogic\gdx\backends\headless\HeadlessApplication.java,com.badlogic.gdx.backends.headless.HeadlessApplication.1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,3,,0.0,11,0,1,0,0,1,3
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-headless\src\com\badlogic\gdx\backends\headless\HeadlessApplication.java,com.badlogic.gdx.backends.headless.HeadlessApplication.2,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,anonymous,1,0,0,,0.0,5,0,0,0,0,1,1
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-headless\src\com\badlogic\gdx\backends\headless\HeadlessNet.java,com.badlogic.gdx.backends.headless.HeadlessNet,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,class,1,1,12,0.14285715,0.5714286,39,0,9,0,1,7,11
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-headless\src\com\badlogic\gdx\backends\headless\HeadlessPreferences.java,com.badlogic.gdx.backends.headless.HeadlessPreferences,0.0,-1.0,35.0,6.0,0.14634146,-1.0,2.0,class,1,2,14,0.4743083,0.6086956,115,0,33,0,2,23,38
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-headless\src\com\badlogic\gdx\backends\headless\mock\audio\MockMusic.java,com.badlogic.gdx.backends.headless.mock.audio.MockMusic,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,class,1,1,2,0.0,0.0,32,0,0,0,0,13,13
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-headless\src\com\badlogic\gdx\backends\headless\HeadlessApplication.java,com.badlogic.gdx.backends.headless.HeadlessApplication,0.0,-1.0,18.0,33.0,0.64705884,-1.0,6.0,class,1,1,26,0.22068965,0.91612905,193,0,32,0,15,31,48
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-headless\src\com\badlogic\gdx\backends\headless\HeadlessFileHandle.java,com.badlogic.gdx.backends.headless.HeadlessFileHandle,0.0,0.0,20.0,0.0,0.0,-1.0,4.0,class,2,3,6,0.0,0.0,29,0,4,0,0,6,12
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-headless\src\com\badlogic\gdx\backends\headless\mock\graphics\MockGraphics.java,com.badlogic.gdx.backends.headless.mock.graphics.MockGraphics,0.0,0.0,1.0,16.0,0.9411765,-1.0,1.0,class,2,1,11,0.009353741,0.96683675,155,0,1,0,8,49,52
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-headless\src\com\badlogic\gdx\backends\headless\mock\input\MockInput.java,com.badlogic.gdx.backends.headless.mock.input.MockInput,0.0,-1.0,1.0,3.0,0.75,-1.0,1.0,class,1,1,9,0.0,0.96,142,0,0,0,1,50,51
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-headless\src\com\badlogic\gdx\backends\headless\mock\audio\MockAudioDevice.java,com.badlogic.gdx.backends.headless.mock.audio.MockAudioDevice,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,class,1,1,3,0.0,0.0,16,0,0,0,0,6,6
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-headless\src\com\badlogic\gdx\backends\headless\mock\audio\MockAudioRecorder.java,com.badlogic.gdx.backends.headless.mock.audio.MockAudioRecorder,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,class,1,1,2,0.0,0.0,6,0,0,0,0,2,2
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-headless\src\com\badlogic\gdx\backends\headless\mock\audio\MockAudio.java,com.badlogic.gdx.backends.headless.mock.audio.MockAudio,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,class,1,1,10,0.0,0.0,14,0,0,0,0,4,4
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-headless\src\com\badlogic\gdx\backends\headless\mock\audio\MockSound.java,com.badlogic.gdx.backends.headless.mock.audio.MockSound,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,class,1,1,1,0.0,0.0,42,0,0,0,0,17,17
C:\Users\sugii syuji\gitProject\libgdx\backends\gdx-backend-lwjgl\src\com\badlogic\gdx\backends\lwjgl\LwjglNativesLoader.java,com.badlogic.gdx.backends.lwjgl.LwjglNativesLoader,0.0,-1.0,19.0,2.0,0.0952381,-1.0,6.0,class,1,3,3,0.0,0.0,40,0,9,0,1,1,16
